timestamp,open,high,low,close,volume
2025-09-18 09:15:00+05:30,538.3,539.0,534.0,536.05,10395
2025-09-18 09:20:00+05:30,536.35,536.95,534.75,536.0,5887
2025-09-18 09:25:00+05:30,536.0,538.25,536.0,537.0,2725
2025-09-18 09:30:00+05:30,537.0,537.55,535.95,537.55,2436
2025-09-18 09:35:00+05:30,537.9,538.0,536.6,537.05,1726
2025-09-18 09:40:00+05:30,537.05,540.0,537.05,538.7,4859
2025-09-18 09:45:00+05:30,538.95,538.95,537.85,538.0,1866
2025-09-18 09:50:00+05:30,538.0,538.3,537.45,538.25,827
2025-09-18 09:55:00+05:30,537.75,538.2,536.75,537.7,3469
2025-09-18 10:00:00+05:30,537.7,539.2,537.55,538.15,2171
2025-09-18 10:05:00+05:30,538.15,539.8,537.5,539.8,3517
2025-09-18 10:10:00+05:30,539.8,539.95,538.6,539.9,4860
2025-09-18 10:15:00+05:30,539.95,541.8,539.7,540.85,8841
2025-09-18 10:20:00+05:30,540.85,541.0,540.1,540.4,1913
2025-09-18 10:25:00+05:30,540.4,540.95,540.1,540.85,1372
2025-09-18 10:30:00+05:30,541.0,541.2,540.5,540.9,2671
2025-09-18 10:35:00+05:30,540.6,540.95,539.5,539.9,2197
2025-09-18 10:40:00+05:30,539.9,540.5,539.5,539.5,1422
2025-09-18 10:45:00+05:30,539.0,539.6,538.5,539.0,2634
2025-09-18 10:50:00+05:30,539.15,539.15,538.0,538.05,1941
2025-09-18 10:55:00+05:30,538.05,541.7,538.05,541.1,6018
2025-09-18 11:00:00+05:30,541.25,541.75,540.1,540.4,3380
2025-09-18 11:05:00+05:30,540.2,546.0,540.2,546.0,48324
2025-09-18 11:10:00+05:30,546.0,546.0,540.8,542.75,24251
2025-09-18 11:15:00+05:30,542.75,544.0,542.45,543.95,9385
2025-09-18 11:20:00+05:30,543.95,544.0,542.65,543.8,5319
2025-09-18 11:25:00+05:30,543.7,543.85,542.35,542.5,5261
2025-09-18 11:30:00+05:30,542.5,543.3,542.4,543.25,2899
2025-09-18 11:35:00+05:30,543.3,543.3,542.5,542.5,1297
2025-09-18 11:40:00+05:30,542.9,543.1,542.0,543.0,6011
2025-09-18 11:45:00+05:30,543.0,543.15,542.35,543.0,2505
2025-09-18 11:50:00+05:30,543.0,543.0,542.05,542.85,1355
2025-09-18 11:55:00+05:30,542.85,542.85,541.8,542.5,2559
2025-09-18 12:00:00+05:30,542.5,543.0,542.2,542.65,2252
2025-09-18 12:05:00+05:30,542.65,542.65,542.05,542.6,1942
2025-09-18 12:10:00+05:30,542.6,542.85,542.0,542.5,1288
2025-09-18 12:15:00+05:30,542.5,542.85,541.5,541.5,1153
2025-09-18 12:20:00+05:30,541.5,542.8,541.4,542.6,3224
2025-09-18 12:25:00+05:30,542.6,542.8,542.25,542.4,838
2025-09-18 12:30:00+05:30,542.8,542.8,542.25,542.4,663
2025-09-18 12:35:00+05:30,542.4,542.6,541.25,542.35,2270
2025-09-18 12:40:00+05:30,542.35,542.65,541.3,542.25,2135
2025-09-18 12:45:00+05:30,542.25,542.6,541.55,541.7,1968
2025-09-18 12:50:00+05:30,542.0,542.7,541.7,542.45,1996
2025-09-18 12:55:00+05:30,542.05,542.75,542.05,542.75,531
2025-09-18 13:00:00+05:30,542.75,542.75,541.3,541.6,3293
2025-09-18 13:05:00+05:30,541.6,541.8,540.8,540.8,1897
2025-09-18 13:10:00+05:30,540.8,541.45,540.15,541.25,3390
2025-09-18 13:15:00+05:30,541.25,541.75,540.3,540.9,1124
2025-09-18 13:20:00+05:30,540.9,541.6,540.55,541.55,1016
2025-09-18 13:25:00+05:30,541.55,541.7,541.2,541.4,221
2025-09-18 13:30:00+05:30,541.25,541.45,541.1,541.4,373
2025-09-18 13:35:00+05:30,541.4,541.55,540.85,541.5,1149
2025-09-18 13:40:00+05:30,541.45,541.55,540.8,541.55,1999
2025-09-18 13:45:00+05:30,541.25,541.55,540.75,541.25,942
2025-09-18 13:50:00+05:30,541.25,541.3,540.55,541.0,2716
2025-09-18 13:55:00+05:30,541.0,541.6,540.75,541.3,3031
2025-09-18 14:00:00+05:30,541.65,542.3,541.3,541.5,2899
2025-09-18 14:05:00+05:30,541.5,542.15,541.5,541.85,1232
2025-09-18 14:10:00+05:30,541.85,542.3,541.25,541.9,2197
2025-09-18 14:15:00+05:30,541.9,542.5,541.55,541.95,1829
2025-09-18 14:20:00+05:30,541.95,542.85,541.65,542.05,2344
2025-09-18 14:25:00+05:30,542.05,542.9,542.05,542.9,2215
2025-09-18 14:30:00+05:30,542.85,544.0,542.75,543.9,4041
2025-09-18 14:35:00+05:30,543.9,543.9,542.9,543.25,2783
2025-09-18 14:40:00+05:30,542.95,544.0,542.95,543.65,1788
2025-09-18 14:45:00+05:30,543.65,544.0,543.0,543.6,2120
2025-09-18 14:50:00+05:30,543.6,543.9,543.1,543.15,1210
2025-09-18 14:55:00+05:30,543.4,544.8,543.15,544.55,8868
2025-09-18 15:00:00+05:30,544.45,544.8,543.65,544.0,2302
2025-09-18 15:05:00+05:30,544.0,544.45,543.5,543.8,1632
2025-09-18 15:10:00+05:30,543.8,545.0,543.8,544.75,14840
2025-09-18 15:15:00+05:30,544.75,546.3,544.5,545.0,18614
2025-09-18 15:20:00+05:30,544.75,546.0,544.5,545.45,14170
2025-09-18 15:25:00+05:30,545.45,546.85,545.45,546.85,37129
2025-09-19 09:15:00+05:30,545.0,547.25,538.85,538.85,12614
2025-09-19 09:20:00+05:30,539.6,541.1,538.8,539.25,5618
2025-09-19 09:25:00+05:30,539.7,540.9,539.5,540.65,4341
2025-09-19 09:30:00+05:30,540.65,542.0,539.5,540.9,4735
2025-09-19 09:35:00+05:30,540.75,541.55,540.25,541.45,3705
2025-09-19 09:40:00+05:30,540.9,542.85,540.9,542.3,2770
2025-09-19 09:45:00+05:30,542.2,542.7,541.1,541.35,1321
2025-09-19 09:50:00+05:30,541.8,541.8,540.2,540.75,1840
2025-09-19 09:55:00+05:30,540.5,540.8,539.35,539.35,5739
2025-09-19 10:00:00+05:30,539.5,540.0,538.5,538.9,3070
2025-09-19 10:05:00+05:30,538.9,539.5,538.0,538.7,2820
2025-09-19 10:10:00+05:30,538.7,538.7,538.15,538.3,647
2025-09-19 10:15:00+05:30,538.3,539.05,538.1,538.4,4231
2025-09-19 10:20:00+05:30,538.4,538.65,537.35,537.55,1995
2025-09-19 10:25:00+05:30,537.55,538.45,537.55,537.95,602
2025-09-19 10:30:00+05:30,537.85,538.3,536.35,536.35,1787
2025-09-19 10:35:00+05:30,536.35,537.05,535.95,536.3,2044
2025-09-19 10:40:00+05:30,536.3,536.8,536.0,536.7,3171
2025-09-19 10:45:00+05:30,536.8,540.8,536.8,540.8,4415
2025-09-19 10:50:00+05:30,540.35,540.55,539.7,539.85,924
2025-09-19 10:55:00+05:30,539.85,540.75,539.0,540.6,1623
2025-09-19 11:00:00+05:30,540.6,541.3,540.1,541.3,1480
2025-09-19 11:05:00+05:30,541.25,541.5,540.0,541.2,1340
2025-09-19 11:10:00+05:30,541.2,541.25,540.55,540.6,580
2025-09-19 11:15:00+05:30,540.6,541.4,540.0,541.35,1827
2025-09-19 11:20:00+05:30,541.35,541.45,540.4,540.85,243
2025-09-19 11:25:00+05:30,540.85,541.2,540.15,540.85,689
2025-09-19 11:30:00+05:30,540.85,541.4,540.85,541.1,344
2025-09-19 11:35:00+05:30,541.1,541.4,540.1,540.2,1412
2025-09-19 11:40:00+05:30,540.2,541.4,540.2,541.05,662
2025-09-19 11:45:00+05:30,541.05,541.3,540.5,540.6,126
2025-09-19 11:50:00+05:30,540.6,540.9,540.05,540.2,1249
2025-09-19 11:55:00+05:30,540.2,540.7,540.1,540.15,515
2025-09-19 12:00:00+05:30,540.1,540.6,540.05,540.5,153
2025-09-19 12:05:00+05:30,540.5,540.5,540.0,540.2,2283
2025-09-19 12:10:00+05:30,540.2,540.45,539.85,540.45,1314
2025-09-19 12:15:00+05:30,540.45,541.75,540.0,540.6,2312
2025-09-19 12:20:00+05:30,540.6,541.15,540.5,540.65,374
2025-09-19 12:25:00+05:30,540.0,541.2,540.0,541.15,1458
2025-09-19 12:30:00+05:30,541.15,541.15,540.0,540.3,890
2025-09-19 12:35:00+05:30,540.3,540.3,539.8,540.0,585
2025-09-19 12:40:00+05:30,540.0,540.5,539.55,540.4,1785
2025-09-19 12:45:00+05:30,540.4,540.5,539.95,540.05,924
2025-09-19 12:50:00+05:30,540.05,540.35,539.85,540.1,1934
2025-09-19 12:55:00+05:30,540.1,540.85,540.0,540.6,2667
2025-09-19 13:00:00+05:30,540.6,540.8,539.85,540.7,901
2025-09-19 13:05:00+05:30,540.7,540.85,540.0,540.15,3544
2025-09-19 13:10:00+05:30,540.15,540.4,539.9,539.9,617
2025-09-19 13:15:00+05:30,539.9,540.45,539.9,540.3,700
2025-09-19 13:20:00+05:30,540.3,540.5,540.0,540.0,115
2025-09-19 13:25:00+05:30,540.4,540.5,540.0,540.4,222
2025-09-19 13:30:00+05:30,540.4,540.45,540.0,540.05,298
2025-09-19 13:35:00+05:30,540.05,540.85,540.05,540.75,299
2025-09-19 13:40:00+05:30,540.75,540.75,540.15,540.5,317
2025-09-19 13:45:00+05:30,540.5,540.5,540.0,540.4,437
2025-09-19 13:50:00+05:30,540.0,540.5,539.85,540.25,325
2025-09-19 13:55:00+05:30,540.25,540.85,540.0,540.65,780
2025-09-19 14:00:00+05:30,540.65,540.65,539.8,540.45,931
2025-09-19 14:05:00+05:30,540.45,540.45,539.85,540.15,1237
2025-09-19 14:10:00+05:30,540.15,540.5,539.75,540.0,1199
2025-09-19 14:15:00+05:30,540.0,540.25,540.0,540.0,735
2025-09-19 14:20:00+05:30,540.0,540.45,540.0,540.4,394
2025-09-19 14:25:00+05:30,540.4,540.4,539.9,540.0,2387
2025-09-19 14:30:00+05:30,540.0,540.05,539.9,540.0,1020
2025-09-19 14:35:00+05:30,540.0,540.05,540.0,540.0,1458
2025-09-19 14:40:00+05:30,540.0,540.1,539.95,540.0,1009
2025-09-19 14:45:00+05:30,540.0,540.15,540.0,540.05,5286
2025-09-19 14:50:00+05:30,540.05,540.5,540.0,540.5,8707
2025-09-19 14:55:00+05:30,540.25,540.55,540.25,540.5,3404
2025-09-19 15:00:00+05:30,540.5,541.25,540.25,540.8,12621
2025-09-19 15:05:00+05:30,540.8,540.8,540.25,540.25,15262
2025-09-19 15:10:00+05:30,540.3,540.5,540.15,540.15,11325
2025-09-19 15:15:00+05:30,540.15,540.35,540.0,540.35,24324
2025-09-19 15:20:00+05:30,540.35,540.35,537.4,538.6,30870
2025-09-19 15:25:00+05:30,538.45,538.9,536.95,538.05,11934
2025-09-22 09:15:00+05:30,543.2,545.8,540.0,545.8,11246
2025-09-22 09:20:00+05:30,545.55,545.8,542.25,542.65,5790
2025-09-22 09:25:00+05:30,542.25,543.0,541.65,542.6,3653
2025-09-22 09:30:00+05:30,542.9,547.25,541.7,546.3,6090
2025-09-22 09:35:00+05:30,546.3,547.0,545.2,546.6,2465
2025-09-22 09:40:00+05:30,546.6,546.85,543.85,544.55,2287
2025-09-22 09:45:00+05:30,544.3,544.95,543.5,543.5,1545
2025-09-22 09:50:00+05:30,543.5,543.7,541.8,543.25,2066
2025-09-22 09:55:00+05:30,543.25,543.7,541.85,542.85,2789
2025-09-22 10:00:00+05:30,543.0,543.85,542.6,543.3,979
2025-09-22 10:05:00+05:30,543.3,543.85,543.3,543.85,575
2025-09-22 10:10:00+05:30,543.85,545.15,543.3,544.9,1767
2025-09-22 10:15:00+05:30,544.9,545.2,544.05,544.4,598
2025-09-22 10:20:00+05:30,544.6,545.2,544.45,544.6,1116
2025-09-22 10:25:00+05:30,544.6,545.2,544.5,545.2,1650
2025-09-22 10:30:00+05:30,545.2,545.2,544.55,544.8,695
2025-09-22 10:35:00+05:30,545.15,545.2,544.05,544.6,1340
2025-09-22 10:40:00+05:30,544.55,544.95,543.2,544.9,2864
2025-09-22 10:45:00+05:30,544.9,547.0,544.3,545.85,6585
2025-09-22 10:50:00+05:30,545.85,546.3,545.0,545.5,931
2025-09-22 10:55:00+05:30,545.5,545.7,545.0,545.15,885
2025-09-22 11:00:00+05:30,545.55,546.0,545.15,545.15,1620
2025-09-22 11:05:00+05:30,545.15,545.7,545.0,545.2,215
2025-09-22 11:10:00+05:30,545.15,545.65,544.6,544.6,932
2025-09-22 11:15:00+05:30,544.75,544.75,543.45,543.65,761
2025-09-22 11:20:00+05:30,543.65,543.95,543.0,543.5,757
2025-09-22 11:25:00+05:30,543.5,543.95,543.2,543.2,339
2025-09-22 11:30:00+05:30,543.2,543.6,543.0,543.5,424
2025-09-22 11:35:00+05:30,543.5,544.2,543.25,544.2,441
2025-09-22 11:40:00+05:30,544.25,544.3,543.3,543.55,700
2025-09-22 11:45:00+05:30,543.95,544.15,543.3,543.3,293
2025-09-22 11:50:00+05:30,543.3,544.2,543.1,544.2,410
2025-09-22 11:55:00+05:30,543.85,544.5,543.85,544.2,412
2025-09-22 12:00:00+05:30,544.2,544.25,543.85,544.25,467
2025-09-22 12:05:00+05:30,544.25,544.25,543.3,543.75,183
2025-09-22 12:10:00+05:30,544.0,546.7,543.0,545.7,2537
2025-09-22 12:15:00+05:30,545.7,545.9,544.9,545.25,915
2025-09-22 12:20:00+05:30,545.25,545.25,544.3,544.5,342
2025-09-22 12:25:00+05:30,544.5,544.55,543.75,544.15,505
2025-09-22 12:30:00+05:30,544.6,544.65,544.0,544.05,357
2025-09-22 12:35:00+05:30,544.0,544.95,543.65,544.95,560
2025-09-22 12:40:00+05:30,544.6,545.0,544.4,544.9,606
2025-09-22 12:45:00+05:30,544.9,545.35,544.9,544.9,212
2025-09-22 12:50:00+05:30,544.9,545.25,544.1,544.45,185
2025-09-22 12:55:00+05:30,544.45,545.05,544.4,544.4,677
2025-09-22 13:00:00+05:30,544.4,544.4,544.0,544.0,193
2025-09-22 13:05:00+05:30,544.35,544.4,544.0,544.0,556
2025-09-22 13:10:00+05:30,544.4,544.4,544.0,544.0,195
2025-09-22 13:15:00+05:30,544.0,544.4,544.0,544.4,370
2025-09-22 13:20:00+05:30,544.4,545.2,543.8,544.8,3363
2025-09-22 13:25:00+05:30,544.8,545.0,543.8,544.2,2638
2025-09-22 13:30:00+05:30,544.75,544.75,544.05,544.5,252
2025-09-22 13:35:00+05:30,544.5,544.75,543.65,543.65,538
2025-09-22 13:40:00+05:30,543.65,544.3,543.65,543.85,150
2025-09-22 13:45:00+05:30,543.85,544.45,543.5,543.8,409
2025-09-22 13:50:00+05:30,543.8,544.0,543.5,544.0,273
2025-09-22 13:55:00+05:30,544.0,544.0,542.5,542.95,690
2025-09-22 14:00:00+05:30,542.95,543.2,542.5,542.8,2173
2025-09-22 14:05:00+05:30,542.9,543.1,542.5,542.5,832
2025-09-22 14:10:00+05:30,542.5,543.15,542.5,543.05,742
2025-09-22 14:15:00+05:30,543.05,543.1,542.0,542.9,3035
2025-09-22 14:20:00+05:30,542.9,543.0,542.3,542.6,891
2025-09-22 14:25:00+05:30,542.6,542.95,541.7,541.85,692
2025-09-22 14:30:00+05:30,541.85,542.5,541.2,542.1,973
2025-09-22 14:35:00+05:30,542.45,542.45,541.45,541.85,827
2025-09-22 14:40:00+05:30,541.85,542.1,541.2,542.1,877
2025-09-22 14:45:00+05:30,541.7,541.75,540.5,541.0,3087
2025-09-22 14:50:00+05:30,541.0,541.75,540.85,541.35,1253
2025-09-22 14:55:00+05:30,541.35,541.4,540.0,540.5,1156
2025-09-22 15:00:00+05:30,540.5,541.15,540.35,541.15,695
2025-09-22 15:05:00+05:30,541.15,542.75,540.5,541.1,4777
2025-09-22 15:10:00+05:30,540.8,541.55,540.8,541.3,1434
2025-09-22 15:15:00+05:30,541.45,543.0,540.55,541.3,7039
2025-09-22 15:20:00+05:30,541.3,541.55,540.15,541.05,2601
2025-09-22 15:25:00+05:30,541.05,542.3,540.8,541.8,3042
2025-09-23 09:15:00+05:30,543.3,549.45,543.0,549.0,11041
2025-09-23 09:20:00+05:30,549.9,553.4,548.7,553.4,29472
2025-09-23 09:25:00+05:30,554.4,556.0,552.0,552.15,21266
2025-09-23 09:30:00+05:30,552.0,552.0,550.1,550.4,7964
2025-09-23 09:35:00+05:30,550.1,551.95,550.1,551.95,4307
2025-09-23 09:40:00+05:30,551.45,554.05,550.5,553.4,10793
2025-09-23 09:45:00+05:30,553.4,553.45,550.95,551.5,5396
2025-09-23 09:50:00+05:30,551.5,551.8,550.15,550.2,5558
2025-09-23 09:55:00+05:30,550.2,552.9,548.05,551.45,8906
2025-09-23 10:00:00+05:30,551.45,552.75,550.55,552.75,3198
2025-09-23 10:05:00+05:30,552.5,554.0,549.65,550.0,9470
2025-09-23 10:10:00+05:30,550.0,550.0,548.5,549.85,2683
2025-09-23 10:15:00+05:30,549.85,551.05,549.55,550.0,9986
2025-09-23 10:20:00+05:30,550.0,550.0,548.5,549.5,5434
2025-09-23 10:25:00+05:30,549.5,549.5,548.45,549.4,1073
2025-09-23 10:30:00+05:30,549.4,549.45,548.5,548.85,1013
2025-09-23 10:35:00+05:30,548.85,549.6,548.5,548.55,2270
2025-09-23 10:40:00+05:30,549.0,549.75,548.6,549.3,695
2025-09-23 10:45:00+05:30,549.3,549.85,548.95,549.85,1008
2025-09-23 10:50:00+05:30,549.85,549.85,548.4,549.85,3686
2025-09-23 10:55:00+05:30,549.55,549.95,549.05,549.05,561
2025-09-23 11:00:00+05:30,549.05,549.65,548.4,549.45,1758
2025-09-23 11:05:00+05:30,549.45,549.5,548.9,549.3,1120
2025-09-23 11:10:00+05:30,549.3,549.55,548.7,549.0,2531
2025-09-23 11:15:00+05:30,549.0,549.65,548.55,549.15,1100
2025-09-23 11:20:00+05:30,549.15,549.65,548.95,549.1,834
2025-09-23 11:25:00+05:30,548.95,549.0,548.2,548.5,1112
2025-09-23 11:30:00+05:30,548.5,548.75,547.25,547.25,4620
2025-09-23 11:35:00+05:30,547.25,548.3,547.0,547.9,1482
2025-09-23 11:40:00+05:30,547.9,548.05,547.0,547.5,2519
2025-09-23 11:45:00+05:30,547.35,548.05,547.3,547.9,1400
2025-09-23 11:50:00+05:30,547.9,548.6,547.35,548.4,3376
2025-09-23 11:55:00+05:30,548.4,548.6,547.75,548.2,1130
2025-09-23 12:00:00+05:30,548.2,548.2,547.55,547.95,726
2025-09-23 12:05:00+05:30,547.95,547.95,547.3,547.3,479
2025-09-23 12:10:00+05:30,547.3,547.85,547.3,547.85,420
2025-09-23 12:15:00+05:30,547.85,548.7,547.55,548.4,1745
2025-09-23 12:20:00+05:30,548.4,548.75,547.6,548.4,465
2025-09-23 12:25:00+05:30,548.45,548.6,547.95,548.3,442
2025-09-23 12:30:00+05:30,548.35,548.4,547.8,547.8,831
2025-09-23 12:35:00+05:30,547.8,547.9,547.25,547.25,999
2025-09-23 12:40:00+05:30,547.25,547.7,545.9,546.3,4096
2025-09-23 12:45:00+05:30,546.3,546.45,545.05,545.1,2164
2025-09-23 12:50:00+05:30,545.1,545.6,544.15,544.15,3698
2025-09-23 12:55:00+05:30,544.15,544.85,544.15,544.15,349
2025-09-23 13:00:00+05:30,544.15,545.15,544.15,544.5,1003
2025-09-23 13:05:00+05:30,544.5,545.0,543.85,543.85,1275
2025-09-23 13:10:00+05:30,543.85,543.9,543.1,543.45,1102
2025-09-23 13:15:00+05:30,543.45,547.65,542.7,547.2,20925
2025-09-23 13:20:00+05:30,546.05,547.7,545.5,547.7,7311
2025-09-23 13:25:00+05:30,547.5,548.25,545.0,546.05,6949
2025-09-23 13:30:00+05:30,546.4,546.45,544.95,544.95,3633
2025-09-23 13:35:00+05:30,544.95,545.4,543.05,544.3,4726
2025-09-23 13:40:00+05:30,544.3,544.7,543.8,544.7,4090
2025-09-23 13:45:00+05:30,544.7,544.8,542.85,543.2,2139
2025-09-23 13:50:00+05:30,543.2,543.6,543.0,543.05,1570
2025-09-23 13:55:00+05:30,543.05,543.4,542.55,543.35,1480
2025-09-23 14:00:00+05:30,543.35,544.15,542.55,543.6,1304
2025-09-23 14:05:00+05:30,543.6,545.05,543.6,544.95,3152
2025-09-23 14:10:00+05:30,544.95,545.45,543.9,544.05,1583
2025-09-23 14:15:00+05:30,543.9,544.75,542.45,544.6,5811
2025-09-23 14:20:00+05:30,544.6,544.85,543.55,544.15,2927
2025-09-23 14:25:00+05:30,544.15,544.95,544.0,544.85,968
2025-09-23 14:30:00+05:30,544.85,545.45,544.5,545.45,834
2025-09-23 14:35:00+05:30,545.45,545.45,544.5,544.5,476
2025-09-23 14:40:00+05:30,544.5,544.95,544.0,544.75,2818
2025-09-23 14:45:00+05:30,544.75,544.85,544.15,544.6,653
2025-09-23 14:50:00+05:30,544.6,544.6,543.75,544.25,2341
2025-09-23 14:55:00+05:30,544.25,545.5,543.0,544.65,6563
2025-09-23 15:00:00+05:30,544.4,544.8,543.2,543.7,4803
2025-09-23 15:05:00+05:30,543.0,544.75,543.0,544.1,3958
2025-09-23 15:10:00+05:30,544.1,544.5,542.45,543.35,7539
2025-09-23 15:15:00+05:30,543.35,544.55,542.5,544.3,9001
2025-09-23 15:20:00+05:30,544.3,546.0,544.0,544.75,8676
2025-09-23 15:25:00+05:30,544.75,546.0,543.05,546.0,5436
2025-09-24 09:15:00+05:30,544.0,548.2,543.15,544.0,7381
2025-09-24 09:20:00+05:30,544.05,545.95,541.3,545.65,11287
2025-09-24 09:25:00+05:30,545.2,545.6,542.7,543.0,1981
2025-09-24 09:30:00+05:30,543.65,547.9,542.4,547.9,7190
2025-09-24 09:35:00+05:30,547.6,551.4,546.55,549.0,7348
2025-09-24 09:40:00+05:30,549.35,549.35,546.5,547.1,2542
2025-09-24 09:45:00+05:30,547.65,548.75,546.55,548.75,2564
2025-09-24 09:50:00+05:30,548.75,549.0,546.95,546.95,5804
2025-09-24 09:55:00+05:30,546.7,554.7,546.7,553.0,30297
2025-09-24 10:00:00+05:30,553.0,554.0,552.5,552.95,7847
2025-09-24 10:05:00+05:30,552.95,553.0,552.0,552.9,3619
2025-09-24 10:10:00+05:30,552.9,554.2,552.6,554.0,10761
2025-09-24 10:15:00+05:30,554.0,554.65,552.8,552.8,3108
2025-09-24 10:20:00+05:30,552.8,554.65,552.65,554.65,3598
2025-09-24 10:25:00+05:30,554.85,554.95,554.2,554.9,3914
2025-09-24 10:30:00+05:30,554.9,555.0,553.85,554.1,15468
2025-09-24 10:35:00+05:30,554.2,554.55,552.1,553.25,6568
2025-09-24 10:40:00+05:30,553.3,553.4,552.45,553.05,1372
2025-09-24 10:45:00+05:30,553.05,554.0,552.55,553.45,2548
2025-09-24 10:50:00+05:30,553.45,554.0,552.8,552.8,4174
2025-09-24 10:55:00+05:30,553.15,553.3,552.3,553.15,1718
2025-09-24 11:00:00+05:30,553.15,554.0,552.8,553.7,2541
2025-09-24 11:05:00+05:30,553.8,554.2,552.8,552.9,2875
2025-09-24 11:10:00+05:30,552.9,553.55,552.05,553.55,1892
2025-09-24 11:15:00+05:30,553.7,554.2,552.85,553.6,2170
2025-09-24 11:20:00+05:30,553.0,553.7,552.3,552.55,1764
2025-09-24 11:25:00+05:30,552.65,556.1,552.3,553.8,11810
2025-09-24 11:30:00+05:30,553.8,554.0,553.2,553.4,1657
2025-09-24 11:35:00+05:30,553.75,553.75,553.25,553.65,681
2025-09-24 11:40:00+05:30,553.65,554.25,552.5,553.15,2939
2025-09-24 11:45:00+05:30,553.15,553.95,553.15,553.6,1100
2025-09-24 11:50:00+05:30,553.6,554.0,553.15,553.7,942
2025-09-24 11:55:00+05:30,553.7,553.75,552.7,553.75,960
2025-09-24 12:00:00+05:30,553.75,554.0,553.2,553.75,1421
2025-09-24 12:05:00+05:30,553.75,554.45,553.0,554.45,1782
2025-09-24 12:10:00+05:30,554.9,557.95,554.85,555.35,13966
2025-09-24 12:15:00+05:30,555.7,557.0,554.35,555.0,7164
2025-09-24 12:20:00+05:30,555.0,555.0,554.1,554.45,1723
2025-09-24 12:25:00+05:30,554.5,555.95,554.5,555.9,4332
2025-09-24 12:30:00+05:30,555.9,555.95,555.3,555.6,1338
2025-09-24 12:35:00+05:30,555.3,555.85,554.6,555.4,1688
2025-09-24 12:40:00+05:30,555.4,555.85,554.0,555.0,6560
2025-09-24 12:45:00+05:30,555.0,555.2,554.3,554.7,1729
2025-09-24 12:50:00+05:30,554.7,555.0,552.25,552.25,5109
2025-09-24 12:55:00+05:30,552.25,553.9,552.05,553.9,1444
2025-09-24 13:00:00+05:30,553.9,554.35,553.7,554.35,366
2025-09-24 13:05:00+05:30,553.95,554.65,553.75,554.0,931
2025-09-24 13:10:00+05:30,554.0,554.4,553.7,554.4,996
2025-09-24 13:15:00+05:30,554.4,554.4,553.8,554.3,688
2025-09-24 13:20:00+05:30,554.3,557.35,554.3,557.0,14460
2025-09-24 13:25:00+05:30,557.0,557.0,554.05,554.75,8198
2025-09-24 13:30:00+05:30,554.75,555.9,554.75,555.3,678
2025-09-24 13:35:00+05:30,555.3,555.3,554.1,554.55,1634
2025-09-24 13:40:00+05:30,554.55,554.55,554.05,554.15,361
2025-09-24 13:45:00+05:30,554.15,554.45,553.05,553.15,3055
