timestamp,open,high,low,close,volume
2025-09-24 13:50:00+05:30,553.15,554.0,553.15,553.5,2246
2025-09-24 13:55:00+05:30,553.5,553.85,553.1,553.15,2042
2025-09-24 14:00:00+05:30,553.15,553.95,552.8,553.95,2853
2025-09-24 14:05:00+05:30,553.95,554.0,553.2,553.5,1301
2025-09-24 14:10:00+05:30,553.5,553.5,552.8,553.35,1797
2025-09-24 14:15:00+05:30,553.35,554.0,552.65,553.9,4520
2025-09-24 14:20:00+05:30,553.6,553.6,552.5,553.6,1252
2025-09-24 14:25:00+05:30,553.4,553.85,553.15,553.7,855
2025-09-24 14:30:00+05:30,553.7,553.75,552.8,553.0,1772
2025-09-24 14:35:00+05:30,553.0,553.5,552.55,553.05,1286
2025-09-24 14:40:00+05:30,553.05,553.15,552.2,552.65,743
2025-09-24 14:45:00+05:30,552.65,553.15,552.35,553.15,1730
2025-09-24 14:50:00+05:30,553.15,554.0,551.7,551.85,8072
2025-09-24 14:55:00+05:30,551.85,552.5,550.65,550.65,4411
2025-09-24 15:00:00+05:30,551.3,553.15,550.8,553.15,2656
2025-09-24 15:05:00+05:30,553.0,553.4,552.0,553.0,3773
2025-09-24 15:10:00+05:30,552.3,552.95,551.15,551.85,5432
2025-09-24 15:15:00+05:30,551.9,552.7,551.3,552.0,8250
2025-09-24 15:20:00+05:30,552.0,552.6,551.65,552.5,10924
2025-09-24 15:25:00+05:30,552.5,552.85,550.1,552.8,12319
2025-09-25 09:15:00+05:30,553.0,555.0,549.3,551.3,17342
2025-09-25 09:20:00+05:30,551.3,552.2,550.6,551.35,3603
2025-09-25 09:25:00+05:30,551.35,551.6,549.65,549.65,6010
2025-09-25 09:30:00+05:30,549.65,549.65,546.75,547.75,6547
2025-09-25 09:35:00+05:30,547.75,547.75,546.15,546.8,5148
2025-09-25 09:40:00+05:30,547.8,549.55,547.2,548.85,4170
2025-09-25 09:45:00+05:30,548.85,549.4,547.35,549.4,1694
2025-09-25 09:50:00+05:30,549.4,550.0,548.4,548.4,2084
2025-09-25 09:55:00+05:30,548.4,548.9,547.0,548.0,4223
2025-09-25 10:00:00+05:30,548.15,549.05,546.75,548.0,2967
2025-09-25 10:05:00+05:30,548.0,548.0,546.85,547.55,1924
2025-09-25 10:10:00+05:30,547.55,548.0,546.65,546.65,1233
2025-09-25 10:15:00+05:30,546.65,548.15,546.65,547.7,1172
2025-09-25 10:20:00+05:30,547.1,548.05,547.1,547.5,2069
2025-09-25 10:25:00+05:30,547.5,547.55,546.5,546.8,700
2025-09-25 10:30:00+05:30,546.8,547.45,546.15,546.15,539
2025-09-25 10:35:00+05:30,545.85,546.05,545.1,545.2,2336
2025-09-25 10:40:00+05:30,545.2,545.8,545.1,545.1,709
2025-09-25 10:45:00+05:30,545.1,546.4,544.35,545.9,2511
2025-09-25 10:50:00+05:30,545.9,546.15,544.55,544.65,1678
2025-09-25 10:55:00+05:30,544.65,545.15,544.5,545.0,3090
2025-09-25 11:00:00+05:30,545.0,545.3,544.7,545.15,297
2025-09-25 11:05:00+05:30,545.15,545.25,544.45,544.45,2034
2025-09-25 11:10:00+05:30,544.45,544.8,543.85,544.65,2464
2025-09-25 11:15:00+05:30,544.65,544.65,543.35,543.85,565
2025-09-25 11:20:00+05:30,543.85,544.25,543.35,543.85,479
2025-09-25 11:25:00+05:30,543.85,544.15,543.4,544.05,869
2025-09-25 11:30:00+05:30,544.05,544.4,543.45,543.5,1248
2025-09-25 11:35:00+05:30,543.5,543.5,542.3,542.95,3149
2025-09-25 11:40:00+05:30,542.95,543.45,541.5,541.8,2191
2025-09-25 11:45:00+05:30,541.8,543.3,541.8,543.0,6286
2025-09-25 11:50:00+05:30,543.0,543.2,541.8,542.6,1757
2025-09-25 11:55:00+05:30,542.6,542.95,541.8,542.9,1009
2025-09-25 12:00:00+05:30,542.85,542.85,542.4,542.85,736
2025-09-25 12:05:00+05:30,542.5,542.5,541.5,541.5,1238
2025-09-25 12:10:00+05:30,541.5,542.0,541.5,541.55,504
2025-09-25 12:15:00+05:30,541.55,542.0,541.0,541.2,1835
2025-09-25 12:20:00+05:30,541.4,541.5,541.15,541.45,188
2025-09-25 12:25:00+05:30,541.45,541.45,540.5,541.15,510
2025-09-25 12:30:00+05:30,541.15,541.15,538.85,539.85,6380
2025-09-25 12:35:00+05:30,539.85,540.25,539.5,539.6,1143
2025-09-25 12:40:00+05:30,539.55,539.95,538.75,539.4,1873
2025-09-25 12:45:00+05:30,539.5,539.95,538.55,538.55,2167
2025-09-25 12:50:00+05:30,538.55,539.2,538.45,538.95,1098
2025-09-25 12:55:00+05:30,538.95,539.2,538.05,538.05,1324
2025-09-25 13:00:00+05:30,538.05,539.0,538.0,538.65,2737
2025-09-25 13:05:00+05:30,538.65,539.6,538.2,539.6,1259
2025-09-25 13:10:00+05:30,539.6,540.45,539.0,540.0,2539
2025-09-25 13:15:00+05:30,540.0,540.35,538.0,539.0,2632
2025-09-25 13:20:00+05:30,539.0,539.7,538.0,539.45,4439
2025-09-25 13:25:00+05:30,539.45,540.0,539.25,539.7,998
2025-09-25 13:30:00+05:30,539.7,540.0,539.55,539.55,374
2025-09-25 13:35:00+05:30,539.9,539.9,538.6,538.95,762
2025-09-25 13:40:00+05:30,538.95,539.0,538.6,538.6,292
2025-09-25 13:45:00+05:30,538.6,540.1,538.4,539.6,2660
2025-09-25 13:50:00+05:30,539.6,539.95,539.25,539.25,936
2025-09-25 13:55:00+05:30,539.25,539.95,539.0,539.45,617
2025-09-25 14:00:00+05:30,539.45,539.95,538.45,539.7,2687
2025-09-25 14:05:00+05:30,539.7,540.6,539.35,539.8,1939
2025-09-25 14:10:00+05:30,539.8,541.5,532.95,535.0,28534
2025-09-25 14:15:00+05:30,535.5,537.5,535.0,537.1,6240
2025-09-25 14:20:00+05:30,537.1,537.4,534.25,536.15,11854
2025-09-25 14:25:00+05:30,536.15,537.15,535.55,536.8,1823
2025-09-25 14:30:00+05:30,536.8,537.0,535.75,536.6,1669
2025-09-25 14:35:00+05:30,536.6,538.2,536.0,537.65,3506
2025-09-25 14:40:00+05:30,537.65,537.8,535.0,535.2,2861
2025-09-25 14:45:00+05:30,535.2,535.55,534.5,534.7,3348
2025-09-25 14:50:00+05:30,534.7,535.0,534.0,534.95,1950
2025-09-25 14:55:00+05:30,531.0,532.5,529.05,530.1,61102
2025-09-25 15:00:00+05:30,530.1,530.8,528.85,529.85,10282
2025-09-25 15:05:00+05:30,528.85,533.2,526.8,532.2,30654
2025-09-25 15:10:00+05:30,532.2,533.45,531.5,532.55,8410
2025-09-25 15:15:00+05:30,532.75,534.4,532.4,532.55,9094
2025-09-25 15:20:00+05:30,532.8,534.6,531.85,534.6,10893
2025-09-25 15:25:00+05:30,534.6,535.95,534.2,535.85,6491
2025-09-26 09:15:00+05:30,531.65,538.0,531.65,536.6,19385
2025-09-26 09:20:00+05:30,536.6,541.35,535.0,540.1,17434
2025-09-26 09:25:00+05:30,539.45,541.5,537.15,538.25,10642
2025-09-26 09:30:00+05:30,538.05,538.05,535.15,537.25,9368
2025-09-26 09:35:00+05:30,537.25,539.95,536.3,539.45,11557
2025-09-26 09:40:00+05:30,539.5,543.05,539.5,542.7,19347
2025-09-26 09:45:00+05:30,542.25,544.5,541.8,543.95,10722
2025-09-26 09:50:00+05:30,543.95,545.9,543.0,543.85,19771
2025-09-26 09:55:00+05:30,543.85,544.0,543.0,543.4,7559
2025-09-26 10:00:00+05:30,544.05,544.05,541.45,542.25,13844
2025-09-26 10:05:00+05:30,542.2,542.35,541.15,541.5,5376
2025-09-26 10:10:00+05:30,541.5,542.4,541.35,541.6,4476
2025-09-26 10:15:00+05:30,541.6,542.4,541.05,542.2,6866
2025-09-26 10:20:00+05:30,542.2,542.35,540.75,541.15,9394
2025-09-26 10:25:00+05:30,541.25,541.7,540.5,541.2,15442
2025-09-26 10:30:00+05:30,541.2,541.75,540.8,541.0,19695
2025-09-26 10:35:00+05:30,541.0,541.4,540.3,540.85,5826
2025-09-26 10:40:00+05:30,540.85,540.95,539.4,540.0,15306
2025-09-26 10:45:00+05:30,540.0,540.5,539.1,540.25,6471
2025-09-26 10:50:00+05:30,540.25,540.35,539.85,540.0,2756
2025-09-26 10:55:00+05:30,540.0,540.3,539.6,540.0,3873
2025-09-26 11:00:00+05:30,540.0,540.25,539.4,540.0,1675
2025-09-26 11:05:00+05:30,539.7,540.35,539.55,540.0,14525
2025-09-26 11:10:00+05:30,540.0,540.0,539.7,540.0,786
2025-09-26 11:15:00+05:30,539.7,540.2,539.7,540.0,3569
2025-09-26 11:20:00+05:30,540.0,540.15,539.6,540.0,6651
2025-09-26 11:25:00+05:30,540.0,540.1,539.45,540.0,12937
2025-09-26 11:30:00+05:30,540.0,540.05,539.55,540.0,951
2025-09-26 11:35:00+05:30,540.0,540.0,539.55,540.0,2780
2025-09-26 11:40:00+05:30,540.0,540.0,539.05,539.5,1141
2025-09-26 11:45:00+05:30,539.6,539.8,539.5,539.8,1508
2025-09-26 11:50:00+05:30,539.8,539.8,538.8,539.75,2782
2025-09-26 11:55:00+05:30,539.35,539.75,539.35,539.7,304
2025-09-26 12:00:00+05:30,539.7,539.75,539.5,539.75,1821
2025-09-26 12:05:00+05:30,539.75,539.75,539.3,539.65,1013
2025-09-26 12:10:00+05:30,539.65,539.75,539.3,539.75,1048
2025-09-26 12:15:00+05:30,539.75,539.85,539.3,539.85,786
2025-09-26 12:20:00+05:30,539.85,540.0,539.5,540.0,3841
2025-09-26 12:25:00+05:30,540.0,540.0,539.7,540.0,14824
2025-09-26 12:30:00+05:30,540.0,540.35,539.75,539.9,14136
2025-09-26 12:35:00+05:30,540.0,540.35,539.7,540.0,2035
2025-09-26 12:40:00+05:30,539.7,540.0,539.7,539.8,3263
2025-09-26 12:45:00+05:30,539.8,540.0,539.7,539.9,224
2025-09-26 12:50:00+05:30,540.0,540.0,539.8,540.0,203
2025-09-26 12:55:00+05:30,540.0,540.0,539.55,539.95,590
2025-09-26 13:00:00+05:30,539.95,540.0,539.7,540.0,1749
2025-09-26 13:05:00+05:30,540.0,540.0,539.75,540.0,780
2025-09-26 13:10:00+05:30,540.0,540.0,539.8,540.0,1893
2025-09-26 13:15:00+05:30,540.0,540.0,539.9,540.0,1946
2025-09-26 13:20:00+05:30,540.0,540.0,539.8,539.9,1504
2025-09-26 13:25:00+05:30,540.0,540.0,539.65,539.8,1920
2025-09-26 13:30:00+05:30,539.8,539.8,538.35,539.35,9624
2025-09-26 13:35:00+05:30,539.35,539.65,538.8,539.1,4374
2025-09-26 13:40:00+05:30,539.1,539.1,537.4,537.85,3794
2025-09-26 13:45:00+05:30,537.8,539.0,537.6,538.5,1507
2025-09-26 13:50:00+05:30,538.55,538.6,537.4,538.0,1943
2025-09-26 13:55:00+05:30,538.35,538.5,535.95,537.2,6734
2025-09-26 14:00:00+05:30,536.7,539.0,536.6,538.8,7159
2025-09-26 14:05:00+05:30,538.5,539.6,538.15,539.3,7783
2025-09-26 14:10:00+05:30,538.75,540.0,538.65,539.9,7913
2025-09-26 14:15:00+05:30,539.9,540.25,538.9,539.9,9752
2025-09-26 14:20:00+05:30,540.0,540.25,539.55,540.05,4789
2025-09-26 14:25:00+05:30,540.05,540.35,538.65,540.0,7718
2025-09-26 14:30:00+05:30,540.05,540.05,539.05,540.0,5877
2025-09-26 14:35:00+05:30,540.0,540.05,539.3,540.0,9606
2025-09-26 14:40:00+05:30,539.9,540.15,539.5,540.0,4659
2025-09-26 14:45:00+05:30,539.7,540.4,539.7,540.0,4271
2025-09-26 14:50:00+05:30,540.0,540.25,539.9,540.15,7450
2025-09-26 14:55:00+05:30,541.15,545.2,539.75,540.0,24025
2025-09-26 15:00:00+05:30,539.9,540.05,539.35,539.65,10145
2025-09-26 15:05:00+05:30,540.0,540.0,539.15,540.0,8038
2025-09-26 15:10:00+05:30,540.0,540.0,539.7,540.0,13164
2025-09-26 15:15:00+05:30,540.0,540.5,539.9,540.5,22368
2025-09-26 15:20:00+05:30,540.7,540.75,539.7,540.25,12153
2025-09-26 15:25:00+05:30,540.25,540.4,538.75,540.0,13403
2025-09-29 09:15:00+05:30,541.3,545.2,537.0,538.4,18274
2025-09-29 09:20:00+05:30,538.55,546.2,538.2,546.2,12958
2025-09-29 09:25:00+05:30,546.2,546.65,543.35,545.0,9678
2025-09-29 09:30:00+05:30,544.6,546.55,544.6,545.85,4351
2025-09-29 09:35:00+05:30,545.85,547.9,545.7,547.15,6135
2025-09-29 09:40:00+05:30,547.45,547.75,545.3,545.85,3757
2025-09-29 09:45:00+05:30,546.2,547.0,546.2,546.65,2436
2025-09-29 09:50:00+05:30,546.05,546.9,544.95,545.5,3093
2025-09-29 09:55:00+05:30,545.5,546.9,545.5,546.0,2590
2025-09-29 10:00:00+05:30,546.0,546.5,545.55,545.55,1199
2025-09-29 10:05:00+05:30,545.35,546.3,544.8,546.3,4008
2025-09-29 10:10:00+05:30,546.3,546.9,546.05,546.8,1686
2025-09-29 10:15:00+05:30,546.8,547.5,546.55,547.45,2793
2025-09-29 10:20:00+05:30,547.45,547.45,546.6,546.95,1471
2025-09-29 10:25:00+05:30,547.15,547.15,546.1,546.35,700
2025-09-29 10:30:00+05:30,546.35,546.85,546.1,546.85,1284
2025-09-29 10:35:00+05:30,546.85,547.15,546.2,546.9,3500
2025-09-29 10:40:00+05:30,546.9,546.95,546.25,546.85,912
2025-09-29 10:45:00+05:30,546.8,546.8,545.2,545.75,2972
2025-09-29 10:50:00+05:30,545.75,545.75,544.75,545.2,3560
2025-09-29 10:55:00+05:30,545.0,545.75,544.5,545.75,1590
2025-09-29 11:00:00+05:30,545.75,546.55,545.35,545.8,1909
2025-09-29 11:05:00+05:30,545.8,546.1,545.15,545.35,415
2025-09-29 11:10:00+05:30,545.65,546.1,545.5,545.85,606
2025-09-29 11:15:00+05:30,545.5,545.9,543.5,544.5,4753
2025-09-29 11:20:00+05:30,544.5,545.5,544.35,544.7,2707
2025-09-29 11:25:00+05:30,544.7,544.7,543.0,544.0,10685
2025-09-29 11:30:00+05:30,544.0,544.2,542.6,542.6,1597
2025-09-29 11:35:00+05:30,542.75,542.75,541.9,542.0,3777
2025-09-29 11:40:00+05:30,542.0,542.0,539.75,540.05,11345
2025-09-29 11:45:00+05:30,540.05,540.05,539.5,539.95,2416
2025-09-29 11:50:00+05:30,540.0,540.2,539.7,539.85,899
2025-09-29 11:55:00+05:30,539.85,540.75,539.65,540.0,2271
2025-09-29 12:00:00+05:30,540.0,540.4,539.55,539.95,2912
2025-09-29 12:05:00+05:30,539.95,540.0,538.75,539.5,7471
2025-09-29 12:10:00+05:30,539.5,540.3,539.0,539.95,3575
2025-09-29 12:15:00+05:30,539.85,540.05,539.25,539.85,4324
2025-09-29 12:20:00+05:30,539.85,540.0,539.5,540.0,680
2025-09-29 12:25:00+05:30,540.0,540.0,539.85,540.0,170
2025-09-29 12:30:00+05:30,540.0,540.0,539.65,539.7,172
2025-09-29 12:35:00+05:30,539.75,540.45,539.7,540.35,1571
2025-09-29 12:40:00+05:30,540.35,540.35,539.3,539.65,959
2025-09-29 12:45:00+05:30,539.65,539.95,539.05,539.5,1201
2025-09-29 12:50:00+05:30,539.5,540.0,539.05,539.85,1178
2025-09-29 12:55:00+05:30,539.85,540.35,539.5,539.95,3638
2025-09-29 13:00:00+05:30,539.9,540.25,539.5,540.25,298
2025-09-29 13:05:00+05:30,540.2,540.5,540.05,540.25,186
2025-09-29 13:10:00+05:30,540.25,540.25,540.15,540.2,185
2025-09-29 13:15:00+05:30,540.2,540.2,539.55,540.05,908
2025-09-29 13:20:00+05:30,540.05,540.1,539.6,540.0,434
2025-09-29 13:25:00+05:30,540.0,540.1,539.6,540.0,791
2025-09-29 13:30:00+05:30,540.0,540.0,539.6,540.0,2074
2025-09-29 13:35:00+05:30,540.0,540.0,539.7,540.0,384
2025-09-29 13:40:00+05:30,539.7,540.0,539.3,539.6,3198
2025-09-29 13:45:00+05:30,539.6,539.8,539.25,539.75,574
2025-09-29 13:50:00+05:30,539.75,539.8,539.35,539.4,318
2025-09-29 13:55:00+05:30,539.4,539.8,539.35,539.7,350
2025-09-29 14:00:00+05:30,539.7,540.05,539.7,540.0,1275
2025-09-29 14:05:00+05:30,540.0,540.0,539.75,539.85,400
2025-09-29 14:10:00+05:30,539.85,540.4,539.75,539.75,3441
2025-09-29 14:15:00+05:30,540.0,540.25,539.8,539.8,1540
2025-09-29 14:20:00+05:30,540.0,540.5,539.75,539.85,3063
2025-09-29 14:25:00+05:30,539.85,540.05,539.45,539.6,6649
2025-09-29 14:30:00+05:30,539.95,540.0,539.3,539.35,1324
2025-09-29 14:35:00+05:30,539.4,539.8,539.2,539.5,2406
2025-09-29 14:40:00+05:30,539.3,539.6,538.75,539.25,2471
2025-09-29 14:45:00+05:30,539.35,539.45,538.7,539.45,1320
2025-09-29 14:50:00+05:30,539.45,539.55,538.9,539.0,1426
2025-09-29 14:55:00+05:30,539.1,539.55,538.55,538.6,1833
2025-09-29 15:00:00+05:30,538.9,539.25,537.75,539.25,5551
2025-09-29 15:05:00+05:30,539.25,540.1,538.2,539.3,13124
2025-09-29 15:10:00+05:30,539.4,539.6,537.25,537.6,3260
2025-09-29 15:15:00+05:30,537.6,539.4,536.3,538.95,8011
2025-09-29 15:20:00+05:30,538.95,539.5,537.15,538.45,4204
2025-09-29 15:25:00+05:30,538.45,538.85,533.1,538.05,14885
2025-09-30 09:15:00+05:30,537.95,541.0,536.6,539.75,6370
2025-09-30 09:20:00+05:30,539.85,541.6,538.55,540.75,4653
2025-09-30 09:25:00+05:30,541.8,543.15,540.25,541.0,5453
2025-09-30 09:30:00+05:30,541.45,542.15,540.0,542.0,1342
2025-09-30 09:35:00+05:30,542.2,542.55,540.05,540.05,1551
2025-09-30 09:40:00+05:30,539.95,540.15,538.2,538.6,3967
2025-09-30 09:45:00+05:30,538.25,538.35,537.85,538.3,473
2025-09-30 09:50:00+05:30,538.4,539.2,537.9,538.75,4152
2025-09-30 09:55:00+05:30,538.75,540.15,538.45,538.9,5573
2025-09-30 10:00:00+05:30,538.95,540.3,538.35,538.35,1488
2025-09-30 10:05:00+05:30,538.35,538.75,537.9,538.0,1503
2025-09-30 10:10:00+05:30,538.0,538.0,535.6,535.8,2355
2025-09-30 10:15:00+05:30,535.8,536.15,534.5,534.7,2712
2025-09-30 10:20:00+05:30,534.55,536.95,534.35,536.25,3190
2025-09-30 10:25:00+05:30,536.25,536.25,534.25,534.25,1029
2025-09-30 10:30:00+05:30,534.45,534.85,534.2,534.65,258
2025-09-30 10:35:00+05:30,534.7,535.25,533.35,534.85,6957
2025-09-30 10:40:00+05:30,534.85,535.9,534.8,535.9,1217
2025-09-30 10:45:00+05:30,535.9,536.0,534.8,534.8,2431
2025-09-30 10:50:00+05:30,534.8,535.9,534.8,535.6,1466
2025-09-30 10:55:00+05:30,535.6,535.6,535.2,535.4,348
2025-09-30 11:00:00+05:30,535.4,535.75,535.3,535.75,307
2025-09-30 11:05:00+05:30,535.75,535.85,534.6,535.05,2159
2025-09-30 11:10:00+05:30,535.05,535.3,534.6,534.65,676
2025-09-30 11:15:00+05:30,535.15,535.25,534.4,535.25,2321
2025-09-30 11:20:00+05:30,535.25,535.5,534.8,535.15,1132
2025-09-30 11:25:00+05:30,535.15,535.45,534.9,535.05,5044
2025-09-30 11:30:00+05:30,535.05,535.75,534.8,535.05,4196
2025-09-30 11:35:00+05:30,534.8,539.55,534.8,538.45,2400
2025-09-30 11:40:00+05:30,538.45,538.9,537.35,537.6,2763
2025-09-30 11:45:00+05:30,537.5,537.5,535.0,535.3,2678
2025-09-30 11:50:00+05:30,535.3,535.55,534.5,535.0,2319
2025-09-30 11:55:00+05:30,535.0,535.0,533.65,534.4,4091
2025-09-30 12:00:00+05:30,534.4,534.95,533.95,534.0,2249
2025-09-30 12:05:00+05:30,534.0,534.45,533.95,534.45,2368
2025-09-30 12:10:00+05:30,534.55,534.55,533.85,533.95,616
2025-09-30 12:15:00+05:30,533.95,534.1,533.45,533.85,703
2025-09-30 12:20:00+05:30,533.85,534.2,533.5,533.75,1483
2025-09-30 12:25:00+05:30,533.75,533.9,533.35,533.9,206
2025-09-30 12:30:00+05:30,533.9,533.9,533.45,533.9,495
2025-09-30 12:35:00+05:30,533.9,534.4,533.5,534.35,2347
2025-09-30 12:40:00+05:30,534.35,534.95,534.25,534.95,1617
2025-09-30 12:45:00+05:30,534.95,535.25,534.35,534.75,2473
2025-09-30 12:50:00+05:30,534.75,535.0,534.35,535.0,680
2025-09-30 12:55:00+05:30,535.0,535.0,534.95,535.0,1585
2025-09-30 13:00:00+05:30,535.0,535.9,534.85,534.95,2006
2025-09-30 13:05:00+05:30,534.95,534.95,534.15,534.15,854
2025-09-30 13:10:00+05:30,534.2,534.55,532.55,532.6,3502
2025-09-30 13:15:00+05:30,532.6,533.3,532.6,532.85,1134
2025-09-30 13:20:00+05:30,532.85,532.85,532.0,532.55,736
2025-09-30 13:25:00+05:30,532.55,532.8,531.4,531.5,1795
2025-09-30 13:30:00+05:30,531.5,531.9,531.3,531.45,1220
2025-09-30 13:35:00+05:30,531.45,532.1,530.0,530.5,3027
2025-09-30 13:40:00+05:30,530.5,531.4,530.25,530.6,1673
2025-09-30 13:45:00+05:30,531.0,532.05,531.0,531.85,698
2025-09-30 13:50:00+05:30,531.9,532.1,531.25,531.65,1502
2025-09-30 13:55:00+05:30,531.65,533.0,531.55,533.0,1300
2025-09-30 14:00:00+05:30,533.0,533.25,532.6,532.95,2638
2025-09-30 14:05:00+05:30,533.5,534.45,533.15,533.75,1343
2025-09-30 14:10:00+05:30,533.75,534.7,533.3,534.7,1826
2025-09-30 14:15:00+05:30,534.7,534.8,533.85,534.45,2239
2025-09-30 14:20:00+05:30,534.45,535.0,533.85,534.5,2526
2025-09-30 14:25:00+05:30,534.5,535.0,534.35,535.0,979
2025-09-30 14:30:00+05:30,535.0,535.1,534.65,535.0,2054
2025-09-30 14:35:00+05:30,535.0,535.0,534.8,535.0,5516
2025-09-30 14:40:00+05:30,535.0,535.0,534.8,535.0,4957
2025-09-30 14:45:00+05:30,535.0,535.1,534.65,534.65,2443
2025-09-30 14:50:00+05:30,534.65,535.95,534.25,535.0,4490
2025-09-30 14:55:00+05:30,535.0,536.25,534.6,535.0,2649
2025-09-30 15:00:00+05:30,535.0,535.45,535.0,535.05,4758
2025-09-30 15:05:00+05:30,535.4,535.6,534.95,535.0,6445
2025-09-30 15:10:00+05:30,535.0,535.55,534.85,535.0,6714
2025-09-30 15:15:00+05:30,535.0,535.55,534.6,535.05,8909
2025-09-30 15:20:00+05:30,535.05,535.2,534.55,534.9,10232
2025-09-30 15:25:00+05:30,534.8,535.0,534.75,535.0,6822
2025-10-01 09:15:00+05:30,539.0,540.0,534.85,537.65,14356
2025-10-01 09:20:00+05:30,537.65,538.9,535.75,536.6,5490
2025-10-01 09:25:00+05:30,536.85,536.85,533.6,535.0,4987
2025-10-01 09:30:00+05:30,535.0,537.2,534.3,535.2,2165
2025-10-01 09:35:00+05:30,535.35,540.0,535.35,537.95,3973
2025-10-01 09:40:00+05:30,537.95,540.0,537.95,538.95,3498
2025-10-01 09:45:00+05:30,538.95,539.0,538.0,538.45,2885
2025-10-01 09:50:00+05:30,538.45,538.45,535.15,535.55,3552
2025-10-01 09:55:00+05:30,535.25,536.4,535.25,535.95,1409
2025-10-01 10:00:00+05:30,535.95,536.15,535.05,535.25,710
2025-10-01 10:05:00+05:30,534.7,536.0,534.0,536.0,2445
2025-10-01 10:10:00+05:30,535.5,535.7,534.3,535.7,1940
2025-10-01 10:15:00+05:30,535.7,536.65,535.7,536.15,337
2025-10-01 10:20:00+05:30,536.15,537.0,532.55,533.5,5533
2025-10-01 10:25:00+05:30,533.1,533.45,529.2,529.4,9503
2025-10-01 10:30:00+05:30,529.4,530.1,527.95,529.05,8938
2025-10-01 10:35:00+05:30,529.05,529.7,528.05,528.6,2709
2025-10-01 10:40:00+05:30,528.6,529.0,528.05,528.25,836
2025-10-01 10:45:00+05:30,528.25,529.9,528.05,529.25,2599
2025-10-01 10:50:00+05:30,529.25,529.85,528.9,529.0,420
2025-10-01 10:55:00+05:30,529.0,530.3,529.0,530.05,3831
2025-10-01 11:00:00+05:30,530.05,530.45,529.15,529.9,1289
2025-10-01 11:05:00+05:30,529.6,529.95,529.2,529.7,413
2025-10-01 11:10:00+05:30,529.7,532.05,529.5,530.65,24459
2025-10-01 11:15:00+05:30,530.65,531.95,530.25,530.8,4254
2025-10-01 11:20:00+05:30,530.9,531.0,530.15,530.55,4435
2025-10-01 11:25:00+05:30,530.55,531.65,530.35,530.7,3248
2025-10-01 11:30:00+05:30,530.7,531.55,530.7,530.75,1133
2025-10-01 11:35:00+05:30,530.75,531.45,530.0,530.1,4183
2025-10-01 11:40:00+05:30,530.1,530.4,529.6,529.6,2804
2025-10-01 11:45:00+05:30,529.7,529.8,529.05,529.75,1557
2025-10-01 11:50:00+05:30,529.75,529.8,529.0,529.25,2345
2025-10-01 11:55:00+05:30,529.25,529.8,529.0,529.65,580
2025-10-01 12:00:00+05:30,529.65,529.8,529.65,529.75,519
2025-10-01 12:05:00+05:30,529.75,529.75,528.55,529.05,5146
