timestamp,open,high,low,close,volume
2025-10-01 12:10:00+05:30,529.05,529.2,528.45,528.9,629
2025-10-01 12:15:00+05:30,528.9,529.45,528.7,528.85,1574
2025-10-01 12:20:00+05:30,528.85,528.85,528.4,528.8,320
2025-10-01 12:25:00+05:30,528.8,529.5,528.1,528.9,8967
2025-10-01 12:30:00+05:30,528.75,529.5,528.25,529.25,2848
2025-10-01 12:35:00+05:30,529.25,530.35,529.25,529.75,951
2025-10-01 12:40:00+05:30,529.75,530.1,529.2,530.1,845
2025-10-01 12:45:00+05:30,530.1,530.1,529.25,529.25,724
2025-10-01 12:50:00+05:30,529.25,529.5,528.7,529.0,618
2025-10-01 12:55:00+05:30,529.0,529.65,529.0,529.15,1063
2025-10-01 13:00:00+05:30,529.15,529.5,529.15,529.45,136
2025-10-01 13:05:00+05:30,529.45,529.45,528.15,528.35,1322
2025-10-01 13:10:00+05:30,528.35,528.75,528.35,528.4,460
2025-10-01 13:15:00+05:30,528.4,528.7,526.45,526.45,4403
2025-10-01 13:20:00+05:30,526.45,526.45,525.05,525.25,2647
2025-10-01 13:25:00+05:30,525.25,525.85,524.65,525.55,4864
2025-10-01 13:30:00+05:30,525.55,525.55,524.3,524.85,1983
2025-10-01 13:35:00+05:30,524.85,526.25,524.5,526.25,2468
2025-10-01 13:40:00+05:30,526.25,526.9,525.4,526.7,1774
2025-10-01 13:45:00+05:30,526.7,526.9,525.85,526.0,737
2025-10-01 13:50:00+05:30,526.1,526.1,525.35,525.35,3313
2025-10-01 13:55:00+05:30,525.0,526.4,525.0,526.2,9725
2025-10-01 14:00:00+05:30,526.2,526.6,525.0,526.35,5185
2025-10-01 14:05:00+05:30,526.35,526.6,526.05,526.05,761
2025-10-01 14:10:00+05:30,526.05,526.5,526.05,526.35,1858
2025-10-01 14:15:00+05:30,526.35,527.0,526.35,526.4,1346
2025-10-01 14:20:00+05:30,526.4,526.85,526.0,526.0,6808
2025-10-01 14:25:00+05:30,526.0,526.0,525.0,525.25,4080
2025-10-01 14:30:00+05:30,525.25,525.6,525.0,525.55,8437
2025-10-01 14:35:00+05:30,525.55,526.05,525.25,525.3,1420
2025-10-01 14:40:00+05:30,525.3,525.85,525.25,525.3,1252
2025-10-01 14:45:00+05:30,525.3,525.7,525.0,525.05,3537
2025-10-01 14:50:00+05:30,525.05,525.4,525.0,525.25,17657
2025-10-01 14:55:00+05:30,525.05,526.85,524.0,524.7,28245
2025-10-01 15:00:00+05:30,524.65,525.0,524.45,525.0,3187
2025-10-01 15:05:00+05:30,525.0,525.0,524.2,524.35,5097
2025-10-01 15:10:00+05:30,524.35,524.4,523.05,523.15,6065
2025-10-01 15:15:00+05:30,523.15,524.2,523.1,523.35,21216
2025-10-01 15:20:00+05:30,523.35,523.8,522.15,522.3,33247
2025-10-01 15:25:00+05:30,523.0,525.0,522.4,524.8,16721
2025-10-03 09:15:00+05:30,524.95,528.45,523.55,527.15,5877
2025-10-03 09:20:00+05:30,527.15,530.0,525.3,526.55,10863
2025-10-03 09:25:00+05:30,526.9,528.0,524.55,527.95,3940
2025-10-03 09:30:00+05:30,527.1,527.95,525.0,527.35,1897
2025-10-03 09:35:00+05:30,527.35,528.75,526.05,528.75,4652
2025-10-03 09:40:00+05:30,528.75,529.6,527.6,528.75,1755
2025-10-03 09:45:00+05:30,528.4,528.4,525.75,526.85,2371
2025-10-03 09:50:00+05:30,526.85,529.25,526.8,528.2,3781
2025-10-03 09:55:00+05:30,528.2,529.05,528.0,528.65,1005
2025-10-03 10:00:00+05:30,529.15,529.35,527.2,527.65,881
2025-10-03 10:05:00+05:30,527.65,528.6,527.25,527.45,741
2025-10-03 10:10:00+05:30,527.4,527.4,526.4,527.3,625
2025-10-03 10:15:00+05:30,527.3,527.45,526.05,526.05,2299
2025-10-03 10:20:00+05:30,526.05,526.8,525.9,526.5,769
2025-10-03 10:25:00+05:30,526.5,527.5,525.7,527.5,1016
2025-10-03 10:30:00+05:30,527.5,528.2,526.25,526.55,1489
2025-10-03 10:35:00+05:30,526.55,527.3,525.7,526.0,1695
2025-10-03 10:40:00+05:30,526.0,526.5,525.65,526.15,1029
2025-10-03 10:45:00+05:30,526.35,526.75,525.05,525.05,682
2025-10-03 10:50:00+05:30,525.05,526.0,525.05,526.0,504
2025-10-03 10:55:00+05:30,526.0,526.0,525.45,525.5,1205
2025-10-03 11:00:00+05:30,525.5,526.0,525.45,525.85,588
2025-10-03 11:05:00+05:30,526.0,526.0,525.55,525.75,857
2025-10-03 11:10:00+05:30,525.75,526.9,525.75,526.15,670
2025-10-03 11:15:00+05:30,526.15,526.9,526.15,526.55,758
2025-10-03 11:20:00+05:30,526.55,527.15,526.45,526.5,623
2025-10-03 11:25:00+05:30,526.5,527.7,526.2,526.95,639
2025-10-03 11:30:00+05:30,526.95,527.7,526.4,527.15,625
2025-10-03 11:35:00+05:30,527.15,528.25,527.15,528.2,253
2025-10-03 11:40:00+05:30,528.2,528.25,527.45,527.45,1063
2025-10-03 11:45:00+05:30,527.45,528.45,527.0,528.45,1229
2025-10-03 11:50:00+05:30,528.45,529.5,527.95,529.45,2329
2025-10-03 11:55:00+05:30,529.45,529.5,528.9,528.9,1132
2025-10-03 12:00:00+05:30,528.9,529.55,528.5,529.15,3334
2025-10-03 12:05:00+05:30,529.15,530.0,529.15,529.4,690
2025-10-03 12:10:00+05:30,529.4,529.8,528.45,528.8,1483
2025-10-03 12:15:00+05:30,528.8,528.8,526.15,526.15,1067
2025-10-03 12:20:00+05:30,526.15,527.1,526.15,526.75,752
2025-10-03 12:25:00+05:30,526.75,527.5,526.5,526.9,1076
2025-10-03 12:30:00+05:30,526.9,527.5,526.6,527.25,969
2025-10-03 12:35:00+05:30,527.25,528.05,526.9,527.8,1644
2025-10-03 12:40:00+05:30,527.8,527.8,526.65,527.35,1893
2025-10-03 12:45:00+05:30,526.95,527.5,526.85,527.0,2292
2025-10-03 12:50:00+05:30,527.0,527.35,526.8,527.0,511
2025-10-03 12:55:00+05:30,527.0,527.0,525.75,525.75,1208
2025-10-03 13:00:00+05:30,525.75,526.0,525.15,525.7,1523
2025-10-03 13:05:00+05:30,525.7,526.2,525.2,525.65,1846
2025-10-03 13:10:00+05:30,525.65,526.4,525.3,525.55,2216
2025-10-03 13:15:00+05:30,525.9,526.75,525.35,526.75,978
2025-10-03 13:20:00+05:30,526.75,526.75,525.55,526.4,607
2025-10-03 13:25:00+05:30,526.4,526.4,525.35,525.85,580
2025-10-03 13:30:00+05:30,525.85,527.0,525.8,526.7,2338
2025-10-03 13:35:00+05:30,526.7,527.0,526.45,526.5,571
2025-10-03 13:40:00+05:30,526.5,526.6,526.0,526.1,1033
2025-10-03 13:45:00+05:30,526.5,527.0,526.0,526.4,1854
2025-10-03 13:50:00+05:30,526.4,527.05,526.4,526.75,881
2025-10-03 13:55:00+05:30,526.75,528.0,526.75,527.8,521
2025-10-03 14:00:00+05:30,527.8,528.8,527.8,528.6,541
2025-10-03 14:05:00+05:30,528.6,528.85,527.85,528.45,1144
2025-10-03 14:10:00+05:30,528.45,528.7,528.1,528.1,504
2025-10-03 14:15:00+05:30,528.3,529.0,528.0,528.5,1069
2025-10-03 14:20:00+05:30,528.5,529.15,528.5,528.7,603
2025-10-03 14:25:00+05:30,528.7,529.7,528.5,529.7,1064
2025-10-03 14:30:00+05:30,529.8,529.8,529.2,529.55,425
2025-10-03 14:35:00+05:30,529.55,529.65,529.35,529.65,101
2025-10-03 14:40:00+05:30,529.65,529.9,528.0,528.45,3642
2025-10-03 14:45:00+05:30,528.45,528.95,527.75,528.95,1281
2025-10-03 14:50:00+05:30,528.95,528.95,527.75,527.75,1339
2025-10-03 14:55:00+05:30,527.65,528.4,527.0,527.85,1764
2025-10-03 15:00:00+05:30,528.0,528.8,527.5,528.0,7299
2025-10-03 15:05:00+05:30,528.0,528.75,527.85,528.15,3847
2025-10-03 15:10:00+05:30,528.15,528.3,527.75,528.15,861
2025-10-03 15:15:00+05:30,528.15,529.5,528.0,529.5,4515
2025-10-03 15:20:00+05:30,529.55,529.55,527.35,528.1,7366
2025-10-03 15:25:00+05:30,528.1,529.95,526.85,529.1,8782
2025-10-06 09:15:00+05:30,530.0,532.0,524.3,526.25,9579
2025-10-06 09:20:00+05:30,525.75,528.0,518.9,518.9,12160
2025-10-06 09:25:00+05:30,519.7,519.85,516.05,516.4,14185
2025-10-06 09:30:00+05:30,516.35,517.95,514.8,517.95,11876
2025-10-06 09:35:00+05:30,517.95,518.2,516.0,517.45,5024
2025-10-06 09:40:00+05:30,516.85,516.85,513.05,513.7,8469
2025-10-06 09:45:00+05:30,513.75,514.6,512.0,514.6,5771
2025-10-06 09:50:00+05:30,514.6,516.7,514.05,516.6,3629
2025-10-06 09:55:00+05:30,516.25,516.55,515.6,516.3,3959
2025-10-06 10:00:00+05:30,516.55,516.55,514.2,514.3,2434
2025-10-06 10:05:00+05:30,514.0,515.6,513.3,514.85,4399
2025-10-06 10:10:00+05:30,515.35,515.4,513.95,514.95,4190
2025-10-06 10:15:00+05:30,514.95,515.0,513.5,514.85,6160
2025-10-06 10:20:00+05:30,514.85,515.65,514.4,515.65,1338
2025-10-06 10:25:00+05:30,515.6,516.55,515.0,515.75,1807
2025-10-06 10:30:00+05:30,515.05,516.55,514.75,514.75,1474
2025-10-06 10:35:00+05:30,514.75,514.95,513.5,514.0,3403
2025-10-06 10:40:00+05:30,513.75,514.15,513.5,513.7,1394
2025-10-06 10:45:00+05:30,514.0,514.2,513.5,514.05,1562
2025-10-06 10:50:00+05:30,514.05,514.05,513.0,513.95,4494
2025-10-06 10:55:00+05:30,513.95,514.55,513.2,514.55,1084
2025-10-06 11:00:00+05:30,514.5,514.6,513.6,513.6,878
2025-10-06 11:05:00+05:30,513.9,514.15,513.3,513.5,3476
2025-10-06 11:10:00+05:30,513.95,514.2,513.4,513.4,1016
2025-10-06 11:15:00+05:30,513.8,513.8,512.0,512.45,3653
2025-10-06 11:20:00+05:30,512.45,512.65,512.0,512.6,1471
2025-10-06 11:25:00+05:30,512.65,512.8,511.0,511.05,3651
2025-10-06 11:30:00+05:30,511.6,511.8,511.05,511.7,1528
2025-10-06 11:35:00+05:30,511.7,515.7,511.45,515.6,7928
2025-10-06 11:40:00+05:30,515.6,517.5,515.05,517.45,3164
2025-10-06 11:45:00+05:30,517.45,517.5,516.5,517.25,1555
2025-10-06 11:50:00+05:30,517.45,517.5,514.3,514.95,1489
2025-10-06 11:55:00+05:30,514.55,514.7,512.55,513.35,2414
2025-10-06 12:00:00+05:30,513.35,513.4,511.1,511.55,4513
2025-10-06 12:05:00+05:30,511.55,512.4,511.05,512.25,4041
2025-10-06 12:10:00+05:30,512.25,512.5,511.55,512.05,1009
2025-10-06 12:15:00+05:30,512.4,512.85,512.0,512.5,1552
2025-10-06 12:20:00+05:30,512.5,513.05,512.2,512.5,1620
2025-10-06 12:25:00+05:30,512.5,512.85,512.0,512.5,1038
2025-10-06 12:30:00+05:30,512.5,512.95,512.3,512.5,593
2025-10-06 12:35:00+05:30,512.5,512.95,512.5,512.5,345
2025-10-06 12:40:00+05:30,512.5,512.95,512.5,512.5,493
2025-10-06 12:45:00+05:30,512.5,513.2,512.4,513.2,276
2025-10-06 12:50:00+05:30,513.2,513.35,512.6,513.05,815
2025-10-06 12:55:00+05:30,513.05,513.55,512.5,512.9,1426
2025-10-06 13:00:00+05:30,513.25,513.4,512.5,513.05,1670
2025-10-06 13:05:00+05:30,513.3,513.5,513.05,513.15,7934
2025-10-06 13:10:00+05:30,513.15,513.5,513.0,513.4,954
2025-10-06 13:15:00+05:30,513.4,513.7,513.0,513.65,1434
2025-10-06 13:20:00+05:30,513.65,513.65,513.0,513.0,2732
2025-10-06 13:25:00+05:30,513.0,513.45,512.1,512.1,16346
2025-10-06 13:30:00+05:30,512.2,512.2,507.75,508.25,18819
2025-10-06 13:35:00+05:30,508.25,508.65,506.3,507.4,5548
2025-10-06 13:40:00+05:30,507.55,508.3,505.05,505.05,13469
2025-10-06 13:45:00+05:30,505.35,505.35,501.5,502.25,25798
2025-10-06 13:50:00+05:30,503.15,503.15,499.9,502.05,24926
2025-10-06 13:55:00+05:30,502.05,503.7,501.9,503.0,8023
2025-10-06 14:00:00+05:30,503.0,503.3,500.7,503.2,19277
2025-10-06 14:05:00+05:30,502.9,503.15,502.0,502.15,9441
2025-10-06 14:10:00+05:30,502.5,502.75,502.0,502.15,7439
2025-10-06 14:15:00+05:30,502.15,503.0,502.0,502.0,5102
2025-10-06 14:20:00+05:30,502.0,505.4,502.0,505.35,11956
2025-10-06 14:25:00+05:30,505.35,508.75,505.25,507.5,21047
2025-10-06 14:30:00+05:30,507.6,508.8,506.95,508.7,9280
2025-10-06 14:35:00+05:30,508.4,509.0,507.45,509.0,9409
2025-10-06 14:40:00+05:30,508.4,509.0,507.1,507.4,10088
2025-10-06 14:45:00+05:30,507.25,510.4,507.2,508.2,22074
2025-10-06 14:50:00+05:30,508.2,508.9,507.15,508.15,10267
2025-10-06 14:55:00+05:30,508.15,509.35,505.0,506.15,32699
2025-10-06 15:00:00+05:30,506.05,507.0,505.05,505.65,32013
2025-10-06 15:05:00+05:30,505.45,506.05,505.0,505.8,15632
2025-10-06 15:10:00+05:30,505.95,507.0,505.4,505.9,15552
2025-10-06 15:15:00+05:30,505.9,507.7,505.6,506.9,16816
2025-10-06 15:20:00+05:30,506.9,509.55,506.55,509.55,19369
2025-10-06 15:25:00+05:30,509.4,510.5,509.35,510.5,25874
2025-10-07 09:15:00+05:30,509.7,512.0,507.65,509.1,16127
2025-10-07 09:20:00+05:30,508.45,511.0,507.9,510.9,7136
2025-10-07 09:25:00+05:30,511.2,516.4,509.75,514.5,19398
2025-10-07 09:30:00+05:30,514.5,516.45,513.65,515.7,5799
2025-10-07 09:35:00+05:30,515.6,516.5,514.9,515.45,5576
2025-10-07 09:40:00+05:30,515.45,516.5,514.85,516.5,4039
2025-10-07 09:45:00+05:30,516.45,517.95,515.8,516.75,13133
2025-10-07 09:50:00+05:30,516.75,519.15,515.9,517.6,9499
2025-10-07 09:55:00+05:30,517.6,518.55,517.0,518.0,3836
2025-10-07 10:00:00+05:30,518.45,522.0,518.1,521.4,12837
2025-10-07 10:05:00+05:30,521.4,521.75,518.0,518.75,10956
2025-10-07 10:10:00+05:30,518.75,518.9,517.75,518.65,3087
2025-10-07 10:15:00+05:30,518.15,518.8,517.35,517.35,3525
2025-10-07 10:20:00+05:30,517.15,517.95,515.7,516.4,5668
2025-10-07 10:25:00+05:30,516.4,517.0,515.15,515.6,4515
2025-10-07 10:30:00+05:30,515.6,516.5,514.8,516.1,6920
2025-10-07 10:35:00+05:30,516.1,516.8,515.3,516.55,2789
2025-10-07 10:40:00+05:30,516.15,516.6,515.3,515.85,3090
2025-10-07 10:45:00+05:30,516.0,516.25,515.3,515.95,1214
2025-10-07 10:50:00+05:30,515.95,516.5,515.4,516.05,1429
2025-10-07 10:55:00+05:30,516.05,516.6,515.35,516.5,5624
2025-10-07 11:00:00+05:30,516.05,516.65,515.75,516.5,1835
2025-10-07 11:05:00+05:30,516.5,516.95,516.05,516.85,1654
2025-10-07 11:10:00+05:30,516.85,516.9,515.55,516.5,2759
2025-10-07 11:15:00+05:30,516.5,516.65,515.7,516.0,1364
2025-10-07 11:20:00+05:30,516.0,517.0,514.6,516.75,5822
2025-10-07 11:25:00+05:30,515.95,516.95,515.7,516.6,1307
2025-10-07 11:30:00+05:30,516.6,516.6,514.8,515.25,5710
2025-10-07 11:35:00+05:30,515.7,521.85,515.05,521.45,6801
2025-10-07 11:40:00+05:30,521.45,524.45,521.45,523.5,29705
2025-10-07 11:45:00+05:30,523.5,523.55,520.45,521.05,8874
2025-10-07 11:50:00+05:30,521.05,524.5,520.45,524.0,8039
2025-10-07 11:55:00+05:30,524.5,526.75,524.25,526.2,16665
2025-10-07 12:00:00+05:30,526.5,527.0,525.0,525.05,5865
2025-10-07 12:05:00+05:30,525.2,525.4,524.95,525.4,2450
2025-10-07 12:10:00+05:30,525.35,526.35,525.35,526.3,2133
2025-10-07 12:15:00+05:30,526.3,526.9,525.35,526.15,2402
2025-10-07 12:20:00+05:30,526.15,526.4,525.45,526.15,1524
2025-10-07 12:25:00+05:30,526.15,526.7,526.15,526.25,1886
2025-10-07 12:30:00+05:30,526.25,526.7,525.4,525.85,998
2025-10-07 12:35:00+05:30,525.85,526.95,525.7,526.5,2796
2025-10-07 12:40:00+05:30,526.0,526.65,525.5,526.65,3807
2025-10-07 12:45:00+05:30,526.65,526.65,525.65,526.0,1519
2025-10-07 12:50:00+05:30,526.0,526.45,525.9,526.4,1637
2025-10-07 12:55:00+05:30,526.4,527.95,525.95,527.25,5314
2025-10-07 13:00:00+05:30,527.25,527.8,526.95,527.65,3131
2025-10-07 13:05:00+05:30,527.65,527.65,526.35,526.4,1947
2025-10-07 13:10:00+05:30,526.1,526.4,525.6,526.25,2855
2025-10-07 13:15:00+05:30,526.25,527.05,525.95,526.45,2173
2025-10-07 13:20:00+05:30,526.6,526.6,525.65,525.95,730
2025-10-07 13:25:00+05:30,525.95,526.2,525.15,525.9,3657
2025-10-07 13:30:00+05:30,525.9,526.1,525.2,525.2,609
2025-10-07 13:35:00+05:30,525.6,525.7,525.0,525.1,996
2025-10-07 13:40:00+05:30,525.1,526.0,525.05,525.7,1514
2025-10-07 13:45:00+05:30,525.7,525.95,525.3,525.95,258
2025-10-07 13:50:00+05:30,525.55,525.85,525.3,525.8,293
2025-10-07 13:55:00+05:30,525.8,525.8,524.95,525.55,1955
2025-10-07 14:00:00+05:30,525.55,526.0,525.0,525.55,2085
2025-10-07 14:05:00+05:30,525.5,526.95,525.5,526.9,3676
2025-10-07 14:10:00+05:30,526.95,527.5,525.5,526.05,4108
2025-10-07 14:15:00+05:30,526.05,526.3,525.55,525.9,650
2025-10-07 14:20:00+05:30,525.9,527.6,525.5,527.0,2300
2025-10-07 14:25:00+05:30,527.0,527.2,525.55,525.6,1024
2025-10-07 14:30:00+05:30,525.55,526.55,525.55,526.4,1435
2025-10-07 14:35:00+05:30,526.35,527.0,525.0,525.3,4915
2025-10-07 14:40:00+05:30,525.3,526.6,525.3,526.6,1073
2025-10-07 14:45:00+05:30,526.6,526.6,525.0,525.85,8904
2025-10-07 14:50:00+05:30,525.45,526.55,525.1,526.3,5157
2025-10-07 14:55:00+05:30,526.3,526.65,525.15,525.45,7710
2025-10-07 15:00:00+05:30,525.45,526.85,525.45,526.85,3194
2025-10-07 15:05:00+05:30,526.85,526.85,526.0,526.2,2093
2025-10-07 15:10:00+05:30,526.2,526.6,525.55,526.25,6592
2025-10-07 15:15:00+05:30,526.25,527.5,525.6,526.6,14910
2025-10-07 15:20:00+05:30,526.05,526.4,525.55,525.7,8401
2025-10-07 15:25:00+05:30,526.3,528.75,526.3,527.1,15030
2025-10-08 09:15:00+05:30,530.05,531.3,523.6,530.15,12074
2025-10-08 09:20:00+05:30,530.3,531.0,528.4,529.8,7782
2025-10-08 09:25:00+05:30,529.8,530.05,527.25,528.45,2886
2025-10-08 09:30:00+05:30,528.45,532.25,527.85,529.35,16503
2025-10-08 09:35:00+05:30,529.35,531.2,528.5,528.5,1531
2025-10-08 09:40:00+05:30,528.75,528.75,527.85,528.1,817
2025-10-08 09:45:00+05:30,528.25,529.4,527.9,528.75,5800
2025-10-08 09:50:00+05:30,528.8,528.8,526.95,527.5,3476
2025-10-08 09:55:00+05:30,527.5,527.8,527.25,527.3,423
2025-10-08 10:00:00+05:30,527.3,527.55,526.7,527.1,477
2025-10-08 10:05:00+05:30,527.1,527.1,525.6,526.45,1831
2025-10-08 10:10:00+05:30,526.45,526.45,524.0,524.0,3385
2025-10-08 10:15:00+05:30,524.0,524.15,523.15,523.5,1258
2025-10-08 10:20:00+05:30,523.4,523.45,522.5,522.85,698
2025-10-08 10:25:00+05:30,523.0,525.05,522.9,524.0,1385
2025-10-08 10:30:00+05:30,524.0,525.35,523.45,524.2,1325
2025-10-08 10:35:00+05:30,524.2,524.35,523.55,523.7,1169
2025-10-08 10:40:00+05:30,523.7,524.1,523.05,523.6,445
2025-10-08 10:45:00+05:30,524.4,525.1,524.4,525.1,1684
2025-10-08 10:50:00+05:30,525.1,525.8,524.8,525.8,1396
2025-10-08 10:55:00+05:30,525.8,525.8,525.25,525.7,445
2025-10-08 11:00:00+05:30,525.7,525.8,525.0,525.0,1553
2025-10-08 11:05:00+05:30,525.0,528.0,525.0,527.6,12705
2025-10-08 11:10:00+05:30,527.6,527.9,527.2,527.9,606
2025-10-08 11:15:00+05:30,527.9,527.9,525.55,525.85,913
2025-10-08 11:20:00+05:30,525.85,527.0,525.85,527.0,1540
2025-10-08 11:25:00+05:30,527.0,527.0,525.85,527.0,1324
2025-10-08 11:30:00+05:30,527.0,527.0,526.2,526.85,743
2025-10-08 11:35:00+05:30,526.45,526.95,526.3,526.85,89
2025-10-08 11:40:00+05:30,526.85,526.85,526.35,526.65,66
2025-10-08 11:45:00+05:30,526.65,526.95,525.75,526.25,750
2025-10-08 11:50:00+05:30,526.25,526.6,526.05,526.25,183
2025-10-08 11:55:00+05:30,526.25,526.95,526.25,526.5,189
2025-10-08 12:00:00+05:30,526.85,526.85,526.2,526.6,198
2025-10-08 12:05:00+05:30,526.6,526.95,526.5,526.95,288
2025-10-08 12:10:00+05:30,526.6,527.0,526.6,527.0,3259
2025-10-08 12:15:00+05:30,527.0,527.0,526.25,526.8,337
2025-10-08 12:20:00+05:30,526.8,527.0,526.2,526.45,272
2025-10-08 12:25:00+05:30,526.25,527.0,526.25,526.6,961
2025-10-08 12:30:00+05:30,526.6,526.95,525.8,526.85,732
2025-10-08 12:35:00+05:30,526.85,526.85,526.1,526.2,169
2025-10-08 12:40:00+05:30,526.05,527.0,526.05,526.25,426
2025-10-08 12:45:00+05:30,526.25,526.95,526.15,526.75,2063
2025-10-08 12:50:00+05:30,526.75,526.85,525.95,526.65,550
2025-10-08 12:55:00+05:30,526.65,527.0,526.1,527.0,1611
2025-10-08 13:00:00+05:30,527.0,527.0,526.4,526.85,1170
2025-10-08 13:05:00+05:30,526.85,527.0,526.25,526.8,343
2025-10-08 13:10:00+05:30,526.8,527.25,526.5,526.75,659
2025-10-08 13:15:00+05:30,526.75,526.75,526.3,526.65,50
2025-10-08 13:20:00+05:30,526.65,526.75,526.35,526.45,45
2025-10-08 13:25:00+05:30,526.45,526.9,526.25,526.8,474
2025-10-08 13:30:00+05:30,526.8,527.0,526.7,527.0,110
2025-10-08 13:35:00+05:30,527.0,527.0,526.7,527.0,1331
2025-10-08 13:40:00+05:30,527.0,527.0,526.25,526.7,222
2025-10-08 13:45:00+05:30,526.65,527.0,526.25,526.8,1588
2025-10-08 13:50:00+05:30,526.8,527.0,525.95,525.95,630
2025-10-08 13:55:00+05:30,525.95,527.0,525.75,527.0,99
2025-10-08 14:00:00+05:30,527.0,527.0,526.2,526.2,783
2025-10-08 14:05:00+05:30,526.35,526.35,525.6,525.75,295
2025-10-08 14:10:00+05:30,525.75,526.3,525.35,525.35,424
2025-10-08 14:15:00+05:30,525.35,525.95,525.2,525.55,315
2025-10-08 14:20:00+05:30,525.55,525.9,525.0,525.8,1191
2025-10-08 14:25:00+05:30,525.8,526.65,525.0,525.9,1476
2025-10-08 14:30:00+05:30,525.9,525.9,525.45,525.8,134
2025-10-08 14:35:00+05:30,525.8,525.8,525.05,525.1,387
2025-10-08 14:40:00+05:30,525.4,525.75,525.0,525.0,2340
2025-10-08 14:45:00+05:30,525.0,525.35,525.0,525.0,81
2025-10-08 14:50:00+05:30,525.0,525.0,523.5,524.15,1936
2025-10-08 14:55:00+05:30,524.15,524.3,523.75,524.3,2462
2025-10-08 15:00:00+05:30,524.55,524.7,524.0,524.1,2935
2025-10-08 15:05:00+05:30,524.15,524.5,524.0,524.0,1496
2025-10-08 15:10:00+05:30,524.0,524.9,523.8,524.0,1479
2025-10-08 15:15:00+05:30,524.25,526.0,524.0,524.15,21518
2025-10-08 15:20:00+05:30,524.35,525.55,524.2,525.0,5969
2025-10-08 15:25:00+05:30,525.0,528.7,525.0,525.95,6842
2025-10-09 09:15:00+05:30,527.05,527.8,522.0,523.9,6431
2025-10-09 09:20:00+05:30,525.0,526.1,524.4,525.2,2715
2025-10-09 09:25:00+05:30,525.45,526.3,524.5,524.85,1930
2025-10-09 09:30:00+05:30,525.0,525.35,522.15,522.8,3162
2025-10-09 09:35:00+05:30,522.65,523.0,520.95,522.35,3422
2025-10-09 09:40:00+05:30,522.35,523.35,519.3,519.75,6475
2025-10-09 09:45:00+05:30,519.75,520.95,517.65,520.4,7890
2025-10-09 09:50:00+05:30,520.4,522.55,520.4,522.4,991
2025-10-09 09:55:00+05:30,522.4,522.4,520.95,521.25,1581
2025-10-09 10:00:00+05:30,521.55,521.55,519.45,520.0,4546
2025-10-09 10:05:00+05:30,520.0,520.0,517.45,517.45,1601
2025-10-09 10:10:00+05:30,517.45,518.45,517.05,518.15,1244
2025-10-09 10:15:00+05:30,518.55,518.55,516.8,518.4,1601
2025-10-09 10:20:00+05:30,518.5,519.45,518.1,518.7,943
2025-10-09 10:25:00+05:30,518.7,519.05,518.1,518.25,232
