timestamp,open,high,low,close,volume
2025-10-09 10:30:00+05:30,518.85,519.15,517.0,518.7,4708
2025-10-09 10:35:00+05:30,518.7,519.6,518.1,518.1,901
2025-10-09 10:40:00+05:30,518.1,518.45,517.85,518.0,288
2025-10-09 10:45:00+05:30,518.0,518.3,516.5,516.5,2386
2025-10-09 10:50:00+05:30,516.5,516.65,515.7,516.25,2912
2025-10-09 10:55:00+05:30,516.25,516.25,514.2,515.45,7912
2025-10-09 11:00:00+05:30,515.45,515.85,515.0,515.1,2119
2025-10-09 11:05:00+05:30,515.1,515.8,515.0,515.75,1777
2025-10-09 11:10:00+05:30,515.75,516.55,515.75,515.8,1279
2025-10-09 11:15:00+05:30,515.8,516.25,515.5,515.5,1295
2025-10-09 11:20:00+05:30,515.5,515.9,515.1,515.3,259
2025-10-09 11:25:00+05:30,515.3,515.75,515.25,515.65,327
2025-10-09 11:30:00+05:30,515.8,517.85,515.8,517.35,12786
2025-10-09 11:35:00+05:30,517.35,517.95,517.0,517.1,567
2025-10-09 11:40:00+05:30,517.1,517.35,516.6,517.0,232
2025-10-09 11:45:00+05:30,517.0,517.85,517.0,517.85,592
2025-10-09 11:50:00+05:30,517.85,518.0,517.1,517.15,332
2025-10-09 11:55:00+05:30,517.15,517.6,517.0,517.5,460
2025-10-09 12:00:00+05:30,517.5,517.5,517.05,517.05,159
2025-10-09 12:05:00+05:30,517.05,517.5,517.05,517.5,49
2025-10-09 12:10:00+05:30,517.5,517.5,517.1,517.5,39
2025-10-09 12:15:00+05:30,517.5,518.6,517.5,517.85,916
2025-10-09 12:20:00+05:30,517.9,518.4,517.5,517.5,234
2025-10-09 12:25:00+05:30,517.55,518.05,517.5,517.6,124
2025-10-09 12:30:00+05:30,517.95,518.05,515.55,516.0,4155
2025-10-09 12:35:00+05:30,516.0,516.75,516.0,516.75,235
2025-10-09 12:40:00+05:30,516.75,516.85,516.3,516.85,146
2025-10-09 12:45:00+05:30,516.85,516.85,516.4,516.6,737
2025-10-09 12:50:00+05:30,516.6,517.6,516.6,517.1,2265
2025-10-09 12:55:00+05:30,517.1,517.6,516.6,517.35,241
2025-10-09 13:00:00+05:30,517.35,517.85,517.2,517.85,574
2025-10-09 13:05:00+05:30,517.85,518.1,517.35,517.85,164
2025-10-09 13:10:00+05:30,517.3,517.8,516.65,517.2,116
2025-10-09 13:15:00+05:30,517.3,517.5,516.3,517.5,792
2025-10-09 13:20:00+05:30,517.5,517.5,517.0,517.5,289
2025-10-09 13:25:00+05:30,517.5,517.5,516.8,516.8,593
2025-10-09 13:30:00+05:30,516.8,517.2,516.2,516.45,1432
2025-10-09 13:35:00+05:30,516.45,517.55,516.3,517.55,572
2025-10-09 13:40:00+05:30,517.55,517.8,516.15,516.65,984
2025-10-09 13:45:00+05:30,516.65,517.4,516.15,516.15,246
2025-10-09 13:50:00+05:30,516.15,518.55,516.15,518.5,3146
2025-10-09 13:55:00+05:30,518.5,518.95,518.4,518.95,1422
2025-10-09 14:00:00+05:30,518.95,519.0,518.4,518.4,255
2025-10-09 14:05:00+05:30,518.4,518.95,518.25,518.25,219
2025-10-09 14:10:00+05:30,518.65,518.7,518.35,518.35,99
2025-10-09 14:15:00+05:30,518.35,518.6,518.2,518.3,902
2025-10-09 14:20:00+05:30,518.3,518.9,518.2,518.5,878
2025-10-09 14:25:00+05:30,518.5,518.9,518.05,518.1,139
2025-10-09 14:30:00+05:30,518.1,518.65,518.0,518.4,432
2025-10-09 14:35:00+05:30,518.0,518.75,518.0,518.25,2770
2025-10-09 14:40:00+05:30,518.7,519.0,518.25,518.7,294
2025-10-09 14:45:00+05:30,518.5,518.8,518.0,518.0,1341
2025-10-09 14:50:00+05:30,518.35,518.45,518.0,518.0,417
2025-10-09 14:55:00+05:30,518.0,518.3,518.0,518.0,1814
2025-10-09 15:00:00+05:30,518.0,518.15,518.0,518.0,1213
2025-10-09 15:05:00+05:30,518.2,518.2,518.0,518.15,1833
2025-10-09 15:10:00+05:30,518.0,518.25,518.0,518.0,7195
2025-10-09 15:15:00+05:30,518.0,519.05,518.0,519.05,6864
2025-10-09 15:20:00+05:30,518.95,519.0,518.0,518.1,5445
2025-10-09 15:25:00+05:30,518.1,519.05,518.0,518.6,2783
2025-10-10 09:15:00+05:30,518.25,519.95,514.0,518.1,4541
2025-10-10 09:20:00+05:30,518.1,518.7,515.85,518.05,5163
2025-10-10 09:25:00+05:30,516.95,517.65,515.5,516.65,3624
2025-10-10 09:30:00+05:30,516.95,518.35,515.45,517.55,2863
2025-10-10 09:35:00+05:30,517.85,521.55,516.05,520.3,7727
2025-10-10 09:40:00+05:30,520.3,523.55,520.3,523.55,4244
2025-10-10 09:45:00+05:30,523.55,523.55,521.1,521.1,1888
2025-10-10 09:50:00+05:30,521.1,521.5,520.8,521.3,664
2025-10-10 09:55:00+05:30,521.0,521.1,520.35,521.0,1151
2025-10-10 10:00:00+05:30,521.0,521.15,520.15,520.7,295
2025-10-10 10:05:00+05:30,520.7,520.7,520.05,520.3,886
2025-10-10 10:10:00+05:30,520.3,520.8,520.0,520.3,2438
2025-10-10 10:15:00+05:30,520.3,522.25,520.0,522.25,7750
2025-10-10 10:20:00+05:30,522.25,522.25,520.7,520.7,795
2025-10-10 10:25:00+05:30,520.7,520.9,520.45,520.8,468
2025-10-10 10:30:00+05:30,521.0,521.6,520.25,520.65,1274
2025-10-10 10:35:00+05:30,520.65,520.9,520.25,520.25,280
2025-10-10 10:40:00+05:30,520.25,520.6,520.1,520.1,420
2025-10-10 10:45:00+05:30,520.1,521.7,520.05,521.7,2365
2025-10-10 10:50:00+05:30,520.65,520.75,520.0,520.35,327
2025-10-10 10:55:00+05:30,520.35,520.6,520.1,520.3,405
2025-10-10 11:00:00+05:30,520.6,521.0,520.3,520.45,204
2025-10-10 11:05:00+05:30,520.45,521.15,520.0,520.1,9935
2025-10-10 11:10:00+05:30,520.1,523.1,520.1,523.05,1115
2025-10-10 11:15:00+05:30,523.05,523.05,522.25,522.25,167
2025-10-10 11:20:00+05:30,522.25,522.7,521.25,521.55,555
2025-10-10 11:25:00+05:30,521.55,521.75,520.7,520.95,1145
2025-10-10 11:30:00+05:30,520.95,520.95,520.25,520.55,210
2025-10-10 11:35:00+05:30,520.55,521.1,520.55,521.1,184
2025-10-10 11:40:00+05:30,521.1,521.35,520.6,521.2,744
2025-10-10 11:45:00+05:30,521.2,521.45,521.0,521.45,435
2025-10-10 11:50:00+05:30,521.45,521.45,521.3,521.4,152
2025-10-10 11:55:00+05:30,521.4,522.0,521.15,521.25,1718
2025-10-10 12:00:00+05:30,521.4,521.5,520.9,521.1,567
2025-10-10 12:05:00+05:30,521.1,521.1,520.55,520.8,149
2025-10-10 12:10:00+05:30,520.8,520.8,520.45,520.45,172
2025-10-10 12:15:00+05:30,520.45,520.8,520.35,520.35,83
2025-10-10 12:20:00+05:30,520.35,520.65,520.1,520.65,206
2025-10-10 12:25:00+05:30,520.65,520.65,520.35,520.6,29
2025-10-10 12:30:00+05:30,520.6,520.95,520.35,520.9,201
2025-10-10 12:35:00+05:30,520.9,521.0,520.35,520.55,594
2025-10-10 12:40:00+05:30,521.0,521.25,520.65,520.65,385
2025-10-10 12:45:00+05:30,520.65,520.9,520.3,520.65,332
2025-10-10 12:50:00+05:30,520.65,520.65,520.0,520.35,531
2025-10-10 12:55:00+05:30,520.45,521.0,520.45,520.6,295
2025-10-10 13:00:00+05:30,520.6,521.55,520.6,521.55,686
2025-10-10 13:05:00+05:30,521.55,521.6,521.05,521.55,102
2025-10-10 13:10:00+05:30,521.55,521.55,521.15,521.55,62
2025-10-10 13:15:00+05:30,521.55,522.75,521.55,522.05,2560
2025-10-10 13:20:00+05:30,522.05,522.2,521.4,522.2,143
2025-10-10 13:25:00+05:30,522.2,522.3,521.2,521.5,358
2025-10-10 13:30:00+05:30,521.5,521.9,521.25,521.4,411
2025-10-10 13:35:00+05:30,521.4,521.9,521.25,521.45,423
2025-10-10 13:40:00+05:30,521.45,522.0,521.3,521.6,168
2025-10-10 13:45:00+05:30,521.6,521.9,521.5,521.5,155
2025-10-10 13:50:00+05:30,521.5,521.7,521.0,521.0,333
2025-10-10 13:55:00+05:30,521.0,521.0,520.4,520.5,176
2025-10-10 14:00:00+05:30,520.5,521.45,520.5,520.8,569
2025-10-10 14:05:00+05:30,520.8,520.95,520.15,520.95,205
2025-10-10 14:10:00+05:30,520.95,521.45,520.35,521.0,475
2025-10-10 14:15:00+05:30,521.0,522.2,520.35,521.5,1664
2025-10-10 14:20:00+05:30,521.5,521.5,520.7,521.2,871
2025-10-10 14:25:00+05:30,521.2,521.5,520.5,521.45,405
2025-10-10 14:30:00+05:30,521.0,521.45,520.75,521.25,494
2025-10-10 14:35:00+05:30,521.0,522.0,520.8,521.25,2935
2025-10-10 14:40:00+05:30,521.25,521.55,521.0,521.0,221
2025-10-10 14:45:00+05:30,521.0,521.5,521.0,521.0,276
2025-10-10 14:50:00+05:30,521.0,521.25,520.65,520.9,635
2025-10-10 14:55:00+05:30,520.9,521.45,520.55,521.1,1205
2025-10-10 15:00:00+05:30,521.1,521.7,520.75,521.5,1113
2025-10-10 15:05:00+05:30,521.9,522.7,521.15,521.5,6863
2025-10-10 15:10:00+05:30,521.5,522.15,521.25,521.7,2038
2025-10-10 15:15:00+05:30,522.0,524.75,521.6,523.4,10080
2025-10-10 15:20:00+05:30,523.4,524.65,522.55,523.1,4411
2025-10-10 15:25:00+05:30,522.55,524.05,520.25,520.25,3174
2025-10-13 09:15:00+05:30,522.75,522.75,516.6,518.15,4997
2025-10-13 09:20:00+05:30,518.35,519.35,517.4,517.95,3027
2025-10-13 09:25:00+05:30,518.25,518.3,516.6,517.8,2733
2025-10-13 09:30:00+05:30,517.8,517.8,516.0,517.3,3016
2025-10-13 09:35:00+05:30,517.3,519.4,516.9,518.95,3192
2025-10-13 09:40:00+05:30,518.05,518.25,516.85,517.5,1790
2025-10-13 09:45:00+05:30,517.0,519.3,517.0,519.3,2343
2025-10-13 09:50:00+05:30,518.75,521.65,517.05,519.85,3870
2025-10-13 09:55:00+05:30,519.35,519.8,518.7,519.0,448
2025-10-13 10:00:00+05:30,518.7,519.45,518.1,519.3,2513
2025-10-13 10:05:00+05:30,519.3,519.9,519.0,519.0,723
2025-10-13 10:10:00+05:30,519.4,520.65,518.85,520.5,1526
2025-10-13 10:15:00+05:30,520.55,520.55,519.25,520.05,758
2025-10-13 10:20:00+05:30,519.6,519.95,519.05,519.2,209
2025-10-13 10:25:00+05:30,519.2,519.6,518.35,518.5,1097
2025-10-13 10:30:00+05:30,518.5,519.0,518.25,518.8,1381
2025-10-13 10:35:00+05:30,518.35,518.8,518.1,518.5,733
2025-10-13 10:40:00+05:30,518.5,518.5,518.1,518.1,685
2025-10-13 10:45:00+05:30,518.1,518.5,518.1,518.5,102
2025-10-13 10:50:00+05:30,518.5,518.5,518.1,518.1,15377
2025-10-13 10:55:00+05:30,518.1,518.25,518.1,518.25,1486
2025-10-13 11:00:00+05:30,518.2,518.25,516.4,516.4,4064
2025-10-13 11:05:00+05:30,516.4,516.8,516.0,516.1,428
2025-10-13 11:10:00+05:30,516.45,516.9,516.1,516.1,538
2025-10-13 11:15:00+05:30,516.1,516.45,515.85,516.25,707
2025-10-13 11:20:00+05:30,516.25,516.75,515.85,515.85,319
2025-10-13 11:25:00+05:30,515.85,516.05,514.2,514.4,1634
2025-10-13 11:30:00+05:30,514.8,514.9,514.0,514.0,435
2025-10-13 11:35:00+05:30,514.1,514.7,513.75,514.6,508
2025-10-13 11:40:00+05:30,514.15,514.6,514.15,514.6,84
2025-10-13 11:45:00+05:30,514.6,515.0,514.2,514.9,354
2025-10-13 11:50:00+05:30,514.6,514.9,514.0,514.5,679
2025-10-13 11:55:00+05:30,514.5,515.0,514.5,515.0,101
2025-10-13 12:00:00+05:30,514.95,515.25,514.0,514.35,222
2025-10-13 12:05:00+05:30,514.35,514.35,513.5,513.5,412
2025-10-13 12:10:00+05:30,513.5,514.65,513.5,514.2,376
2025-10-13 12:15:00+05:30,514.7,514.8,514.1,514.35,330
2025-10-13 12:20:00+05:30,514.7,518.15,514.7,516.5,5706
2025-10-13 12:25:00+05:30,516.5,517.45,516.5,517.45,95
2025-10-13 12:30:00+05:30,517.45,517.95,517.05,517.4,124
2025-10-13 12:35:00+05:30,517.4,519.55,517.0,517.8,2138
2025-10-13 12:40:00+05:30,517.8,517.8,517.1,517.65,236
2025-10-13 12:45:00+05:30,517.65,517.65,516.9,517.35,128
2025-10-13 12:50:00+05:30,517.35,518.7,516.8,518.7,910
2025-10-13 12:55:00+05:30,518.7,523.75,518.15,523.5,7943
2025-10-13 13:00:00+05:30,524.0,526.35,523.0,523.8,4754
2025-10-13 13:05:00+05:30,523.8,524.4,522.5,523.2,570
2025-10-13 13:10:00+05:30,523.2,524.6,522.65,524.6,1419
2025-10-13 13:15:00+05:30,524.6,524.6,522.7,523.5,2810
2025-10-13 13:20:00+05:30,523.5,523.5,522.9,523.45,208
2025-10-13 13:25:00+05:30,523.45,523.85,521.7,522.5,4232
2025-10-13 13:30:00+05:30,522.5,523.45,522.2,523.45,837
2025-10-13 13:35:00+05:30,523.45,523.85,521.25,523.15,6187
2025-10-13 13:40:00+05:30,523.15,523.65,523.15,523.65,208
2025-10-13 13:45:00+05:30,523.65,523.7,521.85,522.9,1726
2025-10-13 13:50:00+05:30,522.95,523.55,522.55,523.35,765
2025-10-13 13:55:00+05:30,523.35,523.9,522.45,523.5,1427
2025-10-13 14:00:00+05:30,523.8,523.85,520.85,523.0,4987
2025-10-13 14:05:00+05:30,523.0,524.25,522.3,523.75,1602
2025-10-13 14:10:00+05:30,523.75,523.75,522.85,523.2,942
2025-10-13 14:15:00+05:30,523.55,523.6,522.25,523.5,1229
2025-10-13 14:20:00+05:30,523.1,523.4,522.55,523.4,314
2025-10-13 14:25:00+05:30,523.4,523.5,523.0,523.45,1875
2025-10-13 14:30:00+05:30,523.2,523.95,523.05,523.05,468
2025-10-13 14:35:00+05:30,523.05,523.3,521.95,522.55,643
2025-10-13 14:40:00+05:30,522.55,522.8,521.7,522.4,712
2025-10-13 14:45:00+05:30,522.4,523.35,521.5,522.3,6183
2025-10-13 14:50:00+05:30,522.5,522.75,520.45,520.65,2275
2025-10-13 14:55:00+05:30,521.05,521.05,518.4,519.35,2206
2025-10-13 15:00:00+05:30,519.35,522.25,518.55,521.2,3470
2025-10-13 15:05:00+05:30,521.5,521.5,520.55,521.0,1454
2025-10-13 15:10:00+05:30,521.0,521.0,520.1,520.15,794
2025-10-13 15:15:00+05:30,520.45,521.1,520.2,520.55,1806
2025-10-13 15:20:00+05:30,521.25,521.45,520.6,520.6,2192
2025-10-13 15:25:00+05:30,520.65,522.05,520.55,522.05,5108
2025-10-14 09:15:00+05:30,521.0,522.95,518.3,518.5,4705
2025-10-14 09:20:00+05:30,518.5,519.9,518.0,519.0,1651
2025-10-14 09:25:00+05:30,519.0,519.4,518.15,519.4,1876
2025-10-14 09:30:00+05:30,519.4,519.45,518.05,518.2,1094
2025-10-14 09:35:00+05:30,518.15,518.65,517.25,517.25,3857
2025-10-14 09:40:00+05:30,516.8,517.05,515.0,516.0,5472
2025-10-14 09:45:00+05:30,515.9,516.05,515.25,515.25,2876
2025-10-14 09:50:00+05:30,515.25,516.8,515.2,515.6,2428
2025-10-14 09:55:00+05:30,515.35,515.6,513.85,514.65,1358
2025-10-14 10:00:00+05:30,514.65,515.3,514.55,514.55,409
2025-10-14 10:05:00+05:30,514.9,514.9,514.05,514.25,1611
2025-10-14 10:10:00+05:30,514.3,515.55,514.05,514.5,1615
2025-10-14 10:15:00+05:30,514.5,517.0,513.85,517.0,1564
2025-10-14 10:20:00+05:30,517.0,517.65,516.45,516.55,1065
2025-10-14 10:25:00+05:30,517.0,517.0,516.0,516.1,581
2025-10-14 10:30:00+05:30,516.4,517.7,515.75,517.0,2159
2025-10-14 10:35:00+05:30,517.6,518.0,517.1,518.0,681
2025-10-14 10:40:00+05:30,518.0,518.0,515.8,515.8,1019
2025-10-14 10:45:00+05:30,515.8,517.0,515.8,517.0,2248
2025-10-14 10:50:00+05:30,517.0,517.0,515.95,516.55,579
2025-10-14 10:55:00+05:30,516.55,519.05,515.95,517.85,2821
2025-10-14 11:00:00+05:30,518.0,519.3,517.85,519.25,2621
2025-10-14 11:05:00+05:30,519.55,520.95,518.9,520.95,1406
2025-10-14 11:10:00+05:30,520.95,521.1,520.35,520.95,565
2025-10-14 11:15:00+05:30,520.95,520.95,518.45,518.95,3827
2025-10-14 11:20:00+05:30,518.95,520.25,518.95,520.0,1871
2025-10-14 11:25:00+05:30,520.0,520.0,519.05,519.5,2036
2025-10-14 11:30:00+05:30,518.4,518.85,517.4,518.0,2094
2025-10-14 11:35:00+05:30,518.0,518.25,516.15,516.5,2491
2025-10-14 11:40:00+05:30,516.5,517.2,516.3,516.8,557
2025-10-14 11:45:00+05:30,516.8,517.7,516.2,516.5,1073
2025-10-14 11:50:00+05:30,516.5,516.95,515.5,515.5,2188
2025-10-14 11:55:00+05:30,515.5,516.95,515.1,516.5,1121
2025-10-14 12:00:00+05:30,516.5,516.95,516.05,516.2,650
2025-10-14 12:05:00+05:30,516.1,516.7,515.45,515.45,643
2025-10-14 12:10:00+05:30,516.15,516.2,515.1,515.75,1323
2025-10-14 12:15:00+05:30,515.75,516.1,514.7,515.4,2577
2025-10-14 12:20:00+05:30,515.4,516.2,515.35,515.9,541
2025-10-14 12:25:00+05:30,515.75,516.25,515.05,515.75,775
2025-10-14 12:30:00+05:30,515.8,516.2,515.1,515.9,1206
2025-10-14 12:35:00+05:30,515.9,516.7,515.65,515.8,342
2025-10-14 12:40:00+05:30,515.8,516.35,515.2,516.35,987
2025-10-14 12:45:00+05:30,516.35,516.7,515.55,515.7,399
2025-10-14 12:50:00+05:30,515.7,516.65,515.55,516.1,671
2025-10-14 12:55:00+05:30,516.1,516.8,515.6,516.4,1617
2025-10-14 13:00:00+05:30,516.4,516.95,516.1,516.9,1296
2025-10-14 13:05:00+05:30,516.9,517.0,515.1,515.5,1980
2025-10-14 13:10:00+05:30,515.5,516.25,515.15,516.25,372
2025-10-14 13:15:00+05:30,516.25,516.6,515.65,515.95,623
2025-10-14 13:20:00+05:30,515.65,516.7,515.45,516.0,894
2025-10-14 13:25:00+05:30,516.4,516.75,515.5,516.55,675
2025-10-14 13:30:00+05:30,516.55,516.85,516.1,516.8,312
2025-10-14 13:35:00+05:30,516.8,516.8,515.6,516.0,622
2025-10-14 13:40:00+05:30,516.0,516.95,515.5,515.5,491
2025-10-14 13:45:00+05:30,515.5,516.0,515.5,515.75,1400
2025-10-14 13:50:00+05:30,515.75,516.75,515.65,515.9,535
2025-10-14 13:55:00+05:30,515.55,516.55,515.55,516.45,932
2025-10-14 14:00:00+05:30,516.45,516.8,515.8,516.35,523
2025-10-14 14:05:00+05:30,516.5,516.85,516.15,516.45,454
2025-10-14 14:10:00+05:30,516.45,516.75,515.5,515.55,495
2025-10-14 14:15:00+05:30,515.5,516.95,515.5,516.7,4713
2025-10-14 14:20:00+05:30,516.7,518.3,516.45,518.3,1382
2025-10-14 14:25:00+05:30,518.25,518.3,517.25,517.75,1231
2025-10-14 14:30:00+05:30,517.75,518.65,517.0,517.65,3178
2025-10-14 14:35:00+05:30,518.25,518.8,516.95,517.85,1059
2025-10-14 14:40:00+05:30,517.9,518.25,517.2,517.6,468
2025-10-14 14:45:00+05:30,517.6,517.95,516.5,516.5,898
2025-10-14 14:50:00+05:30,516.5,517.7,516.5,517.65,2046
2025-10-14 14:55:00+05:30,517.4,518.0,517.05,518.0,902
2025-10-14 15:00:00+05:30,517.7,517.7,515.25,516.5,3752
2025-10-14 15:05:00+05:30,516.5,516.7,515.5,516.15,3244
2025-10-14 15:10:00+05:30,517.25,517.25,515.05,515.75,4723
2025-10-14 15:15:00+05:30,515.75,515.9,515.0,515.4,4781
2025-10-14 15:20:00+05:30,515.2,515.4,515.0,515.25,2602
2025-10-14 15:25:00+05:30,515.25,515.3,514.0,514.15,3734
2025-10-15 09:15:00+05:30,515.75,518.45,511.8,513.0,15718
2025-10-15 09:20:00+05:30,513.0,514.05,512.55,513.15,4113
2025-10-15 09:25:00+05:30,513.35,514.0,512.05,512.05,1732
2025-10-15 09:30:00+05:30,512.05,513.95,512.05,513.05,2818
2025-10-15 09:35:00+05:30,513.05,513.65,512.1,512.75,2252
2025-10-15 09:40:00+05:30,512.75,513.25,512.3,512.95,452
2025-10-15 09:45:00+05:30,512.95,513.05,512.1,512.95,346
2025-10-15 09:50:00+05:30,512.95,513.3,512.55,513.15,398
2025-10-15 09:55:00+05:30,511.7,512.5,511.05,511.8,4221
2025-10-15 10:00:00+05:30,512.1,512.6,511.45,512.15,1456
2025-10-15 10:05:00+05:30,511.75,511.9,511.2,511.3,314
2025-10-15 10:10:00+05:30,511.3,511.6,510.75,511.45,1314
2025-10-15 10:15:00+05:30,511.45,512.35,511.2,511.2,767
2025-10-15 10:20:00+05:30,511.2,511.7,510.75,511.25,640
2025-10-15 10:25:00+05:30,511.25,511.75,511.15,511.55,226
2025-10-15 10:30:00+05:30,511.55,511.6,510.85,511.35,221
2025-10-15 10:35:00+05:30,511.35,511.7,510.8,511.7,594
2025-10-15 10:40:00+05:30,511.7,511.7,511.0,511.0,263
2025-10-15 10:45:00+05:30,511.0,511.5,510.7,511.1,602
2025-10-15 10:50:00+05:30,511.1,512.85,510.5,511.7,1594
2025-10-15 10:55:00+05:30,511.7,512.25,511.4,512.05,303
2025-10-15 11:00:00+05:30,512.05,513.1,511.5,512.5,2845
2025-10-15 11:05:00+05:30,512.5,512.7,512.0,512.25,929
2025-10-15 11:10:00+05:30,512.25,512.7,511.55,511.6,511
2025-10-15 11:15:00+05:30,511.6,511.9,511.5,511.5,188
2025-10-15 11:20:00+05:30,511.5,511.75,511.15,511.2,340
2025-10-15 11:25:00+05:30,511.2,511.7,511.2,511.6,545
2025-10-15 11:30:00+05:30,511.6,513.0,511.2,513.0,836
2025-10-15 11:35:00+05:30,513.0,514.9,513.0,514.2,2546
2025-10-15 11:40:00+05:30,514.2,515.0,513.65,515.0,2168
2025-10-15 11:45:00+05:30,515.0,515.7,514.85,515.05,1111
2025-10-15 11:50:00+05:30,514.85,515.1,514.3,515.1,230
2025-10-15 11:55:00+05:30,515.1,515.15,514.4,514.4,678
2025-10-15 12:00:00+05:30,514.4,514.75,513.35,514.2,1467
2025-10-15 12:05:00+05:30,514.2,514.5,513.3,513.9,429
2025-10-15 12:10:00+05:30,514.5,515.4,514.5,514.9,390
2025-10-15 12:15:00+05:30,514.9,515.25,514.3,515.15,190
2025-10-15 12:20:00+05:30,515.15,515.2,514.6,515.15,273
2025-10-15 12:25:00+05:30,515.15,515.15,514.1,514.65,617
2025-10-15 12:30:00+05:30,514.65,515.1,514.65,514.7,36
2025-10-15 12:35:00+05:30,514.7,515.0,514.15,514.55,409
2025-10-15 12:40:00+05:30,514.55,514.75,514.1,514.1,396
2025-10-15 12:45:00+05:30,514.1,514.5,513.85,514.1,437
2025-10-15 12:50:00+05:30,514.4,518.0,514.1,517.85,9592
2025-10-15 12:55:00+05:30,517.85,518.75,515.85,515.85,5655
2025-10-15 13:00:00+05:30,515.85,516.0,515.5,515.55,171
2025-10-15 13:05:00+05:30,515.55,515.8,514.0,514.2,1203
2025-10-15 13:10:00+05:30,514.45,515.3,514.25,514.45,361
2025-10-15 13:15:00+05:30,514.45,514.65,513.7,514.15,4564
2025-10-15 13:20:00+05:30,514.15,516.0,514.15,515.85,924
2025-10-15 13:25:00+05:30,515.85,517.6,515.5,517.0,968
2025-10-15 13:30:00+05:30,517.2,517.95,517.0,517.35,381
2025-10-15 13:35:00+05:30,517.35,517.4,516.0,517.0,2230
2025-10-15 13:40:00+05:30,517.0,517.7,517.0,517.15,869
2025-10-15 13:45:00+05:30,517.15,518.05,517.05,518.0,694
2025-10-15 13:50:00+05:30,518.0,518.0,517.0,517.5,1931
2025-10-15 13:55:00+05:30,517.5,517.95,517.5,517.9,428
2025-10-15 14:00:00+05:30,517.9,517.9,517.5,517.5,447
2025-10-15 14:05:00+05:30,517.5,517.9,517.5,517.5,631
2025-10-15 14:10:00+05:30,517.5,519.85,516.5,519.4,4705
2025-10-15 14:15:00+05:30,519.75,520.55,519.2,520.5,2324
2025-10-15 14:20:00+05:30,520.5,520.65,518.3,519.45,1604
2025-10-15 14:25:00+05:30,519.1,519.9,518.6,519.5,3351
2025-10-15 14:30:00+05:30,518.95,519.4,518.4,519.25,1863
2025-10-15 14:35:00+05:30,519.15,519.9,518.6,518.8,2108
2025-10-15 14:40:00+05:30,519.6,520.0,519.25,519.25,3777
2025-10-15 14:45:00+05:30,519.5,520.0,519.35,519.9,1926
2025-10-15 14:50:00+05:30,519.9,520.0,519.45,519.55,2437
2025-10-15 14:55:00+05:30,520.0,520.0,519.3,519.65,2647
2025-10-15 15:00:00+05:30,519.65,520.25,519.35,520.0,4700
2025-10-15 15:05:00+05:30,520.0,520.4,520.0,520.2,751
2025-10-15 15:10:00+05:30,520.25,521.0,519.9,520.35,4359
2025-10-15 15:15:00+05:30,520.6,520.75,520.0,520.15,1176
2025-10-15 15:20:00+05:30,520.05,520.15,520.0,520.0,2948
2025-10-15 15:25:00+05:30,520.0,520.9,520.0,520.9,5717
