timestamp,open,high,low,close,volume
2025-09-18 09:15:00+05:30,342.5,344.5,342.0,342.0,660
2025-09-18 09:20:00+05:30,342.0,342.15,341.5,342.15,162
2025-09-18 09:25:00+05:30,342.15,342.55,339.5,340.1,1914
2025-09-18 09:30:00+05:30,340.6,340.9,340.25,340.8,684
2025-09-18 09:35:00+05:30,340.8,342.0,340.8,341.75,752
2025-09-18 09:40:00+05:30,341.75,341.85,341.75,341.85,80
2025-09-18 09:45:00+05:30,341.85,341.85,341.05,341.5,1252
2025-09-18 09:50:00+05:30,342.05,343.0,341.85,342.3,5568
2025-09-18 09:55:00+05:30,341.5,342.0,341.5,342.0,734
2025-09-18 10:00:00+05:30,342.0,342.7,341.9,342.7,380
2025-09-18 10:05:00+05:30,342.7,343.25,342.65,343.25,150
2025-09-18 10:10:00+05:30,343.25,343.35,342.5,342.8,396
2025-09-18 10:15:00+05:30,342.8,342.8,342.1,342.1,1706
2025-09-18 10:20:00+05:30,342.1,342.5,342.1,342.1,448
2025-09-18 10:25:00+05:30,342.1,342.1,341.5,342.05,342
2025-09-18 10:30:00+05:30,342.05,342.05,342.0,342.0,62
2025-09-18 10:35:00+05:30,342.0,342.0,342.0,342.0,30
2025-09-18 10:40:00+05:30,342.0,342.0,342.0,342.0,0
2025-09-18 10:45:00+05:30,342.0,342.0,342.0,342.0,6
2025-09-18 10:50:00+05:30,342.0,342.0,341.5,341.5,1134
2025-09-18 10:55:00+05:30,341.5,341.5,340.0,341.2,692
2025-09-18 11:00:00+05:30,341.2,341.2,340.8,341.2,2114
2025-09-18 11:05:00+05:30,341.2,341.5,341.2,341.5,6
2025-09-18 11:10:00+05:30,341.5,341.9,341.4,341.4,70
2025-09-18 11:15:00+05:30,341.4,341.95,341.4,341.6,228
2025-09-18 11:20:00+05:30,341.6,341.6,341.3,341.4,182
2025-09-18 11:25:00+05:30,341.4,341.4,341.4,341.4,0
2025-09-18 11:30:00+05:30,341.4,341.4,341.0,341.0,460
2025-09-18 11:35:00+05:30,341.0,341.25,340.7,340.7,1684
2025-09-18 11:40:00+05:30,340.7,340.7,340.5,340.5,2
2025-09-18 11:45:00+05:30,340.5,341.0,340.15,340.15,196
2025-09-18 11:50:00+05:30,340.15,340.8,340.15,340.8,338
2025-09-18 11:55:00+05:30,340.8,340.8,340.0,340.5,1320
2025-09-18 12:00:00+05:30,340.5,340.5,340.5,340.5,0
2025-09-18 12:05:00+05:30,340.5,341.1,340.5,341.1,906
2025-09-18 12:10:00+05:30,341.1,341.1,340.8,340.8,2
2025-09-18 12:15:00+05:30,340.8,341.0,340.8,341.0,18
2025-09-18 12:20:00+05:30,341.0,341.0,341.0,341.0,0
2025-09-18 12:25:00+05:30,341.0,341.0,341.0,341.0,0
2025-09-18 12:30:00+05:30,341.0,341.0,341.0,341.0,0
2025-09-18 12:35:00+05:30,341.0,341.0,340.4,340.4,54
2025-09-18 12:40:00+05:30,340.4,340.4,339.5,339.95,530
2025-09-18 12:45:00+05:30,339.95,339.95,339.95,339.95,0
2025-09-18 12:50:00+05:30,339.95,339.95,339.5,339.7,44
2025-09-18 12:55:00+05:30,339.7,339.7,339.5,339.7,244
2025-09-18 13:00:00+05:30,339.7,339.75,339.55,339.55,126
2025-09-18 13:05:00+05:30,339.55,339.55,339.55,339.55,0
2025-09-18 13:10:00+05:30,339.55,339.75,339.5,339.5,8
2025-09-18 13:15:00+05:30,339.5,339.5,339.5,339.5,0
2025-09-18 13:20:00+05:30,339.5,340.0,339.5,339.5,362
2025-09-18 13:25:00+05:30,339.5,340.2,339.5,340.2,52
2025-09-18 13:30:00+05:30,340.2,340.2,339.65,339.65,2
2025-09-18 13:35:00+05:30,339.65,339.65,339.6,339.6,18
2025-09-18 13:40:00+05:30,339.6,339.6,339.6,339.6,0
2025-09-18 13:45:00+05:30,339.6,339.6,339.6,339.6,130
2025-09-18 13:50:00+05:30,339.6,341.0,338.8,341.0,4920
2025-09-18 13:55:00+05:30,341.0,341.0,341.0,341.0,0
2025-09-18 14:00:00+05:30,341.0,342.0,341.0,342.0,20
2025-09-18 14:05:00+05:30,342.0,342.0,341.6,341.6,30
2025-09-18 14:10:00+05:30,341.6,342.0,341.6,341.8,186
2025-09-18 14:15:00+05:30,341.8,345.1,341.8,343.3,7378
2025-09-18 14:20:00+05:30,343.3,343.3,342.0,342.0,516
2025-09-18 14:25:00+05:30,342.0,342.2,341.0,342.2,1754
2025-09-18 14:30:00+05:30,342.2,342.2,341.85,341.85,2
2025-09-18 14:35:00+05:30,341.85,341.85,340.65,340.65,30
2025-09-18 14:40:00+05:30,340.65,341.0,340.65,340.95,164
2025-09-18 14:45:00+05:30,340.95,341.4,340.65,341.4,280
2025-09-18 14:50:00+05:30,341.4,341.4,340.8,341.05,416
2025-09-18 14:55:00+05:30,341.05,341.1,340.15,340.45,1276
2025-09-18 15:00:00+05:30,340.45,340.9,340.3,340.9,94
2025-09-18 15:05:00+05:30,340.9,340.9,340.45,340.55,8
2025-09-18 15:10:00+05:30,340.55,341.4,340.55,341.0,258
2025-09-18 15:15:00+05:30,341.0,341.7,340.0,340.0,3146
2025-09-18 15:20:00+05:30,340.0,341.3,340.0,340.7,1278
2025-09-18 15:25:00+05:30,340.7,349.5,339.5,342.0,4766
2025-09-19 09:15:00+05:30,339.0,346.0,339.0,340.5,1592
2025-09-19 09:20:00+05:30,340.5,341.4,337.5,339.8,7306
2025-09-19 09:25:00+05:30,339.8,339.9,338.0,339.9,420
2025-09-19 09:30:00+05:30,339.9,339.95,339.45,339.95,58
2025-09-19 09:35:00+05:30,339.9,339.9,339.15,339.15,632
2025-09-19 09:40:00+05:30,339.15,339.15,338.9,339.15,230
2025-09-19 09:45:00+05:30,339.15,342.2,338.85,342.2,1788
2025-09-19 09:50:00+05:30,342.2,342.4,341.8,341.8,126
2025-09-19 09:55:00+05:30,341.8,342.2,341.5,341.5,58
2025-09-19 10:00:00+05:30,341.5,341.5,340.0,340.0,340
2025-09-19 10:05:00+05:30,340.0,341.05,340.0,340.2,62
2025-09-19 10:10:00+05:30,340.2,340.4,339.65,340.4,2434
2025-09-19 10:15:00+05:30,340.4,340.5,340.0,340.0,1472
2025-09-19 10:20:00+05:30,340.0,340.85,340.0,340.85,6
2025-09-19 10:25:00+05:30,340.85,340.9,340.85,340.9,2
2025-09-19 10:30:00+05:30,340.9,340.9,340.0,340.0,12304
2025-09-19 10:35:00+05:30,340.0,340.0,339.25,339.4,266
2025-09-19 10:40:00+05:30,339.4,344.5,339.4,341.2,24554
2025-09-19 10:45:00+05:30,341.2,342.5,341.2,342.5,768
2025-09-19 10:50:00+05:30,342.5,342.5,341.55,341.55,60
2025-09-19 10:55:00+05:30,341.55,341.55,341.55,341.55,0
2025-09-19 11:00:00+05:30,341.55,341.85,341.55,341.55,400
2025-09-19 11:05:00+05:30,341.55,342.3,341.55,341.85,38
2025-09-19 11:10:00+05:30,341.85,342.5,341.6,342.5,458
2025-09-19 11:15:00+05:30,342.5,342.5,342.25,342.25,218
2025-09-19 11:20:00+05:30,342.25,342.5,342.25,342.25,30
2025-09-19 11:25:00+05:30,342.25,342.25,342.25,342.25,0
2025-09-19 11:30:00+05:30,342.25,342.25,342.25,342.25,0
2025-09-19 11:35:00+05:30,342.25,342.25,342.25,342.25,0
2025-09-19 11:40:00+05:30,342.25,342.25,341.25,341.25,222
2025-09-19 11:45:00+05:30,341.25,341.8,341.25,341.8,222
2025-09-19 11:50:00+05:30,341.8,341.8,341.8,341.8,0
2025-09-19 11:55:00+05:30,341.75,341.9,341.75,341.9,192
2025-09-19 12:00:00+05:30,341.9,342.4,341.5,341.5,52
2025-09-19 12:05:00+05:30,341.5,341.5,341.25,341.25,32
2025-09-19 12:10:00+05:30,341.25,341.25,340.9,340.9,6
2025-09-19 12:15:00+05:30,340.9,340.9,340.9,340.9,0
2025-09-19 12:20:00+05:30,340.9,341.1,340.9,341.1,20
2025-09-19 12:25:00+05:30,341.1,341.1,340.6,340.6,2
2025-09-19 12:30:00+05:30,340.6,340.6,340.6,340.6,0
2025-09-19 12:35:00+05:30,340.6,340.6,340.6,340.6,0
2025-09-19 12:40:00+05:30,340.6,340.6,340.1,340.1,334
2025-09-19 12:45:00+05:30,340.1,340.1,340.05,340.05,310
2025-09-19 12:50:00+05:30,340.05,340.5,340.05,340.3,196
2025-09-19 12:55:00+05:30,340.3,340.3,340.3,340.3,0
2025-09-19 13:00:00+05:30,340.3,341.8,340.3,341.8,94
2025-09-19 13:05:00+05:30,341.8,341.8,341.05,341.2,204
2025-09-19 13:10:00+05:30,341.2,341.2,341.2,341.2,0
2025-09-19 13:15:00+05:30,341.2,341.2,341.2,341.2,0
2025-09-19 13:20:00+05:30,341.2,341.7,341.2,341.2,102
2025-09-19 13:25:00+05:30,341.1,342.0,340.5,340.5,1784
2025-09-19 13:30:00+05:30,340.5,341.2,340.5,340.8,4
2025-09-19 13:35:00+05:30,340.8,340.8,340.8,340.8,0
2025-09-19 13:40:00+05:30,340.8,340.8,338.1,340.0,3124
2025-09-19 13:45:00+05:30,340.0,340.5,337.5,337.5,3018
2025-09-19 13:50:00+05:30,337.5,338.1,336.3,337.0,1484
2025-09-19 13:55:00+05:30,337.0,337.0,336.0,336.0,1266
2025-09-19 14:00:00+05:30,336.0,337.05,336.0,336.25,566
2025-09-19 14:05:00+05:30,336.5,336.5,336.0,336.5,170
2025-09-19 14:10:00+05:30,336.5,337.1,336.15,336.15,458
2025-09-19 14:15:00+05:30,336.15,336.6,335.0,336.45,2680
2025-09-19 14:20:00+05:30,336.45,336.9,336.45,336.5,42
2025-09-19 14:25:00+05:30,336.5,336.5,335.9,335.9,864
2025-09-19 14:30:00+05:30,335.9,337.6,335.55,336.6,2122
2025-09-19 14:35:00+05:30,336.6,337.2,336.3,337.2,306
2025-09-19 14:40:00+05:30,337.5,337.5,335.5,335.5,1342
2025-09-19 14:45:00+05:30,335.5,337.55,335.5,337.55,1910
2025-09-19 14:50:00+05:30,337.55,338.0,337.3,337.3,248
2025-09-19 14:55:00+05:30,337.3,337.9,337.3,337.9,12
2025-09-19 15:00:00+05:30,337.9,337.9,336.6,336.6,1046
2025-09-19 15:05:00+05:30,336.6,337.65,335.7,335.7,1060
2025-09-19 15:10:00+05:30,335.7,337.45,335.7,337.45,332
2025-09-19 15:15:00+05:30,337.45,337.45,335.7,336.0,1776
2025-09-19 15:20:00+05:30,336.0,336.6,335.5,336.6,1536
2025-09-19 15:25:00+05:30,336.6,336.95,335.0,335.0,6290
2025-09-22 09:15:00+05:30,339.5,339.8,334.3,334.7,3132
2025-09-22 09:20:00+05:30,336.2,336.2,335.5,335.5,458
2025-09-22 09:25:00+05:30,335.5,335.85,334.55,334.65,792
2025-09-22 09:30:00+05:30,334.65,335.45,333.5,335.45,4012
2025-09-22 09:35:00+05:30,335.45,337.3,335.45,336.5,68
2025-09-22 09:40:00+05:30,336.5,336.5,335.7,336.3,312
2025-09-22 09:45:00+05:30,336.3,336.3,335.3,335.95,470
2025-09-22 09:50:00+05:30,335.95,335.95,335.35,335.35,66
2025-09-22 09:55:00+05:30,335.35,335.4,335.35,335.4,2
2025-09-22 10:00:00+05:30,335.4,335.9,334.2,334.2,1762
2025-09-22 10:05:00+05:30,334.2,334.3,333.7,333.7,66
2025-09-22 10:10:00+05:30,333.7,334.25,333.7,334.2,180
2025-09-22 10:15:00+05:30,334.2,334.3,333.75,333.75,256
2025-09-22 10:20:00+05:30,333.75,334.35,333.75,334.35,28
2025-09-22 10:25:00+05:30,334.35,334.35,334.3,334.3,42
2025-09-22 10:30:00+05:30,334.3,334.3,333.75,334.2,82
2025-09-22 10:35:00+05:30,333.6,333.7,333.0,333.0,2652
2025-09-22 10:40:00+05:30,333.0,333.7,333.0,333.7,330
2025-09-22 10:45:00+05:30,333.7,333.9,333.0,333.7,1138
2025-09-22 10:50:00+05:30,333.7,333.7,330.0,330.35,8080
2025-09-22 10:55:00+05:30,330.0,332.45,330.0,332.2,796
2025-09-22 11:00:00+05:30,332.45,332.6,331.3,331.3,572
2025-09-22 11:05:00+05:30,331.3,331.5,330.3,331.3,1002
2025-09-22 11:10:00+05:30,331.3,331.7,330.7,331.7,218
2025-09-22 11:15:00+05:30,331.7,331.7,331.0,331.7,62
2025-09-22 11:20:00+05:30,331.7,332.45,331.35,332.05,1004
2025-09-22 11:25:00+05:30,332.05,332.5,331.8,331.8,326
2025-09-22 11:30:00+05:30,331.8,331.8,331.8,331.8,0
2025-09-22 11:35:00+05:30,331.8,332.4,331.8,332.4,14
2025-09-22 11:40:00+05:30,332.4,332.4,332.0,332.4,100
2025-09-22 11:45:00+05:30,332.4,333.0,332.35,332.35,106
2025-09-22 11:50:00+05:30,332.35,332.35,332.35,332.35,0
2025-09-22 11:55:00+05:30,332.35,333.3,332.35,332.9,48
2025-09-22 12:00:00+05:30,332.65,332.65,332.0,332.0,638
2025-09-22 12:05:00+05:30,332.0,332.0,332.0,332.0,250
2025-09-22 12:10:00+05:30,332.0,332.0,330.0,330.5,3264
2025-09-22 12:15:00+05:30,330.5,330.7,330.3,330.7,28
2025-09-22 12:20:00+05:30,330.7,330.7,330.7,330.7,74
2025-09-22 12:25:00+05:30,330.7,331.3,330.7,331.2,76
2025-09-22 12:30:00+05:30,331.2,331.25,330.8,330.8,484
2025-09-22 12:35:00+05:30,330.8,331.7,330.8,331.7,300
2025-09-22 12:40:00+05:30,331.7,331.7,331.0,331.5,38
2025-09-22 12:45:00+05:30,331.5,331.5,330.4,330.85,112
2025-09-22 12:50:00+05:30,330.85,331.5,330.75,330.75,142
2025-09-22 12:55:00+05:30,330.75,330.75,330.6,330.7,68
2025-09-22 13:00:00+05:30,330.7,330.7,330.7,330.7,0
2025-09-22 13:05:00+05:30,330.7,330.7,330.3,330.4,202
2025-09-22 13:10:00+05:30,330.4,330.9,330.4,330.9,46
2025-09-22 13:15:00+05:30,330.9,330.9,330.9,330.9,0
2025-09-22 13:20:00+05:30,330.9,330.95,330.9,330.95,22
2025-09-22 13:25:00+05:30,330.95,330.95,330.3,330.5,104
2025-09-22 13:30:00+05:30,330.5,330.5,330.5,330.5,0
2025-09-22 13:35:00+05:30,330.5,331.0,330.5,330.5,60
2025-09-22 13:40:00+05:30,330.5,330.5,330.5,330.5,160
2025-09-22 13:45:00+05:30,330.5,330.5,329.25,329.25,1912
2025-09-22 13:50:00+05:30,328.95,329.5,328.55,329.2,734
2025-09-22 13:55:00+05:30,329.2,329.2,328.5,329.0,174
2025-09-22 14:00:00+05:30,329.0,329.0,328.55,328.9,228
2025-09-22 14:05:00+05:30,328.9,329.5,328.6,329.5,498
2025-09-22 14:10:00+05:30,329.5,329.5,329.0,329.5,384
2025-09-22 14:15:00+05:30,329.5,329.5,329.1,329.1,66
2025-09-22 14:20:00+05:30,329.1,329.7,329.1,329.7,54
2025-09-22 14:25:00+05:30,329.7,329.9,329.7,329.9,100
2025-09-22 14:30:00+05:30,329.9,329.9,329.5,329.5,152
2025-09-22 14:35:00+05:30,329.5,330.0,329.5,330.0,112
2025-09-22 14:40:00+05:30,330.0,330.0,330.0,330.0,60
2025-09-22 14:45:00+05:30,330.0,330.0,328.8,329.25,798
2025-09-22 14:50:00+05:30,329.25,329.4,329.25,329.4,44
2025-09-22 14:55:00+05:30,329.4,329.4,327.6,328.0,1390
2025-09-22 15:00:00+05:30,328.0,328.0,327.5,327.95,1454
2025-09-22 15:05:00+05:30,327.95,327.95,326.2,327.3,2890
2025-09-22 15:10:00+05:30,327.3,327.5,327.0,327.15,1470
2025-09-22 15:15:00+05:30,327.15,327.7,327.0,327.5,690
2025-09-22 15:20:00+05:30,327.5,328.2,327.0,328.2,4032
2025-09-22 15:25:00+05:30,328.15,328.15,327.0,327.5,922
2025-09-23 09:15:00+05:30,327.4,329.95,327.0,328.0,2982
2025-09-23 09:20:00+05:30,328.0,328.9,319.8,326.5,12500
2025-09-23 09:25:00+05:30,326.5,328.0,324.85,327.7,2618
2025-09-23 09:30:00+05:30,327.4,327.4,325.0,325.0,2544
2025-09-23 09:35:00+05:30,325.0,326.9,325.0,326.9,196
2025-09-23 09:40:00+05:30,326.9,326.9,325.0,325.8,348
2025-09-23 09:45:00+05:30,325.8,325.8,324.7,324.7,582
2025-09-23 09:50:00+05:30,324.5,324.5,324.0,324.0,344
2025-09-23 09:55:00+05:30,324.0,324.0,321.6,323.0,1814
2025-09-23 10:00:00+05:30,323.0,324.5,322.55,323.9,1448
2025-09-23 10:05:00+05:30,323.9,323.9,322.9,323.1,4094
2025-09-23 10:10:00+05:30,323.1,323.8,321.75,321.75,10070
2025-09-23 10:15:00+05:30,321.8,322.2,321.8,322.2,1716
2025-09-23 10:20:00+05:30,322.2,322.5,321.8,321.8,1696
2025-09-23 10:25:00+05:30,322.1,322.5,322.1,322.5,1298
2025-09-23 10:30:00+05:30,322.5,324.95,320.5,324.95,11772
2025-09-23 10:35:00+05:30,324.95,326.9,324.95,326.4,1454
2025-09-23 10:40:00+05:30,326.4,326.5,325.75,326.25,316
2025-09-23 10:45:00+05:30,326.25,326.25,325.0,325.0,1458
2025-09-23 10:50:00+05:30,325.0,325.0,324.35,324.35,506
2025-09-23 10:55:00+05:30,324.35,325.0,323.75,324.75,1396
2025-09-23 11:00:00+05:30,324.75,324.75,323.8,324.7,228
2025-09-23 11:05:00+05:30,324.7,324.7,323.8,323.8,138
2025-09-23 11:10:00+05:30,323.8,323.8,323.5,323.5,46
2025-09-23 11:15:00+05:30,323.5,323.5,323.0,323.25,62
2025-09-23 11:20:00+05:30,323.25,323.25,322.7,323.2,46
2025-09-23 11:25:00+05:30,323.2,323.25,323.0,323.0,82
2025-09-23 11:30:00+05:30,323.0,323.0,323.0,323.0,100
2025-09-23 11:35:00+05:30,323.0,324.0,323.0,323.9,3368
2025-09-23 11:40:00+05:30,323.9,324.15,323.9,323.9,86
2025-09-23 11:45:00+05:30,323.9,323.9,323.9,323.9,0
2025-09-23 11:50:00+05:30,323.9,324.65,323.9,324.65,788
2025-09-23 11:55:00+05:30,324.65,325.3,324.65,325.3,80
2025-09-23 12:00:00+05:30,325.3,325.3,322.0,323.45,6386
2025-09-23 12:05:00+05:30,323.45,324.35,323.45,324.0,30
2025-09-23 12:10:00+05:30,324.0,324.0,323.5,323.5,2
2025-09-23 12:15:00+05:30,323.5,323.65,323.5,323.65,18
2025-09-23 12:20:00+05:30,323.65,323.65,323.0,323.0,54
2025-09-23 12:25:00+05:30,323.0,323.7,323.0,323.7,22
2025-09-23 12:30:00+05:30,323.7,323.75,323.7,323.75,614
2025-09-23 12:35:00+05:30,323.75,323.75,323.7,323.7,440
2025-09-23 12:40:00+05:30,323.7,323.75,323.05,323.05,404
2025-09-23 12:45:00+05:30,323.05,323.5,323.05,323.45,32
2025-09-23 12:50:00+05:30,323.45,323.45,323.45,323.45,100
2025-09-23 12:55:00+05:30,323.45,323.45,323.1,323.1,4
2025-09-23 13:00:00+05:30,323.45,323.7,323.4,323.5,116
2025-09-23 13:05:00+05:30,323.5,323.5,323.5,323.5,2
2025-09-23 13:10:00+05:30,323.5,323.5,323.5,323.5,0
2025-09-23 13:15:00+05:30,323.5,323.5,323.4,323.4,8
2025-09-23 13:20:00+05:30,323.4,323.5,323.4,323.5,16
2025-09-23 13:25:00+05:30,323.5,323.5,323.5,323.5,0
2025-09-23 13:30:00+05:30,323.5,323.5,323.5,323.5,0
2025-09-23 13:35:00+05:30,323.5,323.5,323.5,323.5,0
2025-09-23 13:40:00+05:30,323.5,323.5,323.5,323.5,0
2025-09-23 13:45:00+05:30,323.5,323.5,322.65,322.65,636
2025-09-23 13:50:00+05:30,322.65,322.65,322.65,322.65,50
2025-09-23 13:55:00+05:30,322.65,322.8,322.65,322.8,82
2025-09-23 14:00:00+05:30,322.8,322.8,322.8,322.8,0
2025-09-23 14:05:00+05:30,323.0,323.0,323.0,323.0,204
2025-09-23 14:10:00+05:30,323.0,323.0,323.0,323.0,32
2025-09-23 14:15:00+05:30,323.0,323.0,322.35,322.5,548
2025-09-23 14:20:00+05:30,322.5,322.5,322.35,322.35,98
2025-09-23 14:25:00+05:30,322.35,322.6,321.75,321.95,1066
2025-09-23 14:30:00+05:30,321.95,321.95,321.7,321.7,62
2025-09-23 14:35:00+05:30,321.7,321.7,321.15,321.3,1008
2025-09-23 14:40:00+05:30,321.3,322.0,321.3,321.7,1026
2025-09-23 14:45:00+05:30,321.7,321.7,321.7,321.7,22
2025-09-23 14:50:00+05:30,321.7,321.7,321.15,321.5,524
2025-09-23 14:55:00+05:30,321.5,321.5,321.4,321.4,6
2025-09-23 15:00:00+05:30,321.4,321.5,321.15,321.15,48
2025-09-23 15:05:00+05:30,321.15,321.5,321.15,321.5,168
2025-09-23 15:10:00+05:30,321.5,322.0,320.7,320.7,3794
2025-09-23 15:15:00+05:30,320.7,322.5,320.7,321.5,1968
2025-09-23 15:20:00+05:30,321.5,322.5,321.5,322.5,2268
2025-09-23 15:25:00+05:30,322.05,322.9,320.85,320.85,2216
2025-09-24 09:15:00+05:30,321.65,322.5,318.9,322.2,11386
2025-09-24 09:20:00+05:30,320.5,320.5,318.3,319.7,1950
2025-09-24 09:25:00+05:30,319.7,320.0,318.5,318.5,198
2025-09-24 09:30:00+05:30,318.5,319.5,318.5,319.4,1966
2025-09-24 09:35:00+05:30,319.4,319.4,318.9,318.9,60
2025-09-24 09:40:00+05:30,318.9,319.4,318.25,318.9,2130
2025-09-24 09:45:00+05:30,318.9,318.9,318.25,318.85,320
2025-09-24 09:50:00+05:30,318.85,319.1,318.3,319.1,200
2025-09-24 09:55:00+05:30,319.1,319.25,318.3,319.2,580
2025-09-24 10:00:00+05:30,319.2,321.0,319.1,320.7,2818
2025-09-24 10:05:00+05:30,320.7,320.7,320.0,320.3,1110
2025-09-24 10:10:00+05:30,320.3,320.9,320.3,320.9,710
2025-09-24 10:15:00+05:30,320.9,321.2,320.75,321.2,14
2025-09-24 10:20:00+05:30,321.2,321.5,321.2,321.5,214
2025-09-24 10:25:00+05:30,321.5,321.5,321.45,321.45,16
2025-09-24 10:30:00+05:30,321.45,321.45,320.6,321.15,66
2025-09-24 10:35:00+05:30,321.15,321.15,321.15,321.15,0
2025-09-24 10:40:00+05:30,320.6,320.6,320.6,320.6,22
2025-09-24 10:45:00+05:30,320.6,320.6,318.75,318.75,2766
2025-09-24 10:50:00+05:30,318.75,319.6,318.75,318.8,298
2025-09-24 10:55:00+05:30,318.8,319.25,318.8,319.25,50
2025-09-24 11:00:00+05:30,319.25,319.25,318.5,318.8,128
2025-09-24 11:05:00+05:30,318.8,319.25,318.8,319.25,532
2025-09-24 11:10:00+05:30,319.25,319.25,318.6,318.6,58
2025-09-24 11:15:00+05:30,318.6,318.8,318.05,318.4,2474
2025-09-24 11:20:00+05:30,318.4,318.4,318.4,318.4,0
2025-09-24 11:25:00+05:30,318.4,319.0,318.4,319.0,514
2025-09-24 11:30:00+05:30,319.0,319.0,317.75,318.5,1204
2025-09-24 11:35:00+05:30,318.5,318.5,318.5,318.5,50
2025-09-24 11:40:00+05:30,318.5,318.5,317.8,318.4,22
2025-09-24 11:45:00+05:30,318.4,318.4,318.4,318.4,0
2025-09-24 11:50:00+05:30,318.4,318.4,318.3,318.3,20
2025-09-24 11:55:00+05:30,318.3,318.3,318.3,318.3,0
2025-09-24 12:00:00+05:30,318.3,318.75,318.1,318.1,336
2025-09-24 12:05:00+05:30,318.1,318.1,317.75,317.75,258
2025-09-24 12:10:00+05:30,317.75,317.8,317.75,317.8,100
2025-09-24 12:15:00+05:30,317.8,318.05,317.75,317.75,438
2025-09-24 12:20:00+05:30,317.75,317.9,317.3,317.75,3034
2025-09-24 12:25:00+05:30,317.75,318.0,317.1,318.0,1052
2025-09-24 12:30:00+05:30,318.0,318.1,317.05,318.1,712
2025-09-24 12:35:00+05:30,318.1,319.2,318.1,319.2,74
2025-09-24 12:40:00+05:30,319.2,319.2,319.2,319.2,0
2025-09-24 12:45:00+05:30,319.2,319.7,318.3,319.7,1492
2025-09-24 12:50:00+05:30,319.7,320.0,319.7,320.0,5466
2025-09-24 12:55:00+05:30,320.0,320.0,319.05,319.05,500
2025-09-24 13:00:00+05:30,319.05,319.05,318.75,318.75,2
2025-09-24 13:05:00+05:30,318.75,318.75,317.95,317.95,624
2025-09-24 13:10:00+05:30,317.95,318.0,317.5,317.95,52
2025-09-24 13:15:00+05:30,317.95,318.1,317.45,317.45,500
2025-09-24 13:20:00+05:30,317.45,317.45,316.95,317.0,1024
2025-09-24 13:25:00+05:30,317.0,318.2,316.95,318.2,1444
2025-09-24 13:30:00+05:30,318.25,318.25,318.25,318.25,6
2025-09-24 13:35:00+05:30,318.25,318.25,318.25,318.25,30
2025-09-24 13:40:00+05:30,318.25,318.25,318.25,318.25,56
