timestamp,open,high,low,close,volume
2025-09-24 13:45:00+05:30,318.25,318.25,318.25,318.25,0
2025-09-24 13:50:00+05:30,318.25,318.25,318.25,318.25,0
2025-09-24 13:55:00+05:30,318.25,318.5,318.25,318.5,50
2025-09-24 14:00:00+05:30,318.5,318.5,318.25,318.25,20
2025-09-24 14:05:00+05:30,318.25,318.25,318.25,318.25,56
2025-09-24 14:10:00+05:30,318.25,318.45,318.2,318.2,670
2025-09-24 14:15:00+05:30,318.2,319.7,318.2,319.4,3542
2025-09-24 14:20:00+05:30,319.4,319.4,319.4,319.4,0
2025-09-24 14:25:00+05:30,319.4,319.4,317.75,318.9,1478
2025-09-24 14:30:00+05:30,318.9,318.95,318.2,318.25,160
2025-09-24 14:35:00+05:30,318.25,319.0,318.25,319.0,356
2025-09-24 14:40:00+05:30,319.0,319.6,319.0,319.6,80
2025-09-24 14:45:00+05:30,319.45,319.45,318.8,319.4,162
2025-09-24 14:50:00+05:30,319.4,319.7,318.8,319.7,336
2025-09-24 14:55:00+05:30,319.7,319.7,318.5,319.0,760
2025-09-24 15:00:00+05:30,319.0,319.0,319.0,319.0,14
2025-09-24 15:05:00+05:30,318.5,319.0,318.5,318.9,864
2025-09-24 15:10:00+05:30,318.5,318.75,318.3,318.6,1804
2025-09-24 15:15:00+05:30,318.6,319.0,317.9,318.55,1770
2025-09-24 15:20:00+05:30,318.55,318.55,317.75,317.85,3028
2025-09-24 15:25:00+05:30,317.75,318.1,317.5,317.75,1766
2025-09-25 09:15:00+05:30,319.75,319.75,316.85,318.2,748
2025-09-25 09:20:00+05:30,318.5,320.05,318.5,319.9,712
2025-09-25 09:25:00+05:30,319.9,320.05,319.5,319.5,304
2025-09-25 09:30:00+05:30,319.5,320.95,319.5,320.0,748
2025-09-25 09:35:00+05:30,320.0,321.45,319.5,321.4,1314
2025-09-25 09:40:00+05:30,320.75,322.3,320.75,322.1,970
2025-09-25 09:45:00+05:30,322.1,322.2,321.3,321.9,1350
2025-09-25 09:50:00+05:30,321.9,321.9,321.9,321.9,140
2025-09-25 09:55:00+05:30,321.9,323.95,321.9,322.6,1402
2025-09-25 10:00:00+05:30,322.6,323.95,320.25,320.8,2830
2025-09-25 10:05:00+05:30,320.8,321.85,320.5,320.5,2156
2025-09-25 10:10:00+05:30,320.5,320.5,319.5,319.8,936
2025-09-25 10:15:00+05:30,319.8,319.8,319.8,319.8,0
2025-09-25 10:20:00+05:30,319.8,320.2,316.75,318.4,7466
2025-09-25 10:25:00+05:30,318.4,318.4,318.4,318.4,6
2025-09-25 10:30:00+05:30,318.4,318.5,318.4,318.4,310
2025-09-25 10:35:00+05:30,318.4,318.4,318.35,318.35,2
2025-09-25 10:40:00+05:30,318.35,318.5,318.35,318.45,280
2025-09-25 10:45:00+05:30,318.45,318.5,317.55,318.5,1644
2025-09-25 10:50:00+05:30,318.5,318.5,318.5,318.5,0
2025-09-25 10:55:00+05:30,318.5,319.5,318.5,319.25,568
2025-09-25 11:00:00+05:30,319.25,319.25,318.3,318.5,446
2025-09-25 11:05:00+05:30,318.5,319.6,318.5,319.6,308
2025-09-25 11:10:00+05:30,319.6,319.6,319.6,319.6,60
2025-09-25 11:15:00+05:30,319.6,319.85,319.6,319.85,32
2025-09-25 11:20:00+05:30,319.85,321.8,319.8,321.5,1314
2025-09-25 11:25:00+05:30,321.5,321.6,321.0,321.6,1616
2025-09-25 11:30:00+05:30,321.6,323.45,321.6,323.1,1420
2025-09-25 11:35:00+05:30,323.1,323.7,322.5,323.7,1994
2025-09-25 11:40:00+05:30,323.7,323.7,322.55,323.0,984
2025-09-25 11:45:00+05:30,323.0,323.0,321.55,322.55,1262
2025-09-25 11:50:00+05:30,322.55,322.55,321.55,321.55,880
2025-09-25 11:55:00+05:30,321.55,322.4,321.5,321.5,370
2025-09-25 12:00:00+05:30,321.5,321.5,320.8,320.85,36
2025-09-25 12:05:00+05:30,320.85,320.85,320.4,320.7,198
2025-09-25 12:10:00+05:30,320.7,320.9,320.7,320.9,6
2025-09-25 12:15:00+05:30,320.9,320.9,320.55,320.55,10
2025-09-25 12:20:00+05:30,320.55,321.1,320.55,321.1,60
2025-09-25 12:25:00+05:30,321.1,321.1,321.1,321.1,0
2025-09-25 12:30:00+05:30,321.1,321.25,321.1,321.25,80
2025-09-25 12:35:00+05:30,321.25,323.0,321.25,323.0,1242
2025-09-25 12:40:00+05:30,323.0,323.0,322.5,322.5,2552
2025-09-25 12:45:00+05:30,322.5,322.9,322.5,322.9,180
2025-09-25 12:50:00+05:30,322.9,322.9,322.25,322.45,22
2025-09-25 12:55:00+05:30,322.45,324.5,322.3,322.5,3618
2025-09-25 13:00:00+05:30,322.5,323.4,322.5,323.05,702
2025-09-25 13:05:00+05:30,323.05,323.8,323.0,323.8,154
2025-09-25 13:10:00+05:30,323.8,324.5,323.8,324.0,660
2025-09-25 13:15:00+05:30,324.15,324.15,323.5,323.5,6
2025-09-25 13:20:00+05:30,323.5,323.6,323.5,323.6,2
2025-09-25 13:25:00+05:30,323.6,323.75,323.6,323.75,80
2025-09-25 13:30:00+05:30,323.75,323.8,323.75,323.8,18
2025-09-25 13:35:00+05:30,323.9,324.0,323.2,323.9,358
2025-09-25 13:40:00+05:30,323.9,323.9,323.6,323.6,14
2025-09-25 13:45:00+05:30,323.6,324.0,323.3,323.3,2280
2025-09-25 13:50:00+05:30,323.3,329.3,323.3,329.3,8890
2025-09-25 13:55:00+05:30,329.3,329.3,327.5,327.5,672
2025-09-25 14:00:00+05:30,327.5,327.5,326.4,326.4,46
2025-09-25 14:05:00+05:30,326.4,326.4,325.6,325.6,248
2025-09-25 14:10:00+05:30,325.6,325.6,322.0,323.7,9266
2025-09-25 14:15:00+05:30,323.7,324.15,323.6,324.15,76
2025-09-25 14:20:00+05:30,324.15,324.4,322.5,322.5,788
2025-09-25 14:25:00+05:30,322.5,323.6,322.0,323.6,566
2025-09-25 14:30:00+05:30,323.6,323.6,323.6,323.6,0
2025-09-25 14:35:00+05:30,323.6,323.6,323.6,323.6,0
2025-09-25 14:40:00+05:30,323.6,323.6,323.0,323.4,128
2025-09-25 14:45:00+05:30,323.4,324.0,323.4,323.9,1436
2025-09-25 14:50:00+05:30,323.9,324.0,323.5,324.0,158
2025-09-25 14:55:00+05:30,324.0,324.0,323.2,323.85,318
2025-09-25 15:00:00+05:30,323.85,323.85,323.4,323.7,856
2025-09-25 15:05:00+05:30,323.7,324.6,323.7,323.7,84
2025-09-25 15:10:00+05:30,323.7,324.0,321.9,321.9,564
2025-09-25 15:15:00+05:30,321.9,322.05,320.8,320.8,7948
2025-09-25 15:20:00+05:30,320.8,321.85,320.5,321.85,1280
2025-09-25 15:25:00+05:30,321.85,322.5,320.5,322.5,1686
2025-09-26 09:15:00+05:30,324.0,324.25,317.5,317.5,1452
2025-09-26 09:20:00+05:30,317.5,317.75,316.2,317.75,3164
2025-09-26 09:25:00+05:30,320.3,320.3,318.6,319.0,246
2025-09-26 09:30:00+05:30,319.0,319.2,316.9,318.5,1028
2025-09-26 09:35:00+05:30,318.6,318.6,318.1,318.1,44
2025-09-26 09:40:00+05:30,319.5,320.45,319.5,320.2,1668
2025-09-26 09:45:00+05:30,320.2,322.5,320.2,322.5,126
2025-09-26 09:50:00+05:30,322.5,322.6,321.5,321.5,232
2025-09-26 09:55:00+05:30,321.5,322.0,321.5,322.0,286
2025-09-26 10:00:00+05:30,322.0,322.0,321.0,321.0,92
2025-09-26 10:05:00+05:30,321.0,322.0,320.0,321.1,13302
2025-09-26 10:10:00+05:30,321.1,323.0,321.1,323.0,5900
2025-09-26 10:15:00+05:30,323.0,327.45,321.8,326.15,15360
2025-09-26 10:20:00+05:30,326.15,329.5,325.55,325.55,40202
2025-09-26 10:25:00+05:30,325.55,326.3,325.2,325.6,1650
2025-09-26 10:30:00+05:30,325.6,325.6,325.0,325.3,556
2025-09-26 10:35:00+05:30,325.3,326.0,324.3,324.8,952
2025-09-26 10:40:00+05:30,324.8,324.8,323.1,324.7,3872
2025-09-26 10:45:00+05:30,324.7,325.5,324.65,325.5,858
2025-09-26 10:50:00+05:30,325.5,326.35,325.25,326.0,3982
2025-09-26 10:55:00+05:30,326.0,326.1,325.8,325.8,172
2025-09-26 11:00:00+05:30,325.8,325.8,325.7,325.7,22
2025-09-26 11:05:00+05:30,325.7,325.7,325.65,325.65,6
2025-09-26 11:10:00+05:30,325.65,326.25,325.6,325.6,212
2025-09-26 11:15:00+05:30,325.6,325.65,324.3,324.35,392
2025-09-26 11:20:00+05:30,324.35,324.95,324.35,324.5,262
2025-09-26 11:25:00+05:30,324.5,324.5,324.1,324.1,48
2025-09-26 11:30:00+05:30,324.1,324.4,323.9,324.4,54
2025-09-26 11:35:00+05:30,324.4,324.55,324.0,324.1,6100
2025-09-26 11:40:00+05:30,324.65,325.7,324.05,324.4,7098
2025-09-26 11:45:00+05:30,324.4,327.05,324.4,326.05,20468
2025-09-26 11:50:00+05:30,326.05,326.05,326.05,326.05,0
2025-09-26 11:55:00+05:30,326.05,326.05,325.8,325.8,70
2025-09-26 12:00:00+05:30,325.8,326.25,325.7,326.25,20
2025-09-26 12:05:00+05:30,326.25,328.0,326.25,327.4,1518
2025-09-26 12:10:00+05:30,327.4,327.6,327.05,327.25,118
2025-09-26 12:15:00+05:30,327.25,327.5,326.25,326.25,2464
2025-09-26 12:20:00+05:30,326.25,327.0,325.5,326.4,1238
2025-09-26 12:25:00+05:30,326.4,326.7,326.4,326.7,14
2025-09-26 12:30:00+05:30,326.7,326.7,326.65,326.65,222
2025-09-26 12:35:00+05:30,326.65,326.65,323.75,324.0,8534
2025-09-26 12:40:00+05:30,324.0,324.0,323.25,323.25,120
2025-09-26 12:45:00+05:30,323.25,323.35,323.1,323.1,46
2025-09-26 12:50:00+05:30,323.1,323.1,323.1,323.1,6
2025-09-26 12:55:00+05:30,323.1,323.5,323.1,323.1,268
2025-09-26 13:00:00+05:30,323.1,323.1,322.75,322.75,150
2025-09-26 13:05:00+05:30,322.75,322.75,322.75,322.75,0
2025-09-26 13:10:00+05:30,322.75,322.75,322.55,322.55,550
2025-09-26 13:15:00+05:30,322.55,322.6,322.05,322.6,624
2025-09-26 13:20:00+05:30,322.6,322.6,322.6,322.6,120
2025-09-26 13:25:00+05:30,322.6,322.6,321.5,321.5,62
2025-09-26 13:30:00+05:30,321.5,321.7,321.5,321.55,850
2025-09-26 13:35:00+05:30,321.55,321.55,321.0,321.4,502
2025-09-26 13:40:00+05:30,321.75,322.2,321.75,322.2,32
2025-09-26 13:45:00+05:30,322.2,322.2,320.55,320.75,742
2025-09-26 13:50:00+05:30,320.75,320.75,320.1,320.25,814
2025-09-26 13:55:00+05:30,320.25,320.25,320.25,320.25,6
2025-09-26 14:00:00+05:30,320.25,320.25,320.25,320.25,0
2025-09-26 14:05:00+05:30,320.25,320.5,320.25,320.4,4
2025-09-26 14:10:00+05:30,320.4,320.5,320.25,320.5,12
2025-09-26 14:15:00+05:30,320.5,320.5,319.0,319.9,2170
2025-09-26 14:20:00+05:30,319.9,319.9,319.85,319.85,10
2025-09-26 14:25:00+05:30,319.85,320.55,319.75,319.75,246
2025-09-26 14:30:00+05:30,319.75,320.4,318.1,318.8,4606
2025-09-26 14:35:00+05:30,319.0,319.9,319.0,319.0,1028
2025-09-26 14:40:00+05:30,319.0,320.9,319.0,320.6,434
2025-09-26 14:45:00+05:30,320.6,320.6,319.3,319.9,130
2025-09-26 14:50:00+05:30,319.9,320.3,319.9,320.3,488
2025-09-26 14:55:00+05:30,320.3,321.1,320.3,321.1,1308
2025-09-26 15:00:00+05:30,321.1,321.1,320.5,320.55,3754
2025-09-26 15:05:00+05:30,320.55,321.4,320.5,321.1,246
2025-09-26 15:10:00+05:30,321.0,321.0,319.75,319.85,2256
2025-09-26 15:15:00+05:30,320.0,321.0,319.3,319.3,1210
2025-09-26 15:20:00+05:30,319.3,320.9,319.15,320.7,4216
2025-09-26 15:25:00+05:30,320.7,325.0,320.6,325.0,5336
2025-09-29 09:15:00+05:30,324.0,324.5,312.5,317.5,4226
2025-09-29 09:20:00+05:30,317.5,318.7,317.5,318.7,494
2025-09-29 09:25:00+05:30,318.7,318.7,317.5,318.5,1144
2025-09-29 09:30:00+05:30,318.1,318.9,318.1,318.9,164
2025-09-29 09:35:00+05:30,318.9,319.35,318.05,318.3,1266
2025-09-29 09:40:00+05:30,318.3,318.7,317.9,317.9,332
2025-09-29 09:45:00+05:30,317.9,318.2,317.9,318.2,12
2025-09-29 09:50:00+05:30,318.2,318.2,317.7,317.7,20
2025-09-29 09:55:00+05:30,317.9,318.2,317.9,318.2,214
2025-09-29 10:00:00+05:30,318.2,318.5,318.15,318.15,268
2025-09-29 10:05:00+05:30,318.15,318.15,318.15,318.15,0
2025-09-29 10:10:00+05:30,318.15,318.15,318.1,318.1,448
2025-09-29 10:15:00+05:30,318.0,318.5,317.85,317.85,66
2025-09-29 10:20:00+05:30,317.85,317.85,317.5,317.5,1454
2025-09-29 10:25:00+05:30,317.5,317.5,317.0,317.2,24
2025-09-29 10:30:00+05:30,317.2,317.45,317.2,317.45,144
2025-09-29 10:35:00+05:30,317.45,317.5,317.0,317.0,82
2025-09-29 10:40:00+05:30,317.0,317.0,316.3,316.85,478
2025-09-29 10:45:00+05:30,316.85,317.3,316.8,317.3,36
2025-09-29 10:50:00+05:30,316.6,316.6,316.3,316.3,56
2025-09-29 10:55:00+05:30,316.0,316.25,316.0,316.25,76
2025-09-29 11:00:00+05:30,316.25,316.95,316.0,316.4,214
2025-09-29 11:05:00+05:30,316.4,316.4,316.4,316.4,34
2025-09-29 11:10:00+05:30,317.05,317.05,316.3,316.3,254
2025-09-29 11:15:00+05:30,316.3,317.0,316.3,317.0,16
2025-09-29 11:20:00+05:30,317.0,317.0,317.0,317.0,10
2025-09-29 11:25:00+05:30,317.0,317.0,317.0,317.0,30
2025-09-29 11:30:00+05:30,317.0,317.0,316.4,316.4,684
2025-09-29 11:35:00+05:30,316.4,316.5,316.25,316.5,308
2025-09-29 11:40:00+05:30,316.5,316.5,316.25,316.5,62
2025-09-29 11:45:00+05:30,316.5,316.5,316.5,316.5,0
2025-09-29 11:50:00+05:30,316.5,316.5,315.5,315.5,946
2025-09-29 11:55:00+05:30,315.5,315.7,315.05,315.2,1188
2025-09-29 12:00:00+05:30,315.2,315.65,315.2,315.65,80
2025-09-29 12:05:00+05:30,315.65,316.0,315.65,315.95,116
2025-09-29 12:10:00+05:30,315.95,315.95,315.15,315.15,54
2025-09-29 12:15:00+05:30,315.2,315.8,315.2,315.8,102
2025-09-29 12:20:00+05:30,315.8,315.8,315.5,315.5,40
2025-09-29 12:25:00+05:30,315.5,315.5,315.5,315.5,0
2025-09-29 12:30:00+05:30,315.5,315.5,315.5,315.5,0
2025-09-29 12:35:00+05:30,315.95,315.95,315.95,315.95,50
2025-09-29 12:40:00+05:30,315.95,315.95,315.95,315.95,0
2025-09-29 12:45:00+05:30,315.95,315.95,315.5,315.5,30
2025-09-29 12:50:00+05:30,315.5,315.5,315.1,315.1,140
2025-09-29 12:55:00+05:30,315.1,315.1,315.1,315.1,214
2025-09-29 13:00:00+05:30,316.0,316.0,315.4,315.9,30
2025-09-29 13:05:00+05:30,315.9,316.0,315.15,315.9,148
2025-09-29 13:10:00+05:30,315.9,315.9,315.9,315.9,0
2025-09-29 13:15:00+05:30,315.9,315.9,315.1,315.1,80
2025-09-29 13:20:00+05:30,315.5,315.5,315.1,315.1,100
2025-09-29 13:25:00+05:30,315.1,315.1,315.1,315.1,88
2025-09-29 13:30:00+05:30,315.1,315.1,315.1,315.1,0
2025-09-29 13:35:00+05:30,315.1,315.5,315.1,315.5,146
2025-09-29 13:40:00+05:30,315.65,315.65,313.4,313.4,3748
2025-09-29 13:45:00+05:30,313.9,314.5,313.9,314.5,514
2025-09-29 13:50:00+05:30,314.5,314.6,314.1,314.1,246
2025-09-29 13:55:00+05:30,314.1,314.5,314.1,314.1,336
2025-09-29 14:00:00+05:30,314.1,314.1,311.95,313.4,7252
2025-09-29 14:05:00+05:30,313.4,313.4,313.4,313.4,0
2025-09-29 14:10:00+05:30,313.4,313.6,313.4,313.6,2
2025-09-29 14:15:00+05:30,313.6,313.8,313.4,313.4,28
2025-09-29 14:20:00+05:30,313.4,313.9,313.4,313.5,166
2025-09-29 14:25:00+05:30,313.5,313.55,313.15,313.15,200
2025-09-29 14:30:00+05:30,313.15,313.65,313.15,313.65,66
2025-09-29 14:35:00+05:30,313.65,313.7,313.6,313.6,62
2025-09-29 14:40:00+05:30,313.6,314.0,313.4,314.0,264
2025-09-29 14:45:00+05:30,314.0,314.0,313.4,313.4,38
2025-09-29 14:50:00+05:30,313.4,313.6,313.2,313.6,48
2025-09-29 14:55:00+05:30,313.6,313.65,312.75,312.75,1058
2025-09-29 15:00:00+05:30,312.75,313.65,312.5,312.5,65804
2025-09-29 15:05:00+05:30,312.5,313.4,312.5,312.8,1782
2025-09-29 15:10:00+05:30,312.8,313.1,311.95,312.15,2382
2025-09-29 15:15:00+05:30,312.2,312.5,311.6,312.1,1842
2025-09-29 15:20:00+05:30,311.6,312.75,311.5,312.7,3058
2025-09-29 15:25:00+05:30,312.7,313.25,310.0,310.0,33044
2025-09-30 09:15:00+05:30,317.45,317.5,310.8,313.0,5166
2025-09-30 09:20:00+05:30,314.0,314.5,312.4,314.0,772
2025-09-30 09:25:00+05:30,314.0,314.5,312.9,312.9,164
2025-09-30 09:30:00+05:30,313.0,314.45,313.0,314.45,36
2025-09-30 09:35:00+05:30,314.45,314.5,313.5,314.3,130
2025-09-30 09:40:00+05:30,314.3,314.4,313.6,313.9,58
2025-09-30 09:45:00+05:30,313.9,314.45,313.9,314.45,90
2025-09-30 09:50:00+05:30,314.45,314.45,314.45,314.45,0
2025-09-30 09:55:00+05:30,314.45,314.45,314.45,314.45,0
2025-09-30 10:00:00+05:30,314.45,315.35,314.4,315.35,346
2025-09-30 10:05:00+05:30,315.35,317.0,314.65,315.0,580
2025-09-30 10:10:00+05:30,315.0,316.5,315.0,315.9,240
2025-09-30 10:15:00+05:30,315.9,316.7,315.9,316.5,184
2025-09-30 10:20:00+05:30,316.5,316.5,315.3,315.45,92
2025-09-30 10:25:00+05:30,316.35,316.35,315.3,315.3,640
2025-09-30 10:30:00+05:30,315.3,316.2,315.0,315.2,2000
2025-09-30 10:35:00+05:30,315.2,315.2,313.85,313.85,2342
2025-09-30 10:40:00+05:30,313.85,314.7,313.8,314.7,510
2025-09-30 10:45:00+05:30,314.7,314.7,313.9,314.6,260
2025-09-30 10:50:00+05:30,314.6,314.6,314.0,314.6,28
2025-09-30 10:55:00+05:30,314.6,314.8,314.6,314.8,10
2025-09-30 11:00:00+05:30,314.8,314.8,314.8,314.8,0
2025-09-30 11:05:00+05:30,314.8,315.6,314.8,315.6,214
2025-09-30 11:10:00+05:30,315.6,315.6,315.0,315.0,40
2025-09-30 11:15:00+05:30,315.0,316.7,315.0,316.7,50540
2025-09-30 11:20:00+05:30,316.7,317.5,315.8,316.65,4136
2025-09-30 11:25:00+05:30,316.65,318.9,315.25,316.7,28464
2025-09-30 11:30:00+05:30,317.25,318.85,316.15,317.1,33404
2025-09-30 11:35:00+05:30,316.85,318.25,316.75,317.4,35954
2025-09-30 11:40:00+05:30,317.4,317.6,316.0,316.6,7860
2025-09-30 11:45:00+05:30,316.6,316.6,316.0,316.0,432
2025-09-30 11:50:00+05:30,316.0,316.0,316.0,316.0,20
2025-09-30 11:55:00+05:30,316.0,316.4,315.7,316.4,252
2025-09-30 12:00:00+05:30,316.4,316.5,316.4,316.5,454
2025-09-30 12:05:00+05:30,316.5,317.3,316.5,317.3,138
2025-09-30 12:10:00+05:30,317.3,318.0,317.3,317.5,216
2025-09-30 12:15:00+05:30,317.5,317.6,317.4,317.6,42
2025-09-30 12:20:00+05:30,317.6,317.7,317.5,317.7,46
2025-09-30 12:25:00+05:30,317.7,317.9,317.7,317.9,30
2025-09-30 12:30:00+05:30,317.9,318.0,317.9,317.9,16
2025-09-30 12:35:00+05:30,317.9,318.6,317.9,318.5,406
2025-09-30 12:40:00+05:30,318.5,318.5,318.1,318.1,56
2025-09-30 12:45:00+05:30,318.1,318.5,318.0,318.5,318
2025-09-30 12:50:00+05:30,318.5,318.5,318.45,318.5,138
2025-09-30 12:55:00+05:30,318.5,318.5,318.5,318.5,0
2025-09-30 13:00:00+05:30,318.5,318.5,317.5,317.9,70842
2025-09-30 13:05:00+05:30,317.8,317.8,316.5,316.7,4222
2025-09-30 13:10:00+05:30,316.7,316.7,314.1,315.6,5284
2025-09-30 13:15:00+05:30,315.6,318.8,315.6,318.8,107024
2025-09-30 13:20:00+05:30,318.8,319.7,318.6,319.7,33618
2025-09-30 13:25:00+05:30,319.7,319.7,318.8,319.0,1654
2025-09-30 13:30:00+05:30,319.0,319.0,318.0,318.0,228
2025-09-30 13:35:00+05:30,318.0,318.0,317.8,318.0,14
2025-09-30 13:40:00+05:30,318.0,318.3,317.65,317.65,1194
2025-09-30 13:45:00+05:30,317.45,317.7,317.0,317.5,1578
2025-09-30 13:50:00+05:30,317.5,317.7,317.5,317.5,6614
2025-09-30 13:55:00+05:30,317.5,317.5,317.0,317.25,40130
2025-09-30 14:00:00+05:30,317.25,317.25,316.8,316.8,37908
2025-09-30 14:05:00+05:30,316.8,316.9,316.4,316.4,214
2025-09-30 14:10:00+05:30,316.7,316.7,315.0,315.0,822
2025-09-30 14:15:00+05:30,315.0,315.4,315.0,315.4,7842
2025-09-30 14:20:00+05:30,315.4,315.5,314.0,314.0,7004
2025-09-30 14:25:00+05:30,314.0,314.4,314.0,314.4,4
2025-09-30 14:30:00+05:30,314.4,314.7,314.05,314.7,162
2025-09-30 14:35:00+05:30,314.7,315.3,314.55,315.3,650
2025-09-30 14:40:00+05:30,315.3,316.15,314.1,314.1,866
2025-09-30 14:45:00+05:30,314.1,314.1,314.1,314.1,42
2025-09-30 14:50:00+05:30,314.1,315.0,314.1,315.0,464
2025-09-30 14:55:00+05:30,314.4,314.9,314.2,314.8,280
2025-09-30 15:00:00+05:30,313.85,313.9,312.7,313.9,2376
2025-09-30 15:05:00+05:30,313.95,314.65,312.55,312.55,486
2025-09-30 15:10:00+05:30,312.55,313.3,312.05,312.1,1160
2025-09-30 15:15:00+05:30,312.6,313.1,312.05,312.95,1798
2025-09-30 15:20:00+05:30,312.95,313.5,312.95,313.45,868
2025-09-30 15:25:00+05:30,313.7,314.75,313.0,313.5,5164
2025-10-01 09:15:00+05:30,311.0,319.5,311.0,315.9,828
2025-10-01 09:20:00+05:30,315.9,316.1,315.4,315.4,604
2025-10-01 09:25:00+05:30,315.4,316.05,315.2,315.2,14
2025-10-01 09:30:00+05:30,315.2,315.2,315.1,315.1,4
2025-10-01 09:35:00+05:30,315.1,316.25,314.1,316.25,478
2025-10-01 09:40:00+05:30,317.0,318.0,316.9,318.0,1446
2025-10-01 09:45:00+05:30,318.0,318.0,316.0,317.1,2240
2025-10-01 09:50:00+05:30,317.1,317.1,315.7,315.7,912
2025-10-01 09:55:00+05:30,315.7,315.8,314.85,314.9,558
2025-10-01 10:00:00+05:30,314.9,315.5,314.9,315.5,108
2025-10-01 10:05:00+05:30,315.5,315.5,314.5,314.75,1480
2025-10-01 10:10:00+05:30,314.5,315.1,314.5,315.1,140
2025-10-01 10:15:00+05:30,315.1,315.5,315.0,315.0,102
2025-10-01 10:20:00+05:30,315.0,315.5,314.8,315.5,300
2025-10-01 10:25:00+05:30,315.5,315.5,314.5,315.0,420
2025-10-01 10:30:00+05:30,315.0,315.0,315.0,315.0,40
2025-10-01 10:35:00+05:30,315.0,315.3,315.0,315.3,240
2025-10-01 10:40:00+05:30,315.3,315.3,314.5,314.5,938
2025-10-01 10:45:00+05:30,314.5,314.5,314.5,314.5,70
2025-10-01 10:50:00+05:30,314.5,314.5,313.9,313.9,10
2025-10-01 10:55:00+05:30,313.9,314.0,311.8,312.4,4074
2025-10-01 11:00:00+05:30,312.4,314.0,312.3,312.3,4722
2025-10-01 11:05:00+05:30,312.3,312.3,311.5,312.3,260
2025-10-01 11:10:00+05:30,312.3,312.95,312.3,312.95,188
2025-10-01 11:15:00+05:30,312.95,313.4,312.95,313.4,32
2025-10-01 11:20:00+05:30,313.4,313.4,313.4,313.4,96
2025-10-01 11:25:00+05:30,313.4,313.4,313.4,313.4,0
2025-10-01 11:30:00+05:30,313.4,314.4,313.4,314.4,964
2025-10-01 11:35:00+05:30,314.4,314.4,313.65,313.65,604
2025-10-01 11:40:00+05:30,313.65,313.65,313.65,313.65,0
2025-10-01 11:45:00+05:30,313.65,314.05,313.65,314.05,16
2025-10-01 11:50:00+05:30,314.05,314.05,314.05,314.05,42
2025-10-01 11:55:00+05:30,314.05,314.5,314.05,314.15,36
