timestamp,open,high,low,close,volume
2025-10-01 12:00:00+05:30,314.15,314.7,314.15,314.7,164
2025-10-01 12:05:00+05:30,314.7,314.7,313.9,314.3,138
2025-10-01 12:10:00+05:30,314.4,314.7,314.2,314.7,156
2025-10-01 12:15:00+05:30,314.7,315.4,314.7,315.2,24
2025-10-01 12:20:00+05:30,315.2,315.2,315.1,315.1,2
2025-10-01 12:25:00+05:30,315.1,315.1,313.9,314.4,272
2025-10-01 12:30:00+05:30,314.4,314.4,313.65,313.65,1958
2025-10-01 12:35:00+05:30,313.65,313.7,313.65,313.7,46
2025-10-01 12:40:00+05:30,313.7,313.7,313.7,313.7,52
2025-10-01 12:45:00+05:30,313.7,313.7,313.5,313.5,368
2025-10-01 12:50:00+05:30,313.5,313.5,313.2,313.2,2
2025-10-01 12:55:00+05:30,313.2,313.5,312.75,313.25,1118
2025-10-01 13:00:00+05:30,313.25,313.45,313.05,313.45,540
2025-10-01 13:05:00+05:30,313.45,313.9,313.45,313.9,40
2025-10-01 13:10:00+05:30,313.9,314.3,313.8,313.8,2
2025-10-01 13:15:00+05:30,313.75,314.1,313.75,314.1,2392
2025-10-01 13:20:00+05:30,314.1,314.1,312.5,312.65,918
2025-10-01 13:25:00+05:30,312.65,312.7,312.6,312.7,40
2025-10-01 13:30:00+05:30,312.7,312.7,312.65,312.65,184
2025-10-01 13:35:00+05:30,312.65,313.0,312.65,313.0,18
2025-10-01 13:40:00+05:30,313.0,313.0,312.5,312.65,208
2025-10-01 13:45:00+05:30,311.6,312.4,311.6,312.4,504
2025-10-01 13:50:00+05:30,312.4,312.5,312.4,312.45,76
2025-10-01 13:55:00+05:30,312.45,312.45,312.45,312.45,0
2025-10-01 14:00:00+05:30,312.45,312.7,312.45,312.7,264
2025-10-01 14:05:00+05:30,312.7,312.7,312.0,312.2,626
2025-10-01 14:10:00+05:30,312.2,313.0,312.05,313.0,1996
2025-10-01 14:15:00+05:30,313.0,313.35,313.0,313.3,110
2025-10-01 14:20:00+05:30,313.3,313.4,312.6,312.6,134
2025-10-01 14:25:00+05:30,312.6,313.4,312.6,313.4,36
2025-10-01 14:30:00+05:30,313.4,314.1,313.4,314.1,50
2025-10-01 14:35:00+05:30,314.1,315.0,314.1,314.8,2382
2025-10-01 14:40:00+05:30,314.8,315.0,314.8,315.0,244
2025-10-01 14:45:00+05:30,315.0,316.0,315.0,316.0,908
2025-10-01 14:50:00+05:30,316.0,316.0,315.5,315.5,156
2025-10-01 14:55:00+05:30,315.5,315.5,314.3,314.75,5062
2025-10-01 15:00:00+05:30,314.75,315.5,314.75,315.05,1340
2025-10-01 15:05:00+05:30,315.05,315.7,315.0,315.4,84
2025-10-01 15:10:00+05:30,315.4,316.0,315.1,316.0,234
2025-10-01 15:15:00+05:30,316.0,316.2,315.55,316.0,690
2025-10-01 15:20:00+05:30,316.0,316.4,315.6,316.4,400
2025-10-01 15:25:00+05:30,316.4,316.5,315.55,316.5,1646
2025-10-03 09:15:00+05:30,318.0,318.0,315.0,315.0,262
2025-10-03 09:20:00+05:30,315.0,315.5,314.5,314.8,162
2025-10-03 09:25:00+05:30,314.8,316.0,314.8,316.0,236
2025-10-03 09:30:00+05:30,316.0,316.0,315.3,315.7,450
2025-10-03 09:35:00+05:30,315.7,315.7,315.05,315.05,2986
2025-10-03 09:40:00+05:30,315.05,315.3,315.05,315.3,6
2025-10-03 09:45:00+05:30,315.3,315.3,315.05,315.05,352
2025-10-03 09:50:00+05:30,315.05,316.0,315.05,316.0,434
2025-10-03 09:55:00+05:30,316.0,316.15,316.0,316.1,6
2025-10-03 10:00:00+05:30,316.1,316.1,315.8,316.1,18
2025-10-03 10:05:00+05:30,316.1,316.2,315.55,315.55,70
2025-10-03 10:10:00+05:30,315.55,315.7,314.8,314.8,612
2025-10-03 10:15:00+05:30,314.8,314.95,314.3,314.7,1484
2025-10-03 10:20:00+05:30,314.7,315.0,314.4,314.4,1176
2025-10-03 10:25:00+05:30,314.4,315.0,314.4,314.9,8
2025-10-03 10:30:00+05:30,314.9,316.0,314.9,316.0,1032
2025-10-03 10:35:00+05:30,316.0,316.0,316.0,316.0,0
2025-10-03 10:40:00+05:30,316.0,316.2,316.0,316.2,1250
2025-10-03 10:45:00+05:30,316.2,316.2,315.7,316.0,76
2025-10-03 10:50:00+05:30,316.0,316.0,316.0,316.0,0
2025-10-03 10:55:00+05:30,316.0,316.0,315.5,315.5,2
2025-10-03 11:00:00+05:30,315.5,315.9,315.5,315.5,22
2025-10-03 11:05:00+05:30,315.5,315.95,315.5,315.95,70
2025-10-03 11:10:00+05:30,315.95,315.95,315.0,315.0,410
2025-10-03 11:15:00+05:30,315.0,315.0,315.0,315.0,0
2025-10-03 11:20:00+05:30,315.0,315.5,315.0,315.5,56
2025-10-03 11:25:00+05:30,315.5,315.5,315.5,315.5,0
2025-10-03 11:30:00+05:30,315.5,315.7,315.3,315.3,104
2025-10-03 11:35:00+05:30,315.3,315.3,315.3,315.3,0
2025-10-03 11:40:00+05:30,315.3,315.3,315.3,315.3,0
2025-10-03 11:45:00+05:30,315.3,315.8,315.3,315.4,428
2025-10-03 11:50:00+05:30,315.4,315.4,315.4,315.4,0
2025-10-03 11:55:00+05:30,315.4,316.85,314.55,316.65,14764
2025-10-03 12:00:00+05:30,316.65,317.4,313.7,315.4,26848
2025-10-03 12:05:00+05:30,315.4,317.45,314.3,316.6,26038
2025-10-03 12:10:00+05:30,316.6,317.45,315.0,316.45,26562
2025-10-03 12:15:00+05:30,316.45,317.1,311.6,312.85,39032
2025-10-03 12:20:00+05:30,312.85,313.5,312.8,313.25,500
2025-10-03 12:25:00+05:30,313.25,313.35,312.9,313.25,824
2025-10-03 12:30:00+05:30,313.25,313.25,312.7,312.8,3646
2025-10-03 12:35:00+05:30,312.8,313.1,312.8,312.8,2
2025-10-03 12:40:00+05:30,312.8,313.35,312.75,312.85,228
2025-10-03 12:45:00+05:30,313.2,313.2,313.0,313.1,64
2025-10-03 12:50:00+05:30,313.1,313.4,313.1,313.4,30
2025-10-03 12:55:00+05:30,313.4,313.4,313.4,313.4,10
2025-10-03 13:00:00+05:30,313.0,313.0,313.0,313.0,40
2025-10-03 13:05:00+05:30,313.0,313.25,312.8,312.8,950
2025-10-03 13:10:00+05:30,312.8,313.25,312.8,313.2,188
2025-10-03 13:15:00+05:30,313.2,313.2,308.0,308.95,15784
2025-10-03 13:20:00+05:30,308.95,309.7,308.95,309.7,3520
2025-10-03 13:25:00+05:30,309.25,309.3,305.5,308.95,7632
2025-10-03 13:30:00+05:30,308.95,309.4,308.95,309.4,70
2025-10-03 13:35:00+05:30,309.3,309.3,308.45,308.45,626
2025-10-03 13:40:00+05:30,308.45,309.35,308.0,308.5,3226
2025-10-03 13:45:00+05:30,308.7,309.5,308.7,309.1,1088
2025-10-03 13:50:00+05:30,309.1,309.55,309.0,309.3,32
2025-10-03 13:55:00+05:30,309.3,309.75,309.3,309.75,428
2025-10-03 14:00:00+05:30,309.3,311.7,309.3,311.7,11094
2025-10-03 14:05:00+05:30,311.7,311.7,310.5,310.5,114
2025-10-03 14:10:00+05:30,310.5,310.85,310.5,310.7,94
2025-10-03 14:15:00+05:30,310.7,310.7,310.0,310.3,56
2025-10-03 14:20:00+05:30,310.3,310.3,310.0,310.0,316
2025-10-03 14:25:00+05:30,310.0,311.0,310.0,311.0,254
2025-10-03 14:30:00+05:30,311.0,311.3,311.0,311.2,96
2025-10-03 14:35:00+05:30,311.2,311.4,311.2,311.4,44
2025-10-03 14:40:00+05:30,311.4,311.8,311.4,311.8,254
2025-10-03 14:45:00+05:30,311.8,313.1,311.8,312.5,2766
2025-10-03 14:50:00+05:30,313.0,313.8,312.5,313.8,1980
2025-10-03 14:55:00+05:30,314.0,314.1,313.1,313.9,1836
2025-10-03 15:00:00+05:30,313.9,313.9,313.1,313.25,1566
2025-10-03 15:05:00+05:30,313.25,313.9,312.85,313.5,2728
2025-10-03 15:10:00+05:30,313.5,314.75,313.5,313.8,6250
2025-10-03 15:15:00+05:30,313.8,314.7,313.0,314.5,2440
2025-10-03 15:20:00+05:30,314.5,314.95,314.4,314.4,2466
2025-10-03 15:25:00+05:30,314.4,315.0,313.7,315.0,4848
2025-10-06 09:15:00+05:30,310.0,314.15,310.0,313.6,1138
2025-10-06 09:20:00+05:30,313.0,317.1,313.0,316.45,9182
2025-10-06 09:25:00+05:30,316.45,317.2,315.3,317.0,954
2025-10-06 09:30:00+05:30,317.0,317.95,316.2,317.95,1658
2025-10-06 09:35:00+05:30,317.95,317.95,317.3,317.5,602
2025-10-06 09:40:00+05:30,317.5,317.5,316.0,316.0,648
2025-10-06 09:45:00+05:30,316.0,316.4,315.5,315.5,418
2025-10-06 09:50:00+05:30,316.0,317.1,316.0,317.1,108
2025-10-06 09:55:00+05:30,317.1,317.1,316.05,316.05,610
2025-10-06 10:00:00+05:30,316.05,316.35,315.8,316.35,112
2025-10-06 10:05:00+05:30,316.35,317.5,316.35,317.4,1786
2025-10-06 10:10:00+05:30,317.4,317.4,315.9,316.3,6886
2025-10-06 10:15:00+05:30,316.8,318.5,316.25,317.8,15282
2025-10-06 10:20:00+05:30,317.85,319.5,317.75,318.8,17118
2025-10-06 10:25:00+05:30,318.8,319.15,318.8,319.15,4
2025-10-06 10:30:00+05:30,318.25,318.25,316.6,316.6,428
2025-10-06 10:35:00+05:30,316.6,316.6,316.6,316.6,0
2025-10-06 10:40:00+05:30,316.6,317.5,316.6,316.9,188
2025-10-06 10:45:00+05:30,317.4,317.4,316.5,316.5,6198
2025-10-06 10:50:00+05:30,316.5,316.5,315.5,315.5,138
2025-10-06 10:55:00+05:30,315.5,316.4,315.5,316.0,18
2025-10-06 11:00:00+05:30,316.0,316.8,316.0,316.8,42
2025-10-06 11:05:00+05:30,316.8,316.8,315.95,316.25,1116
2025-10-06 11:10:00+05:30,316.25,316.25,316.25,316.25,0
2025-10-06 11:15:00+05:30,316.25,317.2,316.2,317.2,348
2025-10-06 11:20:00+05:30,317.2,317.2,316.35,316.35,608
2025-10-06 11:25:00+05:30,316.35,316.35,316.35,316.35,0
2025-10-06 11:30:00+05:30,316.35,316.35,316.35,316.35,0
2025-10-06 11:35:00+05:30,316.35,316.7,316.35,316.7,40
2025-10-06 11:40:00+05:30,316.7,316.75,316.7,316.75,16
2025-10-06 11:45:00+05:30,316.75,316.75,316.75,316.75,0
2025-10-06 11:50:00+05:30,316.75,316.75,315.5,315.5,5110
2025-10-06 11:55:00+05:30,315.55,316.3,315.5,316.3,1794
2025-10-06 12:00:00+05:30,316.3,316.3,315.5,315.7,600
2025-10-06 12:05:00+05:30,315.7,315.9,315.0,315.4,1390
2025-10-06 12:10:00+05:30,315.4,315.9,315.4,315.6,86
2025-10-06 12:15:00+05:30,315.6,316.0,315.6,316.0,8
2025-10-06 12:20:00+05:30,316.0,316.3,316.0,316.3,430
2025-10-06 12:25:00+05:30,316.3,316.3,315.1,315.1,226
2025-10-06 12:30:00+05:30,315.1,315.6,315.1,315.5,584
2025-10-06 12:35:00+05:30,315.5,315.5,315.5,315.5,0
2025-10-06 12:40:00+05:30,315.5,315.5,315.5,315.5,0
2025-10-06 12:45:00+05:30,315.5,315.5,315.5,315.5,0
2025-10-06 12:50:00+05:30,316.0,316.0,316.0,316.0,2
2025-10-06 12:55:00+05:30,316.0,316.0,316.0,316.0,0
2025-10-06 13:00:00+05:30,316.0,316.0,315.5,315.5,14
2025-10-06 13:05:00+05:30,315.5,316.0,315.5,316.0,14
2025-10-06 13:10:00+05:30,316.0,316.0,315.6,315.6,2
2025-10-06 13:15:00+05:30,315.6,315.9,315.6,315.6,270
2025-10-06 13:20:00+05:30,315.6,315.6,315.6,315.6,0
2025-10-06 13:25:00+05:30,315.6,315.6,315.6,315.6,0
2025-10-06 13:30:00+05:30,315.6,315.6,315.6,315.6,0
2025-10-06 13:35:00+05:30,315.6,315.6,315.6,315.6,0
2025-10-06 13:40:00+05:30,315.8,316.4,315.8,316.4,12
2025-10-06 13:45:00+05:30,316.0,316.6,316.0,316.15,6
2025-10-06 13:50:00+05:30,316.15,316.6,316.15,316.55,10
2025-10-06 13:55:00+05:30,316.2,316.35,316.0,316.35,60
2025-10-06 14:00:00+05:30,316.35,316.35,315.5,315.5,78
2025-10-06 14:05:00+05:30,315.5,315.7,315.5,315.7,184
2025-10-06 14:10:00+05:30,315.7,316.7,315.7,316.7,4
2025-10-06 14:15:00+05:30,316.7,316.7,316.7,316.7,32
2025-10-06 14:20:00+05:30,316.7,317.8,316.7,317.7,2086
2025-10-06 14:25:00+05:30,317.7,318.9,317.7,317.9,6170
2025-10-06 14:30:00+05:30,317.9,318.0,317.55,317.95,1186
2025-10-06 14:35:00+05:30,317.95,317.95,317.4,317.4,224
2025-10-06 14:40:00+05:30,317.4,318.5,317.4,318.5,6
2025-10-06 14:45:00+05:30,318.5,318.5,318.2,318.2,8
2025-10-06 14:50:00+05:30,318.2,320.1,318.2,320.0,4278
2025-10-06 14:55:00+05:30,320.0,322.3,319.75,320.4,1434
2025-10-06 15:00:00+05:30,320.4,321.25,320.2,321.1,2262
2025-10-06 15:05:00+05:30,320.5,320.5,320.2,320.2,730
2025-10-06 15:10:00+05:30,320.2,321.3,320.2,320.25,1046
2025-10-06 15:15:00+05:30,320.2,321.0,320.2,320.8,934
2025-10-06 15:20:00+05:30,320.9,321.0,320.25,320.75,1446
2025-10-06 15:25:00+05:30,320.75,322.5,320.75,321.1,5112
2025-10-07 09:15:00+05:30,318.1,322.7,318.1,321.4,2192
2025-10-07 09:20:00+05:30,321.4,322.2,321.35,322.2,298
2025-10-07 09:25:00+05:30,322.2,325.4,322.2,323.8,7908
2025-10-07 09:30:00+05:30,323.4,323.5,317.9,317.9,5532
2025-10-07 09:35:00+05:30,317.9,319.0,317.9,319.0,1730
2025-10-07 09:40:00+05:30,319.0,319.0,318.0,318.6,1152
2025-10-07 09:45:00+05:30,318.95,319.4,318.9,318.9,272
2025-10-07 09:50:00+05:30,318.9,319.5,318.9,319.45,262
2025-10-07 09:55:00+05:30,319.5,320.0,319.5,320.0,100
2025-10-07 10:00:00+05:30,320.0,321.0,320.0,321.0,824
2025-10-07 10:05:00+05:30,321.0,321.0,321.0,321.0,0
2025-10-07 10:10:00+05:30,321.0,321.0,321.0,321.0,2
2025-10-07 10:15:00+05:30,321.0,321.0,319.8,319.8,1660
2025-10-07 10:20:00+05:30,319.8,320.0,319.75,320.0,966
2025-10-07 10:25:00+05:30,320.0,320.0,319.75,319.75,6
2025-10-07 10:30:00+05:30,319.75,320.25,319.75,320.25,20
2025-10-07 10:35:00+05:30,320.25,320.25,319.4,319.8,2374
2025-10-07 10:40:00+05:30,319.8,319.8,319.8,319.8,0
2025-10-07 10:45:00+05:30,319.8,320.0,319.3,320.0,96
2025-10-07 10:50:00+05:30,320.0,320.5,320.0,320.0,892
2025-10-07 10:55:00+05:30,320.0,320.0,320.0,320.0,0
2025-10-07 11:00:00+05:30,319.45,319.5,319.0,319.5,86
2025-10-07 11:05:00+05:30,319.5,319.5,319.25,319.3,98
2025-10-07 11:10:00+05:30,319.3,319.3,319.3,319.3,0
2025-10-07 11:15:00+05:30,319.3,319.3,319.3,319.3,0
2025-10-07 11:20:00+05:30,319.3,319.3,319.0,319.0,56
2025-10-07 11:25:00+05:30,319.0,319.0,318.7,318.7,12
2025-10-07 11:30:00+05:30,318.7,318.7,318.65,318.65,100
2025-10-07 11:35:00+05:30,318.65,318.65,318.65,318.65,0
2025-10-07 11:40:00+05:30,318.65,318.65,318.45,318.45,72
2025-10-07 11:45:00+05:30,318.45,318.85,318.45,318.85,48
2025-10-07 11:50:00+05:30,318.85,318.85,318.1,318.1,42
2025-10-07 11:55:00+05:30,318.1,318.1,317.8,318.1,648
2025-10-07 12:00:00+05:30,318.1,318.2,318.1,318.2,72
2025-10-07 12:05:00+05:30,318.2,318.6,318.2,318.45,50
2025-10-07 12:10:00+05:30,318.45,318.45,318.45,318.45,0
2025-10-07 12:15:00+05:30,318.45,318.45,318.4,318.4,4
2025-10-07 12:20:00+05:30,318.4,318.4,318.2,318.2,358
2025-10-07 12:25:00+05:30,318.2,318.2,317.6,317.6,386
2025-10-07 12:30:00+05:30,317.55,317.55,317.5,317.55,516
2025-10-07 12:35:00+05:30,317.55,318.2,317.25,318.2,238
2025-10-07 12:40:00+05:30,318.2,318.2,318.2,318.2,2
2025-10-07 12:45:00+05:30,318.2,318.2,318.1,318.1,40
2025-10-07 12:50:00+05:30,318.1,318.3,317.75,318.3,66
2025-10-07 12:55:00+05:30,318.3,318.3,318.3,318.3,0
2025-10-07 13:00:00+05:30,318.3,319.95,318.3,319.95,2
2025-10-07 13:05:00+05:30,319.95,319.95,319.95,319.95,616
2025-10-07 13:10:00+05:30,319.95,319.95,319.95,319.95,0
2025-10-07 13:15:00+05:30,319.95,319.95,318.5,319.15,224
2025-10-07 13:20:00+05:30,319.15,319.6,319.15,319.6,182
2025-10-07 13:25:00+05:30,319.6,319.6,319.2,319.2,12
2025-10-07 13:30:00+05:30,319.2,319.2,319.2,319.2,0
2025-10-07 13:35:00+05:30,319.2,319.2,319.2,319.2,0
2025-10-07 13:40:00+05:30,319.2,319.2,318.25,318.4,54
2025-10-07 13:45:00+05:30,318.4,318.6,318.4,318.6,408
2025-10-07 13:50:00+05:30,318.6,318.6,318.1,318.1,6
2025-10-07 13:55:00+05:30,318.1,318.25,318.1,318.25,8
2025-10-07 14:00:00+05:30,318.25,318.25,318.25,318.25,0
2025-10-07 14:05:00+05:30,318.25,318.25,318.15,318.15,138
2025-10-07 14:10:00+05:30,318.15,318.7,318.15,318.7,210
2025-10-07 14:15:00+05:30,318.7,319.4,318.7,318.9,48
2025-10-07 14:20:00+05:30,318.9,318.9,318.5,318.5,6
2025-10-07 14:25:00+05:30,318.5,318.5,318.4,318.4,172
2025-10-07 14:30:00+05:30,318.4,319.7,318.4,318.6,510
2025-10-07 14:35:00+05:30,318.6,319.45,318.6,319.4,238
2025-10-07 14:40:00+05:30,319.4,320.0,319.4,320.0,642
2025-10-07 14:45:00+05:30,320.0,320.0,319.0,319.0,1566
2025-10-07 14:50:00+05:30,319.0,319.0,318.35,318.5,504
2025-10-07 14:55:00+05:30,318.5,318.65,318.1,318.25,456
2025-10-07 15:00:00+05:30,318.25,318.55,318.25,318.5,22
2025-10-07 15:05:00+05:30,318.5,319.5,318.5,319.5,2838
2025-10-07 15:10:00+05:30,319.5,319.5,318.7,318.75,1534
2025-10-07 15:15:00+05:30,319.3,320.0,319.1,319.5,3728
2025-10-07 15:20:00+05:30,319.5,319.8,319.0,319.0,3314
2025-10-07 15:25:00+05:30,319.0,321.6,319.0,319.0,2256
2025-10-08 09:15:00+05:30,319.2,321.8,318.0,319.3,818
2025-10-08 09:20:00+05:30,319.3,319.9,318.7,319.9,182
2025-10-08 09:25:00+05:30,320.0,320.0,319.2,319.2,174
2025-10-08 09:30:00+05:30,319.2,321.1,319.2,321.1,324
2025-10-08 09:35:00+05:30,321.1,321.1,319.35,319.8,20
2025-10-08 09:40:00+05:30,319.8,319.8,319.4,319.5,12
2025-10-08 09:45:00+05:30,319.5,319.5,319.0,319.0,38
2025-10-08 09:50:00+05:30,319.0,319.0,318.5,319.0,16
2025-10-08 09:55:00+05:30,319.0,319.95,319.0,319.6,88
2025-10-08 10:00:00+05:30,319.6,319.6,318.85,318.9,94
2025-10-08 10:05:00+05:30,318.9,318.9,318.9,318.9,14
2025-10-08 10:10:00+05:30,318.9,318.9,317.2,317.3,782
2025-10-08 10:15:00+05:30,317.3,317.9,317.0,317.3,2140
2025-10-08 10:20:00+05:30,317.3,317.3,316.6,317.2,22
2025-10-08 10:25:00+05:30,317.2,317.7,317.2,317.45,82
2025-10-08 10:30:00+05:30,317.45,317.45,316.0,316.1,908
2025-10-08 10:35:00+05:30,316.1,316.7,316.1,316.6,8
2025-10-08 10:40:00+05:30,316.6,316.6,316.4,316.4,52
2025-10-08 10:45:00+05:30,316.4,316.4,316.35,316.35,14
2025-10-08 10:50:00+05:30,316.35,316.35,316.0,316.3,74
2025-10-08 10:55:00+05:30,316.3,316.5,316.25,316.4,1050
2025-10-08 11:00:00+05:30,316.4,316.4,316.0,316.2,1560
2025-10-08 11:05:00+05:30,316.2,316.55,316.0,316.0,38
2025-10-08 11:10:00+05:30,316.0,316.0,314.25,314.5,1558
2025-10-08 11:15:00+05:30,314.5,314.5,314.0,314.05,506
2025-10-08 11:20:00+05:30,314.05,314.05,314.05,314.05,0
2025-10-08 11:25:00+05:30,314.05,314.6,314.05,314.6,38
2025-10-08 11:30:00+05:30,314.65,314.7,314.6,314.6,694
2025-10-08 11:35:00+05:30,314.6,314.6,313.65,314.0,44
2025-10-08 11:40:00+05:30,314.0,314.0,313.3,313.3,434
2025-10-08 11:45:00+05:30,313.3,313.55,313.05,313.05,152
2025-10-08 11:50:00+05:30,313.05,315.55,313.0,315.4,1868
2025-10-08 11:55:00+05:30,315.4,315.4,315.0,315.0,18
2025-10-08 12:00:00+05:30,315.0,315.0,314.0,314.0,324
2025-10-08 12:05:00+05:30,314.0,314.5,314.0,314.5,16
2025-10-08 12:10:00+05:30,314.5,314.5,314.45,314.5,28
2025-10-08 12:15:00+05:30,314.5,314.5,314.45,314.45,6
2025-10-08 12:20:00+05:30,314.45,314.45,314.45,314.45,0
2025-10-08 12:25:00+05:30,314.45,314.55,314.45,314.55,24
2025-10-08 12:30:00+05:30,314.55,315.0,314.55,315.0,42
2025-10-08 12:35:00+05:30,315.0,315.0,315.0,315.0,20
2025-10-08 12:40:00+05:30,315.0,315.0,315.0,315.0,0
2025-10-08 12:45:00+05:30,315.0,315.0,315.0,315.0,24
2025-10-08 12:50:00+05:30,315.0,315.0,314.8,314.9,22
2025-10-08 12:55:00+05:30,314.9,314.9,314.9,314.9,2
2025-10-08 13:00:00+05:30,314.9,314.9,314.2,314.3,478
2025-10-08 13:05:00+05:30,314.3,314.8,314.3,314.8,22
2025-10-08 13:10:00+05:30,314.8,314.8,314.8,314.8,0
2025-10-08 13:15:00+05:30,314.8,315.9,314.8,315.8,414
2025-10-08 13:20:00+05:30,315.8,315.9,315.2,315.2,500
2025-10-08 13:25:00+05:30,315.2,315.6,315.2,315.6,840
2025-10-08 13:30:00+05:30,315.6,315.6,315.6,315.6,0
2025-10-08 13:35:00+05:30,315.6,315.6,315.6,315.6,0
2025-10-08 13:40:00+05:30,315.6,315.6,315.6,315.6,0
2025-10-08 13:45:00+05:30,315.6,315.6,315.6,315.6,0
2025-10-08 13:50:00+05:30,315.6,316.95,315.6,316.9,818
2025-10-08 13:55:00+05:30,316.9,316.9,316.9,316.9,0
2025-10-08 14:00:00+05:30,316.9,316.95,315.7,315.85,2006
2025-10-08 14:05:00+05:30,315.85,317.0,315.85,317.0,34
2025-10-08 14:10:00+05:30,317.0,317.0,316.1,316.1,56
2025-10-08 14:15:00+05:30,316.0,316.6,316.0,316.6,124
2025-10-08 14:20:00+05:30,316.6,316.6,316.6,316.6,0
2025-10-08 14:25:00+05:30,316.6,317.0,316.6,317.0,50
2025-10-08 14:30:00+05:30,317.0,318.4,317.0,318.0,740
2025-10-08 14:35:00+05:30,318.0,318.85,318.0,318.8,464
2025-10-08 14:40:00+05:30,318.8,319.9,318.8,319.85,1226
2025-10-08 14:45:00+05:30,319.85,319.85,319.15,319.15,58
2025-10-08 14:50:00+05:30,319.15,319.15,319.15,319.15,194
2025-10-08 14:55:00+05:30,319.15,320.0,319.15,319.7,798
2025-10-08 15:00:00+05:30,319.7,319.7,319.5,319.5,48
2025-10-08 15:05:00+05:30,319.2,319.5,318.6,319.0,1928
2025-10-08 15:10:00+05:30,319.0,319.5,318.9,319.0,538
2025-10-08 15:15:00+05:30,319.0,319.35,317.8,318.4,1110
2025-10-08 15:20:00+05:30,318.4,318.4,317.7,317.7,244
2025-10-08 15:25:00+05:30,317.7,319.35,317.7,319.35,1838
2025-10-09 09:15:00+05:30,318.0,318.0,315.35,315.35,778
2025-10-09 09:20:00+05:30,315.35,316.45,315.0,315.8,602
2025-10-09 09:25:00+05:30,315.8,317.2,315.8,316.0,728
2025-10-09 09:30:00+05:30,316.0,316.45,314.3,314.85,788
2025-10-09 09:35:00+05:30,314.85,315.5,314.5,315.5,1908
2025-10-09 09:40:00+05:30,315.5,316.15,314.0,314.0,788
2025-10-09 09:45:00+05:30,314.0,315.9,314.0,314.85,290
2025-10-09 09:50:00+05:30,314.85,314.85,314.85,314.85,0
2025-10-09 09:55:00+05:30,314.85,315.35,314.85,315.35,2
2025-10-09 10:00:00+05:30,315.35,315.4,315.0,315.0,74
2025-10-09 10:05:00+05:30,315.0,315.1,312.5,313.55,2350
2025-10-09 10:10:00+05:30,313.55,313.9,312.5,312.6,1848
2025-10-09 10:15:00+05:30,312.6,312.65,311.1,311.2,6042
2025-10-09 10:20:00+05:30,311.2,311.2,310.5,310.5,1978
2025-10-09 10:25:00+05:30,310.5,310.5,310.0,310.05,3334
