timestamp,open,high,low,close,volume
2025-10-09 10:30:00+05:30,310.05,310.4,309.25,310.0,1796
2025-10-09 10:35:00+05:30,310.0,312.2,309.6,312.2,778
2025-10-09 10:40:00+05:30,312.2,312.4,311.5,311.5,178
2025-10-09 10:45:00+05:30,311.5,311.5,310.9,311.1,40
2025-10-09 10:50:00+05:30,311.1,313.4,310.9,312.7,1648
2025-10-09 10:55:00+05:30,312.7,313.2,312.7,313.2,38
2025-10-09 11:00:00+05:30,313.2,313.2,313.0,313.0,24
2025-10-09 11:05:00+05:30,312.0,312.15,312.0,312.1,606
2025-10-09 11:10:00+05:30,312.1,312.2,312.0,312.2,106
2025-10-09 11:15:00+05:30,312.2,312.2,311.5,311.5,52
2025-10-09 11:20:00+05:30,311.5,311.9,311.5,311.65,212
2025-10-09 11:25:00+05:30,311.65,311.8,311.65,311.8,2026
2025-10-09 11:30:00+05:30,311.8,311.8,311.8,311.8,4
2025-10-09 11:35:00+05:30,311.8,311.8,311.25,311.25,44
2025-10-09 11:40:00+05:30,311.25,312.95,311.25,312.45,1726
2025-10-09 11:45:00+05:30,312.45,312.45,311.9,312.3,46
2025-10-09 11:50:00+05:30,312.3,312.3,311.8,311.8,10
2025-10-09 11:55:00+05:30,311.8,311.8,311.5,311.5,126
2025-10-09 12:00:00+05:30,311.5,311.5,311.5,311.5,0
2025-10-09 12:05:00+05:30,311.5,311.8,311.5,311.8,122
2025-10-09 12:10:00+05:30,311.8,311.8,311.8,311.8,298
2025-10-09 12:15:00+05:30,311.8,312.95,311.8,312.95,788
2025-10-09 12:20:00+05:30,312.95,313.0,312.5,312.5,526
2025-10-09 12:25:00+05:30,312.5,312.5,312.5,312.5,2
2025-10-09 12:30:00+05:30,312.5,312.5,312.5,312.5,0
2025-10-09 12:35:00+05:30,312.5,312.8,312.2,312.2,52
2025-10-09 12:40:00+05:30,312.2,312.9,312.05,312.5,692
2025-10-09 12:45:00+05:30,312.5,312.5,312.5,312.5,40
2025-10-09 12:50:00+05:30,312.5,312.8,311.9,312.3,300
2025-10-09 12:55:00+05:30,312.3,312.55,312.3,312.55,4
2025-10-09 13:00:00+05:30,312.55,312.55,312.15,312.15,2
2025-10-09 13:05:00+05:30,312.15,312.55,312.15,312.2,8
2025-10-09 13:10:00+05:30,312.2,312.5,312.2,312.5,4
2025-10-09 13:15:00+05:30,312.5,312.5,312.5,312.5,10
2025-10-09 13:20:00+05:30,312.5,312.5,312.5,312.5,0
2025-10-09 13:25:00+05:30,312.5,313.4,312.5,313.4,634
2025-10-09 13:30:00+05:30,313.4,313.4,312.5,312.5,638
2025-10-09 13:35:00+05:30,312.5,312.5,312.5,312.5,170
2025-10-09 13:40:00+05:30,312.4,312.5,312.4,312.5,102
2025-10-09 13:45:00+05:30,312.5,312.5,311.8,312.0,214
2025-10-09 13:50:00+05:30,312.0,312.9,312.0,312.4,1530
2025-10-09 13:55:00+05:30,312.4,312.5,312.1,312.1,20
2025-10-09 14:00:00+05:30,312.1,314.5,312.1,314.45,5008
2025-10-09 14:05:00+05:30,314.45,317.0,314.45,316.5,5962
2025-10-09 14:10:00+05:30,316.5,319.95,316.5,318.95,5772
2025-10-09 14:15:00+05:30,318.95,318.95,316.0,317.0,816
2025-10-09 14:20:00+05:30,317.0,319.95,316.2,318.2,2420
2025-10-09 14:25:00+05:30,317.9,319.95,317.9,319.95,3166
2025-10-09 14:30:00+05:30,319.95,320.3,319.5,320.0,2846
2025-10-09 14:35:00+05:30,320.0,322.55,320.0,321.3,2436
2025-10-09 14:40:00+05:30,322.5,322.9,321.35,321.35,926
2025-10-09 14:45:00+05:30,321.35,322.65,321.35,322.5,4606
2025-10-09 14:50:00+05:30,322.5,324.5,321.4,322.1,6816
2025-10-09 14:55:00+05:30,322.1,323.0,322.1,322.5,1058
2025-10-09 15:00:00+05:30,322.5,322.7,322.0,322.5,1486
2025-10-09 15:05:00+05:30,322.5,322.9,322.5,322.9,32
2025-10-09 15:10:00+05:30,322.9,322.9,322.5,322.6,2790
2025-10-09 15:15:00+05:30,322.6,322.75,322.5,322.5,7556
2025-10-09 15:20:00+05:30,322.5,322.7,322.5,322.55,1706
2025-10-09 15:25:00+05:30,322.55,324.15,322.5,322.5,3818
2025-10-10 09:15:00+05:30,324.4,327.15,324.4,325.8,2094
2025-10-10 09:20:00+05:30,325.8,325.8,323.3,325.4,2528
2025-10-10 09:25:00+05:30,324.45,324.45,323.1,323.15,804
2025-10-10 09:30:00+05:30,323.15,327.0,323.15,327.0,1384
2025-10-10 09:35:00+05:30,327.0,329.65,326.55,328.1,8522
2025-10-10 09:40:00+05:30,328.1,328.3,326.5,327.6,1674
2025-10-10 09:45:00+05:30,327.6,327.6,325.8,326.95,1076
2025-10-10 09:50:00+05:30,326.95,326.95,325.6,325.6,50
2025-10-10 09:55:00+05:30,325.5,325.5,324.3,324.3,94
2025-10-10 10:00:00+05:30,324.3,326.3,324.3,326.3,504
2025-10-10 10:05:00+05:30,326.3,326.3,326.3,326.3,22
2025-10-10 10:10:00+05:30,326.3,326.3,325.1,325.65,1038
2025-10-10 10:15:00+05:30,325.6,326.45,324.75,325.5,9570
2025-10-10 10:20:00+05:30,325.5,326.25,324.6,325.3,14256
2025-10-10 10:25:00+05:30,325.25,326.1,324.6,324.9,1186
2025-10-10 10:30:00+05:30,324.9,325.15,324.9,325.05,18
2025-10-10 10:35:00+05:30,325.05,325.05,323.4,323.4,418
2025-10-10 10:40:00+05:30,323.4,323.4,323.0,323.0,164
2025-10-10 10:45:00+05:30,323.0,323.0,322.8,322.9,26
2025-10-10 10:50:00+05:30,322.9,323.4,322.9,323.4,178
2025-10-10 10:55:00+05:30,323.6,324.7,323.6,324.5,390
2025-10-10 11:00:00+05:30,324.5,325.4,324.3,325.25,68
2025-10-10 11:05:00+05:30,325.25,325.25,325.0,325.0,2
2025-10-10 11:10:00+05:30,325.0,325.1,324.8,324.8,28
2025-10-10 11:15:00+05:30,324.8,324.8,324.8,324.8,10
2025-10-10 11:20:00+05:30,324.8,324.8,324.8,324.8,0
2025-10-10 11:25:00+05:30,324.8,324.8,324.8,324.8,86
2025-10-10 11:30:00+05:30,324.8,325.45,324.5,324.7,972
2025-10-10 11:35:00+05:30,327.2,327.2,325.9,325.95,5656
2025-10-10 11:40:00+05:30,325.95,327.15,325.95,326.3,226
2025-10-10 11:45:00+05:30,326.3,326.3,326.3,326.3,0
2025-10-10 11:50:00+05:30,326.3,326.5,326.0,326.4,110
2025-10-10 11:55:00+05:30,326.4,326.4,326.4,326.4,0
2025-10-10 12:00:00+05:30,326.4,326.4,326.4,326.4,0
2025-10-10 12:05:00+05:30,326.4,326.4,325.8,326.1,48
2025-10-10 12:10:00+05:30,326.1,326.1,326.1,326.1,2
2025-10-10 12:15:00+05:30,326.1,326.1,325.7,325.7,18
2025-10-10 12:20:00+05:30,325.7,325.85,325.7,325.85,12
2025-10-10 12:30:00+05:30,325.9,325.9,325.9,325.9,10
2025-10-10 12:35:00+05:30,325.9,325.9,325.25,325.25,92
2025-10-10 12:40:00+05:30,325.25,325.25,325.25,325.25,0
2025-10-10 12:45:00+05:30,325.25,325.25,325.0,325.0,50
2025-10-10 12:50:00+05:30,325.0,325.0,324.45,324.45,2
2025-10-10 12:55:00+05:30,324.45,324.45,320.5,320.5,3266
2025-10-10 13:00:00+05:30,320.5,321.0,320.5,321.0,206
2025-10-10 13:05:00+05:30,321.0,321.0,314.1,316.6,12864
2025-10-10 13:10:00+05:30,316.6,316.6,313.3,315.3,3314
2025-10-10 13:15:00+05:30,315.65,316.35,315.0,315.95,578
2025-10-10 13:20:00+05:30,315.95,317.2,315.8,315.8,1036
2025-10-10 13:25:00+05:30,315.9,316.45,315.9,316.45,48
2025-10-10 13:30:00+05:30,316.45,316.6,316.45,316.6,6
2025-10-10 13:35:00+05:30,316.6,316.6,316.1,316.4,34
2025-10-10 13:40:00+05:30,316.4,316.4,316.0,316.1,200
2025-10-10 13:45:00+05:30,316.1,316.1,315.9,315.9,1304
2025-10-10 13:50:00+05:30,315.9,315.9,315.7,315.9,222
2025-10-10 13:55:00+05:30,316.1,316.1,315.85,316.05,274
2025-10-10 14:00:00+05:30,316.05,316.2,316.0,316.0,188
2025-10-10 14:05:00+05:30,316.0,316.0,315.7,315.7,122
2025-10-10 14:10:00+05:30,315.7,316.0,315.7,316.0,202
2025-10-10 14:15:00+05:30,316.0,316.1,316.0,316.1,130
2025-10-10 14:20:00+05:30,316.1,317.75,316.1,317.3,1168
2025-10-10 14:25:00+05:30,317.3,318.25,316.7,317.5,2120
2025-10-10 14:30:00+05:30,317.5,317.5,316.6,317.5,306
2025-10-10 14:35:00+05:30,317.5,317.5,316.2,316.9,766
2025-10-10 14:40:00+05:30,316.9,316.9,316.9,316.9,50
2025-10-10 14:45:00+05:30,316.9,316.9,316.9,316.9,0
2025-10-10 14:50:00+05:30,316.9,317.0,316.6,316.6,78
2025-10-10 14:55:00+05:30,316.6,317.75,316.6,317.7,908
2025-10-10 15:00:00+05:30,317.7,317.7,317.5,317.5,2
2025-10-10 15:05:00+05:30,317.5,318.35,317.5,317.5,1542
2025-10-10 15:10:00+05:30,317.5,317.6,317.25,317.5,172
2025-10-10 15:15:00+05:30,317.65,317.65,315.2,315.6,4626
2025-10-10 15:20:00+05:30,315.6,316.5,315.25,316.5,3584
2025-10-10 15:25:00+05:30,316.0,316.1,315.5,315.7,8176
2025-10-13 09:15:00+05:30,317.7,317.7,312.75,314.8,482
2025-10-13 09:20:00+05:30,315.0,316.1,315.0,315.25,2102
2025-10-13 09:25:00+05:30,315.25,315.25,314.5,315.05,502
2025-10-13 09:30:00+05:30,315.05,316.5,314.3,316.35,216
2025-10-13 09:35:00+05:30,315.9,316.9,315.9,316.6,180
2025-10-13 09:40:00+05:30,316.6,317.1,316.6,317.1,6
2025-10-13 09:45:00+05:30,316.6,317.45,316.6,317.45,286
2025-10-13 09:50:00+05:30,317.45,317.45,315.6,315.6,1028
2025-10-13 09:55:00+05:30,315.6,315.7,315.0,315.0,1034
2025-10-13 10:00:00+05:30,315.0,315.55,315.0,315.55,20
2025-10-13 10:05:00+05:30,315.55,315.55,315.0,315.0,102
2025-10-13 10:10:00+05:30,315.0,316.0,315.0,316.0,168
2025-10-13 10:15:00+05:30,316.0,316.8,316.0,316.2,78
2025-10-13 10:20:00+05:30,316.2,316.7,316.2,316.2,232
2025-10-13 10:25:00+05:30,316.2,316.2,315.5,315.5,34
2025-10-13 10:30:00+05:30,315.5,316.8,315.5,316.8,324
2025-10-13 10:35:00+05:30,316.8,316.8,315.8,316.3,362
2025-10-13 10:40:00+05:30,316.3,316.3,315.35,315.35,200
2025-10-13 10:45:00+05:30,315.35,317.0,315.35,315.5,614
2025-10-13 10:50:00+05:30,315.5,315.5,315.4,315.4,80
2025-10-13 10:55:00+05:30,315.4,316.0,315.4,315.4,308
2025-10-13 11:00:00+05:30,315.4,315.9,315.4,315.45,22
2025-10-13 11:05:00+05:30,315.45,315.85,315.45,315.7,38
2025-10-13 11:10:00+05:30,315.7,315.7,315.2,315.2,492
2025-10-13 11:15:00+05:30,315.2,315.2,314.8,314.8,264
2025-10-13 11:20:00+05:30,314.8,314.8,314.75,314.75,20
2025-10-13 11:25:00+05:30,314.75,314.8,314.75,314.8,40
2025-10-13 11:30:00+05:30,315.2,315.2,315.15,315.15,24
2025-10-13 11:35:00+05:30,315.15,315.15,315.15,315.15,0
2025-10-13 11:40:00+05:30,315.15,315.15,315.0,315.0,3100
2025-10-13 11:45:00+05:30,315.0,315.0,315.0,315.0,0
2025-10-13 11:50:00+05:30,315.0,315.0,314.9,314.9,102
2025-10-13 11:55:00+05:30,314.9,314.9,314.9,314.9,0
2025-10-13 12:00:00+05:30,314.9,314.9,314.9,314.9,0
2025-10-13 12:05:00+05:30,314.3,314.8,314.3,314.8,238
2025-10-13 12:10:00+05:30,314.8,314.8,314.8,314.8,100
2025-10-13 12:15:00+05:30,314.8,314.8,314.8,314.8,0
2025-10-13 12:20:00+05:30,314.8,314.8,314.8,314.8,0
2025-10-13 12:25:00+05:30,314.8,314.8,314.8,314.8,0
2025-10-13 12:30:00+05:30,314.8,314.8,314.8,314.8,0
2025-10-13 12:35:00+05:30,314.8,315.7,314.8,315.7,218
2025-10-13 12:40:00+05:30,315.7,315.7,315.7,315.7,0
2025-10-13 12:45:00+05:30,315.7,315.7,315.7,315.7,0
2025-10-13 12:50:00+05:30,315.7,315.7,315.7,315.7,0
2025-10-13 12:55:00+05:30,315.7,316.1,315.5,316.1,204
2025-10-13 13:00:00+05:30,316.1,316.1,316.1,316.1,0
2025-10-13 13:05:00+05:30,316.1,317.7,316.1,316.65,1056
2025-10-13 13:10:00+05:30,316.65,316.65,315.5,315.5,400
2025-10-13 13:15:00+05:30,315.5,315.9,315.5,315.9,16
2025-10-13 13:20:00+05:30,315.9,315.9,315.9,315.9,0
2025-10-13 13:25:00+05:30,315.9,315.9,315.9,315.9,0
2025-10-13 13:30:00+05:30,315.9,316.1,314.3,314.3,2166
2025-10-13 13:35:00+05:30,314.3,314.9,314.3,314.9,1064
2025-10-13 13:40:00+05:30,314.9,315.2,314.9,315.2,24
2025-10-13 13:45:00+05:30,315.2,315.2,315.2,315.2,0
2025-10-13 13:50:00+05:30,315.2,315.2,315.2,315.2,0
2025-10-13 13:55:00+05:30,315.2,315.2,314.6,314.6,260
2025-10-13 14:00:00+05:30,314.6,314.6,314.6,314.6,0
2025-10-13 14:05:00+05:30,314.6,314.6,314.6,314.6,22
2025-10-13 14:10:00+05:30,314.6,314.6,314.6,314.6,0
2025-10-13 14:15:00+05:30,314.6,314.6,314.3,314.3,1000
2025-10-13 14:20:00+05:30,314.3,314.3,314.3,314.3,60
2025-10-13 14:25:00+05:30,314.3,314.6,314.3,314.3,596
2025-10-13 14:30:00+05:30,314.3,314.85,314.3,314.3,2086
2025-10-13 14:35:00+05:30,314.3,314.3,313.5,313.5,224
2025-10-13 14:40:00+05:30,313.5,313.7,313.5,313.7,20
2025-10-13 14:45:00+05:30,313.7,313.7,313.7,313.7,0
2025-10-13 14:50:00+05:30,313.7,313.7,313.7,313.7,0
2025-10-13 14:55:00+05:30,313.7,313.7,313.7,313.7,4
2025-10-13 15:00:00+05:30,313.7,313.7,311.85,312.4,3310
2025-10-13 15:05:00+05:30,312.4,312.4,311.35,311.9,1638
2025-10-13 15:10:00+05:30,311.9,312.15,311.9,312.15,110
2025-10-13 15:15:00+05:30,312.3,312.5,310.1,311.5,3746
2025-10-13 15:20:00+05:30,311.5,311.5,310.3,311.1,1432
2025-10-13 15:25:00+05:30,311.3,311.95,311.0,311.6,1146
2025-10-14 09:15:00+05:30,317.0,317.0,312.0,314.0,3040
2025-10-14 09:20:00+05:30,314.0,316.4,314.0,314.9,508
2025-10-14 09:25:00+05:30,314.9,315.0,314.2,315.0,408
2025-10-14 09:30:00+05:30,315.0,316.2,314.2,315.6,2294
2025-10-14 09:35:00+05:30,315.6,316.45,315.6,316.4,294
2025-10-14 09:40:00+05:30,316.4,316.7,315.15,315.15,396
2025-10-14 09:45:00+05:30,315.15,315.6,314.5,315.6,458
2025-10-14 09:50:00+05:30,315.6,315.6,314.3,314.7,74
2025-10-14 09:55:00+05:30,314.7,315.1,314.4,314.6,144
2025-10-14 10:00:00+05:30,314.6,315.2,314.1,314.1,84
2025-10-14 10:05:00+05:30,314.1,314.1,313.0,313.0,434
2025-10-14 10:10:00+05:30,313.0,314.3,313.0,314.3,192
2025-10-14 10:15:00+05:30,313.9,314.8,313.85,314.2,316
2025-10-14 10:20:00+05:30,314.2,314.75,313.6,314.1,118
2025-10-14 10:25:00+05:30,314.1,314.7,314.1,314.3,62
2025-10-14 10:30:00+05:30,314.3,314.55,313.75,314.3,70
2025-10-14 10:35:00+05:30,314.3,314.55,314.2,314.2,106
2025-10-14 10:40:00+05:30,314.2,314.2,313.4,313.4,64
2025-10-14 10:45:00+05:30,313.4,313.9,313.4,313.7,122
2025-10-14 10:50:00+05:30,313.7,313.7,313.0,313.0,76
2025-10-14 10:55:00+05:30,313.0,313.0,312.5,312.5,70
2025-10-14 11:00:00+05:30,312.4,313.0,312.4,312.95,3342
2025-10-14 11:05:00+05:30,312.95,313.0,312.95,312.95,102
2025-10-14 11:10:00+05:30,312.95,312.95,312.0,312.0,428
2025-10-14 11:15:00+05:30,312.0,312.05,311.5,311.5,302
2025-10-14 11:20:00+05:30,311.5,311.7,311.5,311.7,14
2025-10-14 11:25:00+05:30,311.7,311.7,311.25,311.25,40
2025-10-14 11:30:00+05:30,311.25,311.4,310.05,311.35,1222
2025-10-14 11:35:00+05:30,311.35,311.9,311.3,311.8,884
2025-10-14 11:40:00+05:30,311.8,311.8,310.8,311.55,1586
2025-10-14 11:45:00+05:30,311.55,311.7,311.5,311.7,18
2025-10-14 11:50:00+05:30,311.7,312.0,311.4,311.4,1770
2025-10-14 11:55:00+05:30,311.4,312.0,311.4,311.55,652
2025-10-14 12:00:00+05:30,311.55,311.55,310.8,311.2,28
2025-10-14 12:05:00+05:30,311.2,311.2,310.8,310.8,12
2025-10-14 12:10:00+05:30,310.25,310.6,310.0,310.6,1906
2025-10-14 12:15:00+05:30,310.6,310.6,310.6,310.6,2
2025-10-14 12:20:00+05:30,310.6,310.6,310.3,310.3,20
2025-10-14 12:25:00+05:30,310.3,310.7,310.3,310.7,4
2025-10-14 12:30:00+05:30,310.7,310.7,310.15,310.5,196
2025-10-14 12:35:00+05:30,310.5,311.0,310.5,310.9,204
2025-10-14 12:40:00+05:30,310.9,310.9,310.2,310.2,64
2025-10-14 12:45:00+05:30,310.2,311.1,310.2,311.1,22
2025-10-14 12:50:00+05:30,311.1,311.5,311.1,311.5,374
2025-10-14 12:55:00+05:30,311.5,312.9,311.5,312.5,656
2025-10-14 13:00:00+05:30,312.5,312.5,312.4,312.4,10
2025-10-14 13:05:00+05:30,312.4,312.4,312.4,312.4,6
2025-10-14 13:10:00+05:30,312.4,312.4,310.65,310.65,1240
2025-10-14 13:15:00+05:30,310.65,310.65,310.65,310.65,0
2025-10-14 13:20:00+05:30,310.65,310.65,310.65,310.65,0
2025-10-14 13:25:00+05:30,310.65,311.9,310.65,311.9,60
2025-10-14 13:30:00+05:30,311.9,311.9,311.9,311.9,0
2025-10-14 13:35:00+05:30,311.9,311.9,311.5,311.5,30
2025-10-14 13:40:00+05:30,311.5,311.5,311.5,311.5,0
2025-10-14 13:45:00+05:30,311.5,311.8,311.5,311.8,10
2025-10-14 13:50:00+05:30,311.8,311.8,311.5,311.5,6
2025-10-14 13:55:00+05:30,311.5,311.7,311.5,311.7,86
2025-10-14 14:00:00+05:30,311.7,311.7,310.6,310.6,346
2025-10-14 14:05:00+05:30,310.6,310.6,310.6,310.6,8
2025-10-14 14:10:00+05:30,310.6,310.65,310.6,310.65,6
2025-10-14 14:15:00+05:30,310.65,310.8,310.65,310.8,20
2025-10-14 14:20:00+05:30,310.8,310.8,310.8,310.8,0
2025-10-14 14:25:00+05:30,310.8,311.7,310.8,311.7,622
2025-10-14 14:30:00+05:30,311.7,312.15,311.7,312.15,78
2025-10-14 14:35:00+05:30,312.15,312.4,311.8,312.1,98
2025-10-14 14:40:00+05:30,312.1,312.1,311.6,311.6,26
2025-10-14 14:45:00+05:30,311.6,311.6,307.9,307.9,9972
2025-10-14 14:50:00+05:30,307.9,309.15,307.9,309.15,80
2025-10-14 14:55:00+05:30,309.15,309.3,308.0,308.0,504
2025-10-14 15:00:00+05:30,308.0,309.1,308.0,309.0,48
2025-10-14 15:05:00+05:30,309.0,309.45,309.0,309.1,1036
2025-10-14 15:10:00+05:30,309.1,309.1,308.75,309.0,1660
2025-10-14 15:15:00+05:30,308.75,309.4,308.0,309.4,8462
2025-10-14 15:20:00+05:30,309.4,310.25,308.6,310.0,756
2025-10-14 15:25:00+05:30,310.0,310.0,308.0,309.2,1902
2025-10-15 09:15:00+05:30,308.55,314.5,308.55,312.1,1082
2025-10-15 09:20:00+05:30,312.1,312.1,310.05,311.3,412
2025-10-15 09:25:00+05:30,311.3,311.4,310.3,310.3,240
2025-10-15 09:30:00+05:30,310.3,310.4,309.9,309.9,40
2025-10-15 09:35:00+05:30,309.9,310.95,309.9,310.1,2006
2025-10-15 09:40:00+05:30,310.1,311.6,310.1,311.6,70
2025-10-15 09:45:00+05:30,311.6,312.1,311.6,312.1,42
2025-10-15 09:50:00+05:30,312.1,312.85,312.1,312.3,574
2025-10-15 09:55:00+05:30,312.3,312.3,311.05,311.05,230
2025-10-15 10:00:00+05:30,311.05,312.0,311.05,311.5,64
2025-10-15 10:05:00+05:30,311.5,312.5,311.5,312.3,1286
2025-10-15 10:10:00+05:30,312.3,312.5,312.1,312.1,422
2025-10-15 10:15:00+05:30,312.1,312.1,311.8,312.0,80
2025-10-15 10:20:00+05:30,312.0,312.0,311.9,311.95,2
2025-10-15 10:25:00+05:30,311.95,311.95,311.4,311.4,150
2025-10-15 10:30:00+05:30,311.4,311.8,311.2,311.8,88
2025-10-15 10:35:00+05:30,311.8,311.8,310.8,310.8,616
2025-10-15 10:40:00+05:30,310.8,311.5,310.8,311.35,86
2025-10-15 10:45:00+05:30,311.35,311.35,311.35,311.35,0
2025-10-15 10:50:00+05:30,311.4,311.4,311.35,311.35,34
2025-10-15 10:55:00+05:30,311.35,311.4,311.35,311.4,126
2025-10-15 11:00:00+05:30,311.4,311.6,310.3,311.45,2510
2025-10-15 11:05:00+05:30,311.45,311.45,310.3,311.3,670
2025-10-15 11:10:00+05:30,311.3,311.3,310.55,310.9,6
2025-10-15 11:15:00+05:30,310.9,310.9,310.9,310.9,0
2025-10-15 11:20:00+05:30,310.9,310.95,310.9,310.95,16
2025-10-15 11:25:00+05:30,310.95,310.95,310.95,310.95,0
2025-10-15 11:30:00+05:30,310.95,311.5,310.95,311.5,80
2025-10-15 11:35:00+05:30,311.5,311.5,311.5,311.5,0
2025-10-15 11:40:00+05:30,311.5,311.5,311.5,311.5,16
2025-10-15 11:45:00+05:30,311.5,311.5,311.1,311.1,8
2025-10-15 11:50:00+05:30,311.1,311.4,310.4,310.4,1286
2025-10-15 11:55:00+05:30,310.4,310.4,309.0,309.0,2240
2025-10-15 12:00:00+05:30,309.0,309.8,309.0,309.8,8
2025-10-15 12:05:00+05:30,309.8,309.8,309.8,309.8,0
2025-10-15 12:10:00+05:30,309.8,309.8,309.8,309.8,0
2025-10-15 12:15:00+05:30,309.8,310.0,309.5,310.0,348
2025-10-15 12:20:00+05:30,310.0,310.0,310.0,310.0,0
2025-10-15 12:25:00+05:30,310.45,310.45,310.45,310.45,6
2025-10-15 12:30:00+05:30,310.45,310.45,310.4,310.4,40
2025-10-15 12:35:00+05:30,310.4,310.5,310.4,310.5,20
2025-10-15 12:40:00+05:30,310.5,310.5,310.5,310.5,42
2025-10-15 12:45:00+05:30,310.5,310.5,309.9,310.0,68
2025-10-15 12:50:00+05:30,310.0,310.0,310.0,310.0,2
2025-10-15 12:55:00+05:30,310.0,310.0,310.0,310.0,0
2025-10-15 13:00:00+05:30,310.0,310.0,310.0,310.0,0
2025-10-15 13:05:00+05:30,310.0,310.0,310.0,310.0,0
2025-10-15 13:10:00+05:30,310.0,310.0,307.05,307.05,2924
2025-10-15 13:15:00+05:30,307.05,308.25,306.3,306.3,2048
2025-10-15 13:20:00+05:30,306.3,308.0,306.3,308.0,46
2025-10-15 13:25:00+05:30,308.0,308.4,308.0,308.4,442
2025-10-15 13:30:00+05:30,308.4,308.4,308.4,308.4,0
2025-10-15 13:35:00+05:30,308.4,309.2,308.4,309.2,34
2025-10-15 13:40:00+05:30,309.2,309.25,309.05,309.1,68
2025-10-15 13:45:00+05:30,309.05,309.05,308.9,308.9,1716
2025-10-15 13:50:00+05:30,308.9,309.25,308.9,309.25,1236
2025-10-15 13:55:00+05:30,309.25,309.25,309.25,309.25,100
2025-10-15 14:00:00+05:30,309.45,309.45,309.25,309.25,12
2025-10-15 14:05:00+05:30,309.25,309.4,309.25,309.4,2
2025-10-15 14:10:00+05:30,309.4,309.4,309.4,309.4,0
2025-10-15 14:15:00+05:30,309.4,309.4,309.25,309.25,220
2025-10-15 14:20:00+05:30,309.25,309.25,309.0,309.0,44
2025-10-15 14:25:00+05:30,309.0,309.2,308.55,309.2,322
2025-10-15 14:30:00+05:30,309.2,309.25,308.9,309.0,734
2025-10-15 14:35:00+05:30,309.0,309.0,307.8,307.8,416
2025-10-15 14:40:00+05:30,308.55,308.9,307.9,308.9,220
2025-10-15 14:45:00+05:30,308.9,309.0,308.6,308.6,48
2025-10-15 14:50:00+05:30,308.6,308.8,308.4,308.7,64
2025-10-15 14:55:00+05:30,308.7,308.7,308.0,308.7,1054
2025-10-15 15:00:00+05:30,308.7,308.7,308.7,308.7,26
2025-10-15 15:05:00+05:30,308.7,308.9,308.7,308.7,36
2025-10-15 15:10:00+05:30,308.7,308.7,308.4,308.7,1550
2025-10-15 15:15:00+05:30,308.7,308.9,308.7,308.9,1342
2025-10-15 15:20:00+05:30,308.9,310.0,308.9,308.9,108
2025-10-15 15:25:00+05:30,308.9,310.5,308.25,308.5,1792
